       eth0                eth1                eth2                eth3                eth4                eth5       
 KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
    0.00      0.00      0.00      0.00      0.00      0.00      0.23      0.00      0.00      0.00    448.68   1774.40
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00    535.66   2562.44
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00    592.89   2080.55
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00    753.03   2102.02
    0.00      0.00      0.00      0.00      0.00      0.00      0.51      0.00      0.00      0.00    720.59   2007.01
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00    486.97   1857.81
       eth0                eth1                eth2                eth3                eth4                eth5       
 KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00    581.66   1770.31
    0.00      0.00      0.00      0.00      0.00      0.00      0.51      0.00      0.00      0.00    690.49   2261.67
    0.00      0.00      0.00      0.00      0.00      0.00      0.57      0.00      0.00      0.00    677.23   2202.58
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00    514.51   2255.79
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00    645.99   2903.11
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00    510.65   1932.87
    0.00      0.00      0.00      0.00      0.00      0.00      0.23      0.00      0.00      0.00    602.04   2275.16
    0.00      0.00      0.00      0.00      0.00      0.00      0.23      0.00      0.00      0.00    700.18   2407.20
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00    738.88   2415.97
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    684.10   2242.25
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    487.42   2204.89
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00    517.47   1983.98
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00    639.54   2091.71
    0.00      0.00      0.00      0.00      0.00      0.00      0.51      0.00      0.00      0.00    773.19   1776.84
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    609.58   2351.01
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00    472.72   1803.11
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00    479.18   1899.77
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00    710.76   1876.74
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00    598.56   2354.78
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00    625.77   2028.00
    0.00      0.00      0.00      0.00      0.00      0.00      0.51      0.00      0.00      0.00    577.77   2382.14
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00    614.71   2255.74
       eth0                eth1                eth2                eth3                eth4                eth5       
 KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00    465.51   1856.58
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    634.01   2049.55
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00    600.67    805.28
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00    410.21    523.91
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00    522.74    589.79
    0.00      0.00      0.00      0.00      0.00      0.00      0.51      0.00      0.00      0.00    923.42   6530.95
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00    987.78   7016.63
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00    981.82   6705.37
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    832.87   5941.70
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00    782.25   6191.75
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    921.61   6573.18
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    939.05   6490.87
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00    839.82   5475.93
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00   1172.18   8508.83
    0.00      0.00      0.00      0.00      0.00      0.00      0.51      0.00      0.00      0.00    721.98   6119.53
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00    793.58   6190.50
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00   1018.43   6420.32
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    924.21   6862.66
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    729.97   6324.38
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    774.25   6331.68
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    934.65   5600.68
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00    949.08   6541.86
       eth0                eth1                eth2                eth3                eth4                eth5       
 KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00    863.99   6047.12
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00    842.42   5685.91
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    960.32   6679.51
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    746.65   6347.48
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    972.07   6236.59
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00   1094.57   6441.35
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00    914.86   6303.63
    0.00      0.00      0.00      0.00      0.00      0.00      0.23      0.00      0.00      0.00    806.32   7482.55
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00    752.12   7006.97
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00    934.60   6922.14
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00    980.95   6822.79
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00    974.31   6533.58
    0.00      0.00      0.00      0.00      0.00      0.00      0.57      0.00      0.00      0.00    789.81   7293.28
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00    969.38   6899.34
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    813.43   6161.87
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00    896.26   5455.25
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00    901.86   5623.95
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00   1104.06   7984.90
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    882.73   6340.52
    0.00      0.00      0.00      0.00      0.00      0.00      0.57      0.00      0.00      0.00    948.07   6986.49
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00    830.14   5422.50
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    759.08   6321.92
       eth0                eth1                eth2                eth3                eth4                eth5       
 KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00   1084.19   7000.39
    0.00      0.00      0.00      0.00      0.00      0.00      0.51      0.00      0.00      0.00    891.18   6199.46
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00    801.17   6586.03
    0.00      0.00      0.00      0.00      0.00      0.00      0.23      0.00      0.00      0.00    914.89   6593.36
    0.00      0.00      0.00      0.00      0.00      0.00      0.23      0.00      0.00      0.00    800.40   7383.05
    0.00      0.00      0.00      0.00      0.00      0.00      0.23      0.00      0.00      0.00    969.88   5907.27
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00   1028.10   5549.40
    0.00      0.00      0.00      0.00      0.00      0.00      0.23      0.00      0.00      0.00    949.84   6123.30
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00    797.88   5658.67
    0.00      0.00      0.00      0.00      0.00      0.00      0.78      0.00      0.00      0.00    765.49   5407.02
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    915.03   6926.67
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    884.62   6333.89
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    961.12   7456.26
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    942.72   6292.78
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    696.48   5792.94
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    919.09   5311.81
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    950.02   6317.39
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    794.96   5667.67
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    839.96   5751.38
    0.00      0.00      0.00      0.00      0.00      0.00      0.51      0.00      0.00      0.00    883.53   6263.84
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00    815.91   6211.35
    0.00      0.00      0.00      0.00      0.00      0.00      0.51      0.00      0.00      0.00    324.83    429.96
       eth0                eth1                eth2                eth3                eth4                eth5       
 KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    534.04    686.57
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    730.82   2044.69
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1131.28  11004.46
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1064.90  11355.01
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1158.83  10273.32
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1169.06  11338.39
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00   1171.65  11812.15
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1057.86   9060.09
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1262.60  10128.37
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00   1122.64  10767.10
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00   1010.87  10198.99
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00   1455.77  10988.63
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1082.96   9838.98
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00   1078.37   9586.47
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00   1073.00  10028.63
    0.00      0.00      0.00      0.00      0.00      0.00      0.51      0.00      0.00      0.00   1238.45  10018.03
    0.00      0.00      0.00      0.00      0.00      0.00      0.57      0.00      0.00      0.00   1201.34  11543.15
    0.00      0.00      0.00      0.00      0.00      0.00      0.23      0.00      0.00      0.00   1191.48  10132.02
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00   1149.68   8946.33
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1133.70   9711.44
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1292.00  11057.70
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1162.55  10555.75
       eth0                eth1                eth2                eth3                eth4                eth5       
 KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00   1111.20   9764.87
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00   1218.08  10583.55
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00   1131.59  10168.49
    0.00      0.00      0.00      0.00      0.00      0.00      0.23      0.00      0.00      0.00   1227.98  10604.77
    0.00      0.00      0.00      0.00      0.00      0.00      0.23      0.00      0.00      0.00   1067.47   9505.97
    0.00      0.00      0.00      0.00      0.00      0.00      0.23      0.00      0.00      0.00   1438.60  12898.68
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00   1098.66   9744.36
    0.00      0.00      0.00      0.00      0.00      0.00      0.51      0.00      0.00      0.00   1106.67  10731.00
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00   1222.07  10639.72
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00   1042.94  10164.52
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00   1155.79  11249.50
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.33      0.00      0.00   1278.38  10391.00
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00   1122.19  10959.71
    0.00      0.00      0.00      0.00      0.00      0.00      0.23      0.33      0.00      0.00   1148.33  11035.44
    0.00      0.00      0.00      0.00      0.00      0.00      0.23      0.00      0.00      0.00   1089.57  10930.18
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00   1131.89  10008.68
    0.00      0.00      0.00      0.00      0.00      0.00      0.57      0.00      0.00      0.00   1286.45  10997.70
    0.00      0.00      0.00      0.00      0.00      0.00      0.23      0.33      0.00      0.00   1052.14   9435.24
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00   1341.99  11024.59
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00   1075.13  11605.65
    0.00      0.00      0.00      0.00      0.00      0.00      0.51      0.00      0.00      0.00   1236.07  11462.91
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00   1135.47  10541.44
       eth0                eth1                eth2                eth3                eth4                eth5       
 KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00   1112.07   9464.49
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00   1193.94  11163.72
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00   1054.34  10236.52
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1255.58  11706.16
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00   1227.45  10358.93
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00   1328.74  10090.70
    0.00      0.00      0.00      0.00      0.00      0.00      0.23      0.33      0.00      0.00   1206.55  10722.92
    0.00      0.00      0.00      0.00      0.00      0.00      0.23      0.00      0.00      0.00   1110.50  10978.31
    0.00      0.00      0.00      0.00      0.00      0.00      0.23      0.00      0.00      0.00   1160.31  10335.07
    0.00      0.00      0.00      0.00      0.00      0.00      0.51      0.00      0.00      0.00   1556.95  12883.15
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00   1303.58  10096.54
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00   1078.19  10645.14
    0.00      0.00      0.00      0.00      0.00      0.00      0.57      0.00      0.00      0.00    941.85  10529.14
    0.00      0.00      0.00      0.00      0.00      0.00      0.23      0.00      0.00      0.00   1194.83  11126.46
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00   1165.98  10927.97
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1358.60   9562.35
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1161.31  10422.51
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    966.50   7232.14
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    430.97    532.67
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00    343.73    456.44
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00    549.39    825.98
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00   1348.61  11866.99
       eth0                eth1                eth2                eth3                eth4                eth5       
 KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00   1285.07  10131.11
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00   1254.72  11929.33
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.33      0.00      0.00   1214.56  11237.51
    0.00      0.00      0.00      0.00      0.00      0.00      0.23      0.00      0.00      0.00   1196.47  11948.67
    0.00      0.00      0.00      0.00      0.00      0.00      0.23      0.00      0.00      0.00   1261.13  11437.27
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00   1223.78  12580.52
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00   1391.25  13607.02
    0.00      0.00      0.00      0.00      0.00      0.00      0.51      0.00      0.00      0.00   1233.67  10591.57
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00   1253.83  10713.15
    0.00      0.00      0.00      0.00      0.00      0.00      0.23      0.00      0.00      0.00   1154.84  11204.85
    0.00      0.00      0.00      0.00      0.00      0.00      0.57      0.33      0.00      0.00   1324.76  11361.13
    0.00      0.00      0.00      0.00      0.00      0.00      0.23      0.00      0.00      0.00   1344.45  11028.40
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00   1256.10  12148.11
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1178.18  12277.01
    0.00      0.00      0.00      0.00      0.00      0.00      0.23      0.00      0.00      0.00   1748.51  15575.51
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00   1295.17  12191.39
    0.00      0.00      0.00      0.00      0.00      0.00      0.23      0.00      0.00      0.00   1252.99  12853.41
    0.00      0.00      0.00      0.00      0.00      0.00      0.23      0.00      0.00      0.00   1268.42  12125.08
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00   1219.73  12485.69
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00   1290.75  12254.45
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00   1224.13  12079.63
    0.00      0.00      0.00      0.00      0.00      0.00      0.51      0.00      0.00      0.00   1245.07  11721.29
       eth0                eth1                eth2                eth3                eth4                eth5       
 KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
    0.00      0.00      0.00      0.00      0.00      0.00      0.23      0.00      0.00      0.00   1176.88  11491.25
    0.00      0.00      0.00      0.00      0.00      0.00      0.23      0.00      0.00      0.00   1291.10  11078.38
    0.00      0.00      0.00      0.00      0.00      0.00      0.23      0.33      0.00      0.00   1335.57  12417.64
    0.00      0.00      0.00      0.00      0.00      0.00      0.23      0.00      0.00      0.00   1279.33  12268.30
    0.00      0.00      0.00      0.00      0.00      0.00      0.57      0.00      0.00      0.00   1229.15  10016.37
    0.00      0.00      0.00      0.00      0.00      0.00      0.23      0.00      0.00      0.00   1217.06  11736.86
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00   1116.34  11004.03
    0.00      0.00      0.00      0.00      0.00      0.00      0.23      0.00      0.00      0.00   1168.94  10883.12
    0.00      0.00      0.00      0.00      0.00      0.00      0.23      0.00      0.00      0.00   1280.73  12357.84
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00   1204.09  11410.14
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.33      0.00      0.00   1315.75  12348.66
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00   1336.74  12581.23
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00   1249.63  11227.71
    0.00      0.00      0.00      0.00      0.00      0.00      0.23      0.00      0.00      0.00   1262.00  11453.92
    0.00      0.00      0.00      0.00      0.00      0.00      0.23      0.00      0.00      0.00   1070.44  12036.71
    0.00      0.00      0.00      0.00      0.00      0.00      0.23      0.00      0.00      0.00   1318.68  12428.63
    0.00      0.00      0.00      0.00      0.00      0.00      0.57      0.00      0.00      0.00   1314.87  13675.55
    0.00      0.00      0.00      0.00      0.00      0.00      0.23      0.00      0.00      0.00   1291.84  11661.72
    0.00      0.00      0.00      0.00      0.00      0.00      0.23      0.00      0.00      0.00   1618.29  13927.94
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1253.47  11797.91
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.33      0.00      0.00   1248.68  11751.32
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1253.68  12102.17
       eth0                eth1                eth2                eth3                eth4                eth5       
 KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00   1084.37  10667.84
    0.00      0.00      0.00      0.00      0.00      0.00      0.23      0.00      0.00      0.00   1309.51  11948.16
    0.00      0.00      0.00      0.00      0.00      0.00      0.23      0.00      0.00      0.00   1275.79  11332.02
    0.00      0.00      0.00      0.00      0.00      0.00      0.51      0.00      0.00      0.00   1155.51  10172.88
    0.00      0.00      0.00      0.00      0.00      0.00      0.23      0.00      0.00      0.00   1312.50  11762.11
    0.00      0.00      0.00      0.00      0.00      0.00      0.23      0.00      0.00      0.00   1259.90  11097.93
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1231.23  12531.20
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1342.02  10542.00
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1211.05  11658.79
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1146.24  11574.24
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00   1177.95  12209.85
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00   1311.30  12905.69
    0.00      0.00      0.00      0.00      0.00      0.00      0.51      0.00      0.00      0.00   1191.39  12345.28
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1229.64  12265.61
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00   1332.44  11510.02
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00    562.66    779.85
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    399.48    610.96
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.33      0.00      0.00    445.78    484.45
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00   1042.60   7105.49
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1346.11  11560.75
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1505.47  11619.61
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00   1125.55  12387.69
       eth0                eth1                eth2                eth3                eth4                eth5       
 KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00   1336.51  10597.12
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00   1427.87  14093.77
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00   1321.71  12532.44
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1183.04  12020.41
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00   1437.23  11944.46
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1241.28  12363.85
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1295.29  11003.13
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1316.40  12989.04
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1434.41  11347.97
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1221.14  10785.72
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1228.81  12366.31
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.33      0.00      0.00   1344.76  11131.19
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1309.22  13842.75
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00   1274.22  11530.30
    0.00      0.00      0.00      0.00      0.00      0.00      0.23      0.00      0.00      0.00   1048.41  11605.83
    0.00      0.00      0.00      0.00      0.00      0.00      0.23      0.00      0.00      0.00   1165.15  10926.07
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00   1254.46  11372.66
    0.00      0.00      0.00      0.00      0.00      0.00      0.23      0.00      0.00      0.00   1411.37  11653.28
    0.00      0.00      0.00      0.00      0.00      0.00      0.23      0.00      0.00      0.00   1372.64  11764.63
    0.00      0.00      0.00      0.00      0.00      0.00      0.51      0.00      0.00      0.00   1261.54  12164.34
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00   1340.58  12319.44
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00   1141.10  12944.73
       eth0                eth1                eth2                eth3                eth4                eth5       
 KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00   1269.60  11848.88
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1236.03  11625.64
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00   1274.85  11919.09
