Linux 3.19.0-25-generic (dss-storage-2) 	10/26/2015 	_x86_64_	(24 CPU)

08:24:35 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
08:28:03 PM  all    2.36    0.00    3.23    0.60    0.05    0.51    0.00    0.00    0.00   93.25
08:28:04 PM  all    2.92    0.00    4.28    0.27    0.05    0.73    0.00    0.00    0.00   91.75
08:28:05 PM  all    2.14    0.00    2.69    1.87    0.00    1.18    0.00    0.00    0.00   92.13
08:28:06 PM  all    1.96    0.00    2.51    0.68    0.00    0.82    0.00    0.00    0.00   94.03
08:28:07 PM  all    1.39    0.00    2.27    0.56    0.00    0.37    0.00    0.00    0.00   95.42
08:28:08 PM  all    3.82    0.00    2.72    0.28    0.00    0.51    0.00    0.00    0.00   92.67
08:28:09 PM  all    4.33    0.00    2.49    0.23    0.00    0.23    0.00    0.00    0.00   92.73
08:28:10 PM  all    4.47    0.00    3.40    2.05    0.00    0.47    0.00    0.00    0.00   89.61
08:28:11 PM  all    4.78    0.00    3.72    0.55    0.00    0.46    0.00    0.00    0.00   90.49
08:28:12 PM  all    3.86    0.00    3.13    0.54    0.00    0.36    0.00    0.00    0.00   92.10
08:28:13 PM  all    3.95    0.00    2.36    0.32    0.05    0.55    0.00    0.00    0.00   92.78
08:28:14 PM  all    4.87    0.00    3.22    0.23    0.00    0.55    0.00    0.00    0.00   91.13
08:28:15 PM  all    5.04    0.00    3.52    2.23    0.05    0.52    0.00    0.00    0.00   88.64
08:28:16 PM  all    3.38    0.00    1.92    0.78    0.00    0.23    0.00    0.00    0.00   93.70
08:28:17 PM  all    3.96    0.00    2.21    0.46    0.00    0.23    0.00    0.00    0.00   93.13
08:28:18 PM  all    3.83    0.00    2.31    0.32    0.00    0.32    0.00    0.00    0.00   93.22
08:28:19 PM  all    3.82    0.00    2.07    0.60    0.00    0.28    0.00    0.00    0.00   93.24
08:28:20 PM  all    3.69    0.00    2.23    2.55    0.00    0.27    0.00    0.00    0.00   91.26
08:28:21 PM  all    3.76    0.00    2.69    0.32    0.00    0.51    0.00    0.00    0.00   92.72
08:28:22 PM  all    4.21    0.00    2.49    0.54    0.00    0.45    0.00    0.00    0.00   92.30
08:28:23 PM  all    3.75    0.00    1.63    0.54    0.05    0.32    0.00    0.00    0.00   93.72
08:28:24 PM  all    4.55    0.00    3.31    0.60    0.00    0.51    0.00    0.00    0.00   91.05
08:28:25 PM  all    3.99    0.00    2.96    0.28    0.00    0.52    0.00    0.00    0.00   92.26
08:28:26 PM  all    4.40    0.00    2.54    0.27    0.00    0.32    0.00    0.00    0.00   92.46
08:28:27 PM  all    4.28    0.00    3.44    0.60    0.00    0.47    0.00    0.00    0.00   91.21
08:28:28 PM  all    4.39    0.00    2.47    0.55    0.00    0.41    0.00    0.00    0.00   92.18
08:28:29 PM  all    3.24    0.00    1.93    0.52    0.00    0.38    0.00    0.00    0.00   93.94
08:28:30 PM  all    5.18    0.00    3.41    0.56    0.00    0.28    0.00    0.00    0.00   90.57
08:28:31 PM  all    5.65    0.00    3.35    0.51    0.05    0.51    0.00    0.00    0.00   89.94
08:28:32 PM  all    4.56    0.00    3.73    0.55    0.05    0.60    0.00    0.00    0.00   90.51
08:28:33 PM  all    5.50    0.00    2.70    0.61    0.00    0.37    0.00    0.00    0.00   90.82
08:28:34 PM  all    5.17    0.00    3.83    0.28    0.00    0.46    0.00    0.00    0.00   90.26
08:28:35 PM  all    5.55    0.00    3.18    0.32    0.00    0.59    0.00    0.00    0.00   90.35
08:28:36 PM  all    5.15    0.00    3.71    0.14    0.00    0.56    0.00    0.00    0.00   90.45
08:28:37 PM  all    3.98    0.00    2.88    0.50    0.00    0.41    0.00    0.00    0.00   92.23
08:28:38 PM  all    3.18    0.00    2.22    0.54    0.00    0.27    0.00    0.00    0.00   93.78
08:28:39 PM  all    4.91    0.00    2.29    0.50    0.00    0.46    0.00    0.00    0.00   91.83
08:28:40 PM  all    3.66    0.00    2.75    0.45    0.00    0.27    0.00    0.00    0.00   92.87
08:28:41 PM  all    3.43    0.00    2.01    0.46    0.00    0.18    0.00    0.00    0.00   93.92
08:28:42 PM  all    5.05    0.00    2.66    0.60    0.00    0.55    0.00    0.00    0.00   91.15
08:28:43 PM  all    4.00    0.00    2.18    0.59    0.05    0.32    0.00    0.00    0.00   92.86
08:28:44 PM  all    4.73    0.00    3.31    0.18    0.00    0.60    0.00    0.00    0.00   91.18
08:28:45 PM  all    3.81    0.00    2.25    0.41    0.05    0.37    0.00    0.00    0.00   93.11
08:28:46 PM  all    4.28    0.00    2.93    0.68    0.00    0.45    0.00    0.00    0.00   91.67
08:28:47 PM  all    3.77    0.00    2.56    0.54    0.00    0.27    0.00    0.00    0.00   92.87
08:28:48 PM  all    4.87    0.00    4.21    0.52    0.00    0.66    0.00    0.00    0.00   89.74
08:28:49 PM  all    4.23    0.00    4.41    0.23    0.00    0.70    0.00    0.00    0.00   90.42
08:28:50 PM  all    3.98    0.00    2.22    0.74    0.00    0.23    0.00    0.00    0.00   92.82
08:28:51 PM  all    3.61    0.00    2.10    0.73    0.00    0.18    0.00    0.00    0.00   93.37
08:28:52 PM  all    3.66    0.00    2.30    0.57    0.00    0.22    0.00    0.00    0.00   93.25
08:28:53 PM  all    4.24    0.00    3.10    0.55    0.00    0.50    0.00    0.00    0.00   91.61
08:28:54 PM  all    4.49    0.00    4.21    0.42    0.00    0.69    0.00    0.00    0.00   90.18
08:28:55 PM  all    4.87    0.00    3.43    0.09    0.00    0.51    0.00    0.00    0.00   91.09
08:28:56 PM  all    4.62    0.00    3.34    0.64    0.05    0.37    0.00    0.00    0.00   90.98
08:28:57 PM  all    4.76    0.00    3.57    0.50    0.00    0.55    0.00    0.00    0.00   90.61
08:28:58 PM  all    4.07    0.00    3.39    3.43    0.05    0.55    0.00    0.00    0.00   88.51
08:28:59 PM  all    4.37    0.00    3.35    2.00    0.00    0.60    0.00    0.00    0.00   89.68
