Linux 3.16.0-51-generic (dss-compute-1) 	10/27/2015 	_x86_64_	(32 CPU)

07:48:11 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
07:51:08 PM  all    4.84    0.00    1.26    0.00    0.00    0.22    0.00    0.00    0.00   93.68
07:51:09 PM  all    4.75    0.00    1.07    0.00    0.00    0.19    0.00    0.00    0.00   93.99
07:51:10 PM  all    6.16    0.00    1.41    0.00    0.03    0.28    0.00    0.00    0.00   92.11
07:51:11 PM  all    5.76    0.00    1.31    0.00    0.00    0.22    0.00    0.00    0.00   92.71
07:51:12 PM  all    5.29    0.00    1.57    0.00    0.00    0.38    0.00    0.00    0.00   92.76
07:51:13 PM  all    5.69    0.00    1.50    0.00    0.00    0.28    0.00    0.00    0.00   92.52
07:51:14 PM  all    5.51    0.00    1.56    0.00    0.00    0.25    0.00    0.00    0.00   92.68
07:51:15 PM  all    5.80    0.00    1.20    0.00    0.00    0.32    0.00    0.00    0.00   92.69
07:51:16 PM  all    5.61    0.00    1.84    0.00    0.00    0.31    0.00    0.00    0.00   92.24
07:51:17 PM  all    5.37    0.00    1.13    0.00    0.03    0.31    0.00    0.00    0.00   93.16
07:51:18 PM  all    4.92    0.00    1.19    0.00    0.00    0.22    0.00    0.00    0.00   93.66
07:51:19 PM  all    5.05    0.00    1.19    0.00    0.00    0.19    0.00    0.00    0.00   93.57
07:51:20 PM  all    4.42    0.00    1.32    0.00    0.00    0.16    0.00    0.00    0.00   94.10
07:51:21 PM  all    5.19    0.00    1.08    0.00    0.00    0.22    0.00    0.00    0.00   93.51
07:51:22 PM  all    5.13    0.00    1.41    0.00    0.00    0.19    0.00    0.00    0.00   93.27
07:51:23 PM  all    5.47    0.00    1.41    0.00    0.00    0.28    0.00    0.00    0.00   92.83
07:51:24 PM  all    5.80    0.00    1.53    0.00    0.00    0.44    0.00    0.00    0.00   92.23
07:51:25 PM  all    5.70    0.00    1.66    0.00    0.00    0.31    0.00    0.00    0.00   92.32
07:51:26 PM  all    5.49    0.00    1.42    0.03    0.00    0.32    0.00    0.00    0.00   92.74
07:51:27 PM  all    5.25    0.00    1.29    0.00    0.00    0.25    0.00    0.00    0.00   93.21
07:51:28 PM  all    4.89    0.00    1.44    0.00    0.00    0.25    0.00    0.00    0.00   93.42
07:51:29 PM  all    4.69    0.00    1.45    0.00    0.00    0.22    0.00    0.00    0.00   93.64
07:51:30 PM  all    4.98    0.00    1.41    0.00    0.00    0.31    0.00    0.00    0.00   93.29
07:51:31 PM  all    4.75    0.00    1.35    0.00    0.00    0.38    0.00    0.00    0.00   93.52
07:51:32 PM  all    5.35    0.00    1.41    0.00    0.00    0.22    0.00    0.00    0.00   93.02
07:51:33 PM  all    5.52    0.00    1.15    0.00    0.00    0.34    0.00    0.00    0.00   92.98
07:51:34 PM  all    4.66    0.00    1.51    0.00    0.00    0.28    0.00    0.00    0.00   93.54
07:51:35 PM  all    5.33    0.00    1.33    0.00    0.00    0.38    0.00    0.00    0.00   92.96
