Op-Type,Sample-Type,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio
write,write,16,15000,7402.81,7402.81,0.14,126.64,100%
write,write,13,12000,8846,8846,0.11,104.35,100%
write,write,16,15000,7419,7419,0.13,126.36,100%
write,write,25,25000,4591.04,4591.04,0.22,217.81,100%
write,write,16,15000,7363.38,7363.38,0.14,127.32,100%
write,write,16,15000,7256.75,7256.75,0.14,129.18,100%
write,write,16,15000,7221.94,7221.94,0.14,129.81,100%
write,write,14,13000,7993,7993,0.13,116.17,100%
write,write,24,24000,4843.5,4843.5,0.21,206.45,100%
write,write,15,14000,7896.93,7896.93,0.13,118.18,100%
write,write,16,15000,7350.38,7350.38,0.14,127.54,100%
write,write,13,12000,8911.85,8911.85,0.11,103.58,100%
write,write,14,13000,8296.79,8296.79,0.12,111.92,100%
write,write,16,15000,7469.75,7469.75,0.13,125.5,100%
write,write,15,14000,7766.53,7766.53,0.13,120.17,100%
write,write,16,15000,7284.44,7284.44,0.14,128.7,100%
write,write,15,14000,7755.53,7755.53,0.13,120.34,100%
write,write,16,15000,7485.19,7485.19,0.13,125.25,100%
write,write,16,15000,7205.44,7205.44,0.14,130.11,100%
write,write,23,23000,5097.57,5097.57,0.2,196.17,100%
write,write,15,14000,7580.93,7580.93,0.13,123.11,100%
write,write,16,15000,7372.38,7372.38,0.14,127.16,100%
write,write,23,23000,5031.91,5031.91,0.2,198.72,100%
write,write,15,14000,7950.8,7950.8,0.13,117.39,100%
write,write,24,24000,4745.79,4745.79,0.21,210.71,100%
write,write,14,13000,8285.86,8285.86,0.12,112.06,100%
write,write,14,13000,8461,8461,0.12,109.75,100%
write,write,14,13000,8081.57,8081.57,0.12,114.9,100%
write,write,16,15000,7218.25,7218.25,0.14,129.88,100%
write,write,16,15000,7286.56,7286.56,0.14,128.66,100%
write,write,16,15000,7234.69,7234.69,0.14,129.58,100%
write,write,15,14000,7682.8,7682.8,0.13,121.48,100%
write,write,16,15000,7475.88,7475.88,0.13,125.4,100%
write,write,24,24000,4833.08,4833.08,0.21,206.9,100%
write,write,16,15000,7272.38,7272.38,0.14,128.91,100%
write,write,15,14000,7716.4,7716.4,0.13,120.95,100%
write,write,15,14000,7706.73,7706.73,0.13,121.1,100%
write,write,16,15000,7337.38,7337.38,0.14,127.77,100%
write,write,15,14000,7758.93,7758.93,0.13,120.29,100%
write,write,16,15000,7399.62,7399.62,0.14,126.69,100%
write,write,24,24000,4806.21,4806.21,0.21,208.06,100%
write,write,13,12000,8816.31,8816.31,0.11,104.7,100%
write,write,16,15000,7383.06,7383.06,0.14,126.98,100%
write,write,16,15000,7236.38,7236.38,0.14,129.55,100%
write,write,15,14000,7999.47,7999.47,0.13,116.67,100%
write,write,15,14000,7943.33,7943.33,0.13,117.5,100%
write,write,25,25000,4728,4728,0.21,211.5,100%
write,write,13,12000,9225.38,9225.38,0.11,100.06,100%
write,write,16,15000,7491.88,7491.88,0.13,125.13,100%
write,write,24,24000,4767.17,4767.17,0.21,209.76,100%
write,write,15,14000,7822.93,7822.93,0.13,119.31,100%
write,write,13,12000,8982.92,8982.92,0.11,102.76,100%
write,write,16,15000,7231.31,7231.31,0.14,129.64,100%
write,write,23,23000,5169.87,5169.87,0.19,193.42,100%
write,write,16,15000,7461.38,7461.38,0.13,125.65,100%
write,write,16,15000,7277.94,7277.94,0.14,128.81,100%
write,write,15,14000,7671.2,7671.2,0.13,121.66,100%
write,write,16,15000,7429.94,7429.94,0.13,126.17,100%
write,write,15,14000,7696.13,7696.13,0.13,121.27,100%
write,write,16,15000,7220.75,7220.75,0.14,129.83,100%
write,write,15,14000,7844.8,7844.8,0.13,118.97,100%
write,write,16,15000,7254.25,7254.25,0.14,129.23,100%
write,write,16,15000,7265.88,7265.88,0.14,129.02,100%
write,write,15,14000,7771.07,7771.07,0.13,120.1,100%
write,write,16,15000,7283.75,7283.75,0.14,128.71,100%
write,write,15,14000,7962.47,7962.47,0.13,117.22,100%
write,write,25,25000,4603.32,4603.32,0.22,217.22,100%
write,write,25,25000,4651.4,4651.4,0.21,214.98,100%
write,write,16,15000,7374.75,7374.75,0.14,127.12,100%
write,write,15,14000,7936.2,7936.2,0.13,117.6,100%
write,write,15,14000,7678.27,7678.27,0.13,121.56,100%
write,write,15,14000,7734,7734,0.13,120.68,100%
write,write,16,15000,7345.88,7345.88,0.14,127.62,100%
write,write,14,13000,8215.79,8215.79,0.12,113.02,100%
write,write,15,14000,7708.2,7708.2,0.13,121.08,100%
