Linux 3.19.0-25-generic (dss-storage-1) 	10/27/2015 	_x86_64_	(24 CPU)

12:38:13 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:01:43 AM  all   21.34    0.00   14.57   38.62    0.00    1.16    0.00    0.00    0.00   24.32
01:01:44 AM  all   19.82    0.00    6.06   46.88    0.00    0.44    0.00    0.00    0.00   26.80
01:01:45 AM  all   22.61    0.00    8.86   45.79    0.00    0.88    0.00    0.00    0.00   21.86
01:01:46 AM  all   23.93    0.00    9.98   38.63    0.00    0.88    0.00    0.00    0.00   26.58
01:01:47 AM  all   24.99    0.00   10.02   36.12    0.00    0.94    0.00    0.00    0.00   27.93
01:01:48 AM  all   17.11    0.00    6.03   43.53    0.00    0.71    0.00    0.00    0.00   32.62
01:01:49 AM  all   23.55    0.00    8.82   41.86    0.00    1.11    0.00    0.00    0.00   24.66
01:01:50 AM  all   13.61    0.00    7.77   45.64    0.00    0.63    0.00    0.00    0.00   32.35
01:01:51 AM  all   15.68    0.00    4.77   46.90    0.00    0.71    0.00    0.00    0.00   31.94
01:01:52 AM  all   16.87    0.00    5.95   43.26    0.00    0.79    0.00    0.00    0.00   33.13
01:01:53 AM  all   28.97    0.00   21.16   29.62    0.00    1.18    0.00    0.00    0.00   19.07
01:01:54 AM  all   21.20    0.00    6.57   40.92    0.00    0.81    0.00    0.00    0.00   30.50
01:01:55 AM  all   21.60    0.00   16.59   34.89    0.00    0.88    0.00    0.00    0.00   26.04
01:01:56 AM  all   22.35    0.00    6.44   37.73    0.00    0.76    0.00    0.00    0.00   32.72
01:01:57 AM  all   20.77    0.00    6.42   37.06    0.00    0.94    0.00    0.00    0.00   34.81
01:01:58 AM  all   19.32    0.00   10.62   31.19    0.00    0.58    0.00    0.00    0.00   38.29
01:01:59 AM  all   26.61    0.00    8.22   38.29    0.00    1.17    0.00    0.00    0.00   25.71
01:02:00 AM  all   35.00    0.00   15.17   28.72    0.00    1.23    0.00    0.00    0.00   19.88
01:02:01 AM  all   20.60    0.00    7.41   39.76    0.00    0.70    0.00    0.00    0.00   31.52
01:02:02 AM  all   21.65    0.00    8.96   40.40    0.00    0.97    0.00    0.00    0.00   28.02
01:02:03 AM  all   21.73    0.00    5.84   43.14    0.00    0.71    0.00    0.00    0.00   28.58
01:02:04 AM  all   19.99    0.00    7.07   41.15    0.00    0.95    0.00    0.00    0.00   30.84
01:02:05 AM  all   21.89    0.00   10.61   34.55    0.00    0.98    0.00    0.00    0.00   31.97
01:02:06 AM  all   22.29    0.00   23.87   31.59    0.00    1.10    0.00    0.00    0.00   21.15
01:02:07 AM  all   23.91    0.00    6.97   41.48    0.00    0.94    0.00    0.00    0.00   26.70
01:02:08 AM  all   30.53    0.00   16.04   30.66    0.00    1.37    0.00    0.00    0.00   21.40
01:02:09 AM  all   16.63    0.00    5.26   43.11    0.04    0.71    0.00    0.00    0.00   34.24
01:02:10 AM  all   22.29    0.00   10.18   33.72    0.00    0.89    0.00    0.00    0.00   32.92
01:02:11 AM  all   23.12    0.00    9.00   30.47    0.00    0.71    0.00    0.00    0.00   36.70
01:02:12 AM  all   18.86    0.00    5.52   36.91    0.00    0.63    0.00    0.00    0.00   38.08
01:02:13 AM  all   21.17    0.00    9.48   39.50    0.00    1.07    0.00    0.00    0.00   28.78
01:02:14 AM  all   25.89    0.00   21.63   29.27    0.00    1.10    0.00    0.00    0.00   22.11
01:02:15 AM  all   25.32    0.00    7.60   34.78    0.00    1.16    0.00    0.00    0.00   31.14
01:02:16 AM  all   20.86    0.00    7.78   37.59    0.00    1.39    0.00    0.00    0.00   32.37
01:02:17 AM  all   17.61    0.00    5.01   40.18    0.00    0.84    0.00    0.00    0.00   36.36
01:02:18 AM  all   25.31    0.00   12.13   33.68    0.00    0.79    0.00    0.00    0.00   28.10
01:02:19 AM  all   18.62    0.00    6.59   37.86    0.00    0.92    0.00    0.00    0.00   36.01
01:02:20 AM  all   23.38    0.00    9.79   38.90    0.00    1.14    0.00    0.00    0.00   26.79
01:02:21 AM  all   20.92    0.00   34.05   28.93    0.00    1.33    0.00    0.00    0.00   14.77
01:02:22 AM  all   20.24    0.00    5.25   49.67    0.00    0.87    0.00    0.00    0.00   23.96
01:02:23 AM  all   19.13    0.00    7.47   48.70    0.00    0.66    0.00    0.00    0.00   24.04
01:02:24 AM  all   18.35    0.00    6.03   48.99    0.00    0.92    0.00    0.00    0.00   25.70
01:02:25 AM  all   21.43    0.00    7.28   40.85    0.00    1.03    0.00    0.00    0.00   29.42
01:02:26 AM  all   19.76    0.00   15.32   32.50    0.00    0.89    0.00    0.00    0.00   31.53
01:02:27 AM  all   18.23    0.00    5.46   43.26    0.00    0.71    0.00    0.00    0.00   32.34
01:02:28 AM  all   18.49    0.00    5.57   45.11    0.00    0.62    0.00    0.00    0.00   30.21
01:02:29 AM  all   22.25    0.00   11.26   31.12    0.00    0.89    0.00    0.00    0.00   34.49
01:02:30 AM  all   21.63    0.00   18.82   31.64    0.00    1.01    0.00    0.00    0.00   26.90
01:02:31 AM  all   24.39    0.00    6.49   37.27    0.00    1.07    0.00    0.00    0.00   30.79
01:02:32 AM  all   22.32    0.00    5.85   39.64    0.00    1.16    0.00    0.00    0.00   31.03
01:02:33 AM  all   18.71    0.00    7.74   41.48    0.00    0.48    0.00    0.00    0.00   31.60
01:02:34 AM  all   18.10    0.00    9.47   36.99    0.00    0.66    0.00    0.00    0.00   34.79
01:02:35 AM  all   19.94    0.00    6.93   39.10    0.00    1.00    0.00    0.00    0.00   33.03
01:02:36 AM  all   13.84    0.00    3.99   41.33    0.00    0.54    0.00    0.00    0.00   40.30
01:02:37 AM  all   23.23    0.00    9.28   34.30    0.00    0.58    0.00    0.00    0.00   32.61
01:02:38 AM  all   26.28    0.00   10.65   34.21    0.00    0.98    0.00    0.00    0.00   27.88
01:02:39 AM  all   24.83    0.00    7.10   36.50    0.00    1.04    0.00    0.00    0.00   30.53
01:02:40 AM  all   31.58    0.00   31.71   19.32    0.00    1.19    0.00    0.00    0.00   16.21
01:02:41 AM  all   21.62    0.00    5.34   36.14    0.00    0.72    0.00    0.00    0.00   36.18
01:02:42 AM  all   20.62    0.00    5.77   43.83    0.00    0.70    0.00    0.00    0.00   29.07
01:02:43 AM  all   23.96    0.00    8.36   35.18    0.00    1.07    0.00    0.00    0.00   31.43
01:02:44 AM  all   24.90    0.00    9.18   37.94    0.00    0.92    0.00    0.00    0.00   27.05
01:02:45 AM  all   22.96    0.00    8.47   39.23    0.00    0.93    0.00    0.00    0.00   28.41
01:02:46 AM  all   23.48    0.00   11.34   35.93    0.00    1.24    0.00    0.00    0.00   28.00
01:02:47 AM  all   18.72    0.00    5.39   42.79    0.04    0.63    0.00    0.00    0.00   32.42
01:02:48 AM  all   20.75    0.00    7.11   38.95    0.00    0.94    0.00    0.00    0.00   32.25
01:02:49 AM  all   24.70    0.00   20.01   36.20    0.00    0.82    0.00    0.00    0.00   18.27
01:02:50 AM  all   16.44    0.00    5.42   48.13    0.00    0.62    0.00    0.00    0.00   29.40
01:02:51 AM  all   22.92    0.00    7.04   41.86    0.00    0.80    0.00    0.00    0.00   27.39
01:02:52 AM  all   20.38    0.00    8.86   45.59    0.00    0.53    0.00    0.00    0.00   24.63
01:02:53 AM  all   20.86    0.00   11.48   43.56    0.00    0.70    0.00    0.00    0.00   23.40
01:02:54 AM  all   23.34    0.00    8.43   40.20    0.00    0.62    0.00    0.00    0.00   27.42
01:02:55 AM  all   21.68    0.00    5.92   40.96    0.00    0.71    0.00    0.00    0.00   30.72
01:02:56 AM  all   23.03    0.00   22.19   28.38    0.00    1.01    0.00    0.00    0.00   25.39
01:02:57 AM  all   14.70    0.00    4.96   39.49    0.00    0.62    0.00    0.00    0.00   40.24
01:02:58 AM  all   21.97    0.00    6.65   34.67    0.00    0.59    0.00    0.00    0.00   36.12
01:02:59 AM  all   22.50    0.00    5.95   40.98    0.00    0.81    0.00    0.00    0.00   29.76
01:03:00 AM  all   21.02    0.00    7.78   34.98    0.00    1.01    0.00    0.00    0.00   35.21
01:03:01 AM  all   19.78    0.00   19.52   36.03    0.00    0.69    0.00    0.00    0.00   23.99
01:03:02 AM  all   15.44    0.00    5.80   40.43    0.00    0.62    0.00    0.00    0.00   37.71
01:03:03 AM  all   17.66    0.00    5.87   40.34    0.00    0.67    0.00    0.00    0.00   35.45
01:03:04 AM  all   25.94    0.00    9.84   34.94    0.00    0.93    0.00    0.00    0.00   28.36
01:03:05 AM  all   29.95    0.00   20.14   28.36    0.00    1.02    0.00    0.00    0.00   20.54
01:03:06 AM  all   15.14    0.00    5.05   43.91    0.00    0.62    0.00    0.00    0.00   35.28
01:03:07 AM  all   20.29    0.00    7.13   41.12    0.00    0.93    0.00    0.00    0.00   30.53
01:03:08 AM  all   26.88    0.00    7.18   35.79    0.00    0.71    0.00    0.00    0.00   29.44
01:03:09 AM  all   26.28    0.00   20.85   29.92    0.00    0.98    0.00    0.00    0.00   21.97
01:03:10 AM  all   14.62    0.00    4.77   43.55    0.00    0.57    0.00    0.00    0.00   36.48
01:03:11 AM  all   20.52    0.00    5.90   36.25    0.00    0.76    0.00    0.00    0.00   36.57
01:03:12 AM  all   23.49    0.00    6.44   27.07    0.00    0.82    0.00    0.00    0.00   42.18
01:03:13 AM  all   30.99    0.00   16.43   19.32    0.00    0.96    0.00    0.00    0.00   32.30
01:03:14 AM  all   24.48    0.00   24.00   26.05    0.00    0.87    0.00    0.00    0.00   24.61
01:03:15 AM  all   28.96    0.00    9.14   34.11    0.00    0.85    0.00    0.00    0.00   26.94
01:03:16 AM  all   33.05    0.00   14.46   28.75    0.00    1.32    0.00    0.00    0.00   22.42
01:03:17 AM  all   30.82    0.00   27.09   24.42    0.00    0.96    0.00    0.00    0.00   16.70
01:03:18 AM  all   18.80    0.00    5.18   40.78    0.00    0.67    0.00    0.00    0.00   34.57
01:03:19 AM  all   24.71    0.00    7.71   33.45    0.00    0.63    0.00    0.00    0.00   33.50
01:03:20 AM  all   22.40    0.00    5.68   33.19    0.00    0.49    0.00    0.00    0.00   38.24
01:03:21 AM  all   24.31    0.00   10.39   35.94    0.00    1.15    0.00    0.00    0.00   28.21
01:03:22 AM  all   30.67    0.00   14.67   29.96    0.00    1.05    0.00    0.00    0.00   23.64
01:03:23 AM  all   25.14    0.00    9.63   39.14    0.00    0.94    0.00    0.00    0.00   25.14
01:03:24 AM  all   23.73    0.00    9.11   41.33    0.00    0.67    0.00    0.00    0.00   25.16
01:03:25 AM  all   19.45    0.00    6.57   44.58    0.00    0.67    0.00    0.00    0.00   28.73
01:03:26 AM  all   22.16    0.00   15.45   36.64    0.00    1.05    0.00    0.00    0.00   24.70
01:03:27 AM  all   25.67    0.00   16.13   26.75    0.00    1.08    0.00    0.00    0.00   30.38
01:03:28 AM  all   16.47    0.00    7.22   35.30    0.00    0.71    0.00    0.00    0.00   40.30
01:03:29 AM  all   20.44    0.00   10.07   38.28    0.00    0.57    0.00    0.00    0.00   30.64
01:03:30 AM  all   13.88    0.00    8.00   48.72    0.00    0.57    0.00    0.00    0.00   28.84
01:03:31 AM  all   11.75    0.00    3.64   53.56    0.00    0.35    0.00    0.00    0.00   30.70
01:03:32 AM  all   22.98    0.00    6.91   40.74    0.00    0.71    0.00    0.00    0.00   28.65
01:03:33 AM  all   25.43    0.00   12.38   34.13    0.00    0.81    0.00    0.00    0.00   27.26
01:03:34 AM  all   15.27    0.00    8.01   41.01    0.00    0.70    0.00    0.00    0.00   35.01
01:03:35 AM  all   27.94    0.00    8.99   32.90    0.00    0.94    0.00    0.00    0.00   29.24
01:03:36 AM  all   22.40    0.00   10.87   37.25    0.00    0.62    0.00    0.00    0.00   28.86
01:03:37 AM  all   28.82    0.00   12.34   29.44    0.00    0.94    0.00    0.00    0.00   28.46
01:03:38 AM  all   20.79    0.00    6.20   37.41    0.00    0.91    0.00    0.00    0.00   34.69
01:03:39 AM  all   21.02    0.00    7.41   34.40    0.00    0.80    0.00    0.00    0.00   36.37
01:03:40 AM  all   23.65    0.00   13.34   34.08    0.00    0.79    0.00    0.00    0.00   28.14
01:03:41 AM  all   21.75    0.00    8.56   38.42    0.00    1.24    0.00    0.00    0.00   30.04
01:03:42 AM  all   31.21    0.00   16.02   29.22    0.00    0.97    0.00    0.00    0.00   22.58
01:03:43 AM  all   19.67    0.00    5.07   41.26    0.00    0.49    0.00    0.00    0.00   33.51
01:03:44 AM  all   25.81    0.00   19.34   30.25    0.00    0.83    0.00    0.00    0.00   23.77
01:03:45 AM  all   25.94    0.00    7.50   35.32    0.00    0.96    0.00    0.00    0.00   30.28
01:03:46 AM  all   28.17    0.00   13.44   31.77    0.00    0.84    0.00    0.00    0.00   25.78
01:03:47 AM  all   23.99    0.00   17.87   32.90    0.00    0.80    0.00    0.00    0.00   24.43
01:03:48 AM  all   15.45    0.00    4.71   42.63    0.00    0.61    0.00    0.00    0.00   36.61
01:03:49 AM  all   27.31    0.00    7.29   31.60    0.00    0.98    0.00    0.00    0.00   32.81
01:03:50 AM  all   24.52    0.00    8.69   31.75    0.00    0.89    0.00    0.00    0.00   34.15
01:03:51 AM  all   24.84    0.00   14.68   27.94    0.00    1.00    0.00    0.00    0.00   31.54
01:03:52 AM  all   16.32    0.00    5.66   39.10    0.00    0.80    0.00    0.00    0.00   38.12
01:03:53 AM  all   35.06    0.00   25.18   20.01    0.00    4.53    0.00    0.00    0.00   15.22
01:03:54 AM  all   22.60    0.00    6.59   34.98    0.00    0.85    0.00    0.00    0.00   34.98
01:03:55 AM  all   24.62    0.00   13.44   29.28    0.00    1.06    0.00    0.00    0.00   31.59
01:03:56 AM  all   22.10    0.00    6.76   39.15    0.00    0.76    0.00    0.00    0.00   31.23
01:03:57 AM  all   21.60    0.00   13.92   30.78    0.00    0.93    0.00    0.00    0.00   32.77
01:03:58 AM  all   24.29    0.00    5.70   37.72    0.00    0.95    0.00    0.00    0.00   31.34
01:03:59 AM  all   25.77    0.00    7.40   36.38    0.00    0.94    0.00    0.00    0.00   29.51
01:04:00 AM  all   20.97    0.00   10.22   35.85    0.00    0.75    0.00    0.00    0.00   32.21
01:04:01 AM  all   17.55    0.00   11.11   36.65    0.00    0.93    0.00    0.00    0.00   33.76
01:04:02 AM  all   23.12    0.00   14.20   35.12    0.00    0.92    0.00    0.00    0.00   26.64
01:04:03 AM  all   13.70    0.00    4.29   48.12    0.00    0.57    0.00    0.00    0.00   33.32
01:04:04 AM  all   24.72    0.00    7.18   34.65    0.00    1.11    0.00    0.00    0.00   32.34
01:04:05 AM  all   24.47    0.00    7.57   38.31    0.00    0.79    0.00    0.00    0.00   28.85
01:04:06 AM  all   20.40    0.00    7.43   43.58    0.00    0.48    0.00    0.00    0.00   28.10
01:04:07 AM  all   21.83    0.00    9.63   39.31    0.00    0.62    0.00    0.00    0.00   28.62
01:04:08 AM  all   27.29    0.00    8.31   35.42    0.00    0.84    0.00    0.00    0.00   28.13
01:04:09 AM  all   17.76    0.00    6.14   47.68    0.00    0.75    0.00    0.00    0.00   27.66
01:04:10 AM  all   32.23    0.00   29.03   21.25    0.00    1.44    0.00    0.00    0.00   16.05
01:04:11 AM  all   26.78    0.00    6.73   34.22    0.00    0.85    0.00    0.00    0.00   31.42
01:04:12 AM  all   22.28    0.00    9.98   40.37    0.00    0.71    0.00    0.00    0.00   26.65
01:04:13 AM  all   22.01    0.00   14.04   37.07    0.00    0.66    0.00    0.00    0.00   26.22
01:04:14 AM  all   22.19    0.00    6.31   38.84    0.00    0.58    0.00    0.00    0.00   32.08
01:04:15 AM  all   23.71    0.00    7.89   35.02    0.00    0.62    0.00    0.00    0.00   32.76
01:04:16 AM  all   18.22    0.00    7.16   35.38    0.00    0.71    0.00    0.00    0.00   38.53
01:04:17 AM  all   22.08    0.00   20.44   29.93    0.00    0.62    0.00    0.00    0.00   26.93
01:04:18 AM  all   22.12    0.00   23.20   29.73    0.00    0.96    0.00    0.00    0.00   23.99
01:04:19 AM  all   21.04    0.00    5.77   39.59    0.00    0.93    0.00    0.00    0.00   32.67
01:04:20 AM  all   25.20    0.00    7.04   35.30    0.00    0.84    0.00    0.00    0.00   31.62
01:04:21 AM  all   21.78    0.00    8.09   40.14    0.00    0.70    0.00    0.00    0.00   29.30
01:04:22 AM  all   26.51    0.00   20.13   31.57    0.00    1.18    0.00    0.00    0.00   20.61
01:04:23 AM  all   22.40    0.00    6.82   43.35    0.00    1.01    0.00    0.00    0.00   26.41
01:04:24 AM  all   15.84    0.00    4.59   49.49    0.04    0.79    0.00    0.00    0.00   29.25
01:04:25 AM  all   17.91    0.00    5.40   46.41    0.00    0.65    0.00    0.00    0.00   29.63
01:04:26 AM  all   24.80    0.00   11.52   34.91    0.00    0.84    0.00    0.00    0.00   27.93
01:04:27 AM  all   28.99    0.00   23.73   24.63    0.00    1.84    0.00    0.00    0.00   20.81
01:04:28 AM  all   18.23    0.00    5.77   42.59    0.00    0.44    0.00    0.00    0.00   32.96
01:04:29 AM  all   19.91    0.00    6.05   37.40    0.00    0.76    0.00    0.00    0.00   35.87
01:04:30 AM  all   27.55    0.00    9.60   35.42    0.00    0.70    0.00    0.00    0.00   26.73
01:04:31 AM  all   16.45    0.00   12.37   38.40    0.00    0.58    0.00    0.00    0.00   32.20
01:04:32 AM  all   15.71    0.00    5.18   45.27    0.04    0.58    0.00    0.00    0.00   33.21
01:04:33 AM  all   23.98    0.00    6.07   40.74    0.00    0.80    0.00    0.00    0.00   28.41
01:04:34 AM  all   24.99    0.00   14.34   34.58    0.00    0.62    0.00    0.00    0.00   25.48
01:04:35 AM  all   17.96    0.00    6.95   43.13    0.00    0.53    0.00    0.00    0.00   31.43
01:04:36 AM  all   21.02    0.00    6.48   42.53    0.00    0.61    0.00    0.00    0.00   29.35
01:04:37 AM  all   21.69    0.00    6.46   42.14    0.00    0.67    0.00    0.00    0.00   29.04
01:04:38 AM  all   33.36    0.00   17.48   26.13    0.00    1.19    0.00    0.00    0.00   21.84
01:04:39 AM  all   25.65    0.00   16.87   30.94    0.00    1.20    0.00    0.00    0.00   25.33
01:04:40 AM  all   23.37    0.00    6.84   41.78    0.00    0.92    0.00    0.00    0.00   27.09
01:04:41 AM  all   19.62    0.00    8.78   46.22    0.00    0.83    0.00    0.00    0.00   24.54
01:04:42 AM  all   29.22    0.00   17.76   31.03    0.00    1.19    0.00    0.00    0.00   20.80
01:04:43 AM  all   24.96    0.00    7.99   37.21    0.00    1.11    0.00    0.00    0.00   28.73
01:04:44 AM  all   27.46    0.00   23.30   26.90    0.00    1.17    0.00    0.00    0.00   21.17
01:04:45 AM  all   22.62    0.00    5.87   34.89    0.00    0.90    0.00    0.00    0.00   35.74
01:04:46 AM  all   28.07    0.00   10.25   33.20    0.00    0.98    0.00    0.00    0.00   27.50
01:04:47 AM  all   30.48    0.00   12.21   32.93    0.00    1.25    0.00    0.00    0.00   23.13
01:04:48 AM  all   17.60    0.00   12.21   40.69    0.00    0.93    0.00    0.00    0.00   28.57
01:04:49 AM  all   20.48    0.00   11.03   35.75    0.00    0.66    0.00    0.00    0.00   32.08
01:04:50 AM  all   24.82    0.00    7.03   28.58    0.00    0.82    0.00    0.00    0.00   38.75
01:04:51 AM  all   25.40    0.00   14.02   26.52    0.04    0.67    0.00    0.00    0.00   33.35
01:04:52 AM  all   24.68    0.00   11.38   36.20    0.00    1.05    0.00    0.00    0.00   26.69
01:04:53 AM  all   20.53    0.00   16.65   36.17    0.00    1.06    0.00    0.00    0.00   25.59
01:04:54 AM  all   19.77    0.00    7.47   40.65    0.04    0.80    0.00    0.00    0.00   31.27
01:04:55 AM  all   25.25    0.00    7.35   31.47    0.00    1.04    0.00    0.00    0.00   34.90
01:04:56 AM  all   28.51    0.00   10.57   33.69    0.00    0.97    0.00    0.00    0.00   26.26
01:04:57 AM  all   27.10    0.00   15.88   27.50    0.00    0.98    0.00    0.00    0.00   28.53
01:04:58 AM  all   21.51    0.00    6.92   36.49    0.00    0.93    0.00    0.00    0.00   34.16
01:04:59 AM  all   26.91    0.00   10.59   31.52    0.00    0.89    0.00    0.00    0.00   30.08
01:05:00 AM  all   22.54    0.00   14.64   34.19    0.00    1.37    0.00    0.00    0.00   27.26
01:05:01 AM  all   16.74    0.00    4.40   36.00    0.00    0.63    0.00    0.00    0.00   42.24
01:05:02 AM  all   14.51    0.00    3.93   37.77    0.00    0.45    0.00    0.00    0.00   43.35
01:05:03 AM  all   19.54    0.00   10.06   35.65    0.00    1.04    0.00    0.00    0.00   33.71
01:05:04 AM  all   15.99    0.00    7.59   34.66    0.00    0.63    0.00    0.00    0.00   41.13
01:05:05 AM  all   23.89    0.00   12.90   31.76    0.00    0.85    0.00    0.00    0.00   30.60
01:05:06 AM  all   23.62    0.00    8.18   31.29    0.05    1.87    0.00    0.00    0.00   34.99
01:05:07 AM  all   24.47    0.00   22.08   27.87    0.00    1.02    0.00    0.00    0.00   24.56
01:05:08 AM  all   19.85    0.00    6.43   40.24    0.00    1.45    0.00    0.00    0.00   32.03
01:05:09 AM  all   25.06    0.00    6.57   31.85    0.00    0.90    0.00    0.00    0.00   35.63
01:05:10 AM  all   30.19    0.00    8.07   33.51    0.00    1.06    0.00    0.00    0.00   27.17
01:05:11 AM  all   35.70    0.00   24.56   24.03    0.00    1.34    0.00    0.00    0.00   14.36
01:05:12 AM  all   20.66    0.00    6.24   44.51    0.04    1.15    0.00    0.00    0.00   27.39
01:05:13 AM  all   24.37    0.00   10.36   35.93    0.00    1.07    0.00    0.00    0.00   28.28
01:05:14 AM  all   21.13    0.00   15.87   33.11    0.00    1.15    0.00    0.00    0.00   28.74
01:05:15 AM  all   23.32    0.00    7.01   35.00    0.00    1.08    0.00    0.00    0.00   33.60
01:05:16 AM  all   19.27    0.00   11.81   34.37    0.00    0.94    0.00    0.00    0.00   33.60
01:05:17 AM  all   23.07    0.00   11.45   32.99    0.00    0.99    0.00    0.00    0.00   31.51
01:05:18 AM  all   19.25    0.00    6.39   36.02    0.00    0.80    0.00    0.00    0.00   37.53
01:05:19 AM  all   21.97    0.00   13.90   31.57    0.00    0.99    0.00    0.00    0.00   31.57
01:05:20 AM  all   17.88    0.00    4.91   34.56    0.00    0.58    0.00    0.00    0.00   42.08
01:05:21 AM  all   27.04    0.00    7.88   30.30    0.00    1.03    0.00    0.00    0.00   33.75
01:05:22 AM  all   30.85    0.00   16.20   29.35    0.00    1.32    0.00    0.00    0.00   22.29
01:05:23 AM  all   24.87    0.00    9.69   37.99    0.00    1.65    0.00    0.00    0.00   25.80
01:05:24 AM  all   28.19    0.00    8.73   33.61    0.00    0.71    0.00    0.00    0.00   28.76
01:05:25 AM  all   33.61    0.00   37.67   16.07    0.00    1.68    0.00    0.00    0.00   10.97
01:05:26 AM  all   21.42    0.00    6.29   36.73    0.00    0.90    0.00    0.00    0.00   34.67
01:05:27 AM  all   20.40    0.00    5.62   34.81    0.00    0.73    0.00    0.00    0.00   38.44
01:05:28 AM  all   20.85    0.00    5.92   30.03    0.00    0.63    0.00    0.00    0.00   42.56
01:05:29 AM  all   20.24    0.00    5.89   34.28    0.00    0.49    0.00    0.00    0.00   39.09
01:05:30 AM  all   29.92    0.00    7.40   29.25    0.00    1.03    0.00    0.00    0.00   32.39
01:05:31 AM  all   19.86    0.00   18.47   26.24    0.00    0.80    0.00    0.00    0.00   34.63
01:05:32 AM  all   16.44    0.00    5.51   34.88    0.00    0.68    0.00    0.00    0.00   42.49
01:05:33 AM  all   18.07    0.00    5.72   37.84    0.00    0.76    0.00    0.00    0.00   37.61
01:05:34 AM  all   20.12    0.00    9.59   32.26    0.00    0.90    0.00    0.00    0.00   37.14
01:05:35 AM  all   20.34    0.00   22.29   29.93    0.00    1.02    0.00    0.00    0.00   26.42
01:05:36 AM  all   24.82    0.00    7.33   32.47    0.00    1.03    0.00    0.00    0.00   34.35
01:05:37 AM  all   21.13    0.00   13.22   23.94    0.00    0.67    0.00    0.00    0.00   41.05
01:05:38 AM  all   27.78    0.00    8.67   25.91    0.00    1.00    0.00    0.00    0.00   36.63
01:05:39 AM  all   25.01    0.00    9.81   30.85    0.00    1.13    0.00    0.00    0.00   33.20
01:05:40 AM  all   25.70    0.00   26.27   18.37    0.00    1.55    0.00    0.00    0.00   28.12
01:05:41 AM  all   20.51    0.00    7.11   30.15    0.05    0.59    0.00    0.00    0.00   41.60
01:05:42 AM  all   21.79    0.00    8.76   31.09    0.00    1.17    0.00    0.00    0.00   37.20
01:05:43 AM  all   29.83    0.00    8.27   33.24    0.00    1.53    0.00    0.00    0.00   27.13
01:05:44 AM  all   22.60    0.00   14.65   41.59    0.00    1.04    0.00    0.00    0.00   20.12
01:05:45 AM  all   13.06    0.00    7.27   45.62    0.00    0.53    0.00    0.00    0.00   33.52
01:05:46 AM  all   26.97    0.00   11.05   38.03    0.00    1.23    0.00    0.00    0.00   22.72
01:05:47 AM  all   26.69    0.00   10.01   33.00    0.00    0.84    0.00    0.00    0.00   29.47
01:05:48 AM  all   28.30    0.00   20.33   28.26    0.00    1.11    0.00    0.00    0.00   22.01
01:05:49 AM  all   20.49    0.00    6.03   38.68    0.00    0.59    0.00    0.00    0.00   34.22
01:05:50 AM  all   24.04    0.00   13.29   29.95    0.00    0.94    0.00    0.00    0.00   31.78
01:05:51 AM  all   21.84    0.00    7.19   33.38    0.00    1.01    0.00    0.00    0.00   36.58
01:05:52 AM  all   33.97    0.00   14.00   29.33    0.00    0.97    0.00    0.00    0.00   21.73
01:05:53 AM  all   22.87    0.00    5.95   35.39    0.00    0.84    0.00    0.00    0.00   34.95
01:05:54 AM  all   28.42    0.00    9.67   31.80    0.00    0.87    0.00    0.00    0.00   29.24
01:05:55 AM  all   27.89    0.00   15.30   29.18    0.00    0.89    0.00    0.00    0.00   26.73
01:05:56 AM  all   16.37    0.00   13.31   38.24    0.00    0.80    0.00    0.00    0.00   31.28
01:05:57 AM  all   17.90    0.00    5.42   46.89    0.00    0.80    0.00    0.00    0.00   29.00
01:05:58 AM  all   20.44    0.00    5.81   39.98    0.00    0.89    0.00    0.00    0.00   32.87
01:05:59 AM  all   18.32    0.00   14.09   43.79    0.00    0.78    0.00    0.00    0.00   23.03
01:06:00 AM  all   18.32    0.00    6.00   42.63    0.00    0.72    0.00    0.00    0.00   32.33
01:06:01 AM  all   23.08    0.00    9.83   36.33    0.00    0.71    0.00    0.00    0.00   30.06
01:06:02 AM  all   26.87    0.00   13.22   31.75    0.00    1.15    0.00    0.00    0.00   27.01
01:06:03 AM  all   32.46    0.00    8.59   28.64    0.00    1.12    0.00    0.00    0.00   29.18
01:06:04 AM  all   28.42    0.00   11.56   30.33    0.00    1.09    0.00    0.00    0.00   28.60
01:06:05 AM  all   26.96    0.00   13.72   32.26    0.00    1.37    0.00    0.00    0.00   25.68
01:06:06 AM  all   14.11    0.00    5.07   36.95    0.00    0.71    0.00    0.00    0.00   43.17
01:06:07 AM  all   29.53    0.00   11.36   31.79    0.00    0.71    0.00    0.00    0.00   26.61
01:06:08 AM  all   33.97    0.00   33.10   16.55    0.00    1.09    0.00    0.00    0.00   15.29
01:06:09 AM  all   26.96    0.00   10.62   29.52    0.00    1.44    0.00    0.00    0.00   31.46
01:06:10 AM  all   24.66    0.00    8.97   30.66    0.00    0.68    0.00    0.00    0.00   35.03
01:06:11 AM  all   26.77    0.00    8.37   38.17    0.00    0.85    0.00    0.00    0.00   25.84
01:06:12 AM  all   32.24    0.00   24.51   20.93    0.00    1.49    0.00    0.00    0.00   20.84
01:06:13 AM  all   18.75    0.00    6.43   40.47    0.00    0.76    0.00    0.00    0.00   33.59
01:06:14 AM  all   18.24    0.00    6.20   37.17    0.00    0.77    0.00    0.00    0.00   37.62
