       p2p2       
 KB/s in  KB/s out
 1766.19  248022.6
 1683.31  221145.7
 2216.94  302013.2
 1427.87  168667.7
 1948.71  204913.3
       p2p2       
 KB/s in  KB/s out
 1805.42  230908.0
 2334.02  334511.8
 1617.31  248632.1
 2011.20  282293.7
 1613.71  164937.7
 1654.51  189232.9
 1777.11  226895.4
 1699.64  229207.9
 1729.80  201747.8
 2198.74  337066.9
 2177.69  292218.0
 2356.07  331267.9
 2226.73  312618.7
 1868.20  292473.1
 1955.53  222414.0
 2153.91  258549.0
 1566.93  192884.1
 1815.40  250177.5
 1900.26  217721.1
 1898.51  246263.2
 1582.80  172973.1
 2088.39  340792.5
       p2p2       
 KB/s in  KB/s out
 1955.15  285407.1
 1875.59  222109.5
 2205.23  289452.9
 1683.02  189347.9
 1673.20  326342.5
 2000.74  314847.4
 2068.40  279333.4
 1892.38  274093.8
 1557.55  176569.2
 1911.50  244647.8
 1872.76  259601.0
 1774.23  236449.0
 2016.27  251622.8
 2362.02  352358.8
 2179.23  309496.7
 2002.44  263468.8
 1921.16  241317.8
 2318.60  295091.8
 1958.00  256847.6
 1958.81  243178.2
 1478.50  206267.0
 2306.71  343258.0
       p2p2       
 KB/s in  KB/s out
 2187.00  284007.5
 1661.26  246317.9
 2207.94  328699.9
 1816.98  263132.1
 1968.72  200306.7
 2241.72  240463.5
 2103.23  231189.1
 1790.61  241272.3
 1998.75  259471.5
 1752.15  236589.5
  666.45   3438.42
  636.26    514.42
  534.86    519.44
  439.25    426.43
  384.08    315.06
  498.21    437.21
  429.31    430.96
  783.87  30532.25
 2386.10  332977.1
 2454.69  328012.5
 1996.29  222977.8
 2820.79  341248.0
       p2p2       
 KB/s in  KB/s out
 2289.43  264877.5
 2360.30  302725.2
 2094.88  296402.6
 2851.71  363559.7
 2433.90  282581.4
 2608.31  367205.6
 1481.15  169984.7
 2971.30  380879.0
 2574.30  321086.7
 2004.02  261506.9
 2653.58  355383.7
 2308.77  327370.9
 2678.49  367214.1
 2595.59  347118.0
 3030.86  382338.1
 2410.22  268736.7
 2348.37  316771.0
 2823.77  366435.5
 2486.04  304932.5
 2990.23  328754.2
 2391.59  353808.6
 2357.06  278509.6
       p2p2       
 KB/s in  KB/s out
 2668.53  369685.4
 2684.71  387045.3
 2115.90  270687.8
 2253.63  275189.5
 2487.65  294972.6
 2355.41  359598.0
 2114.49  229967.8
 2706.27  381710.5
 2385.94  367009.3
 2595.48  334205.6
 2607.95  355190.9
 2982.58  358906.5
 2599.07  366667.9
 2559.24  307468.2
 2444.20  342984.2
 1866.74  242738.3
 2331.38  268854.5
 2487.90  274427.3
 2404.64  237024.8
 2470.49  323079.5
 2097.90  284461.6
 2280.98  282451.3
       p2p2       
 KB/s in  KB/s out
 2420.63  301642.3
 2051.26  273965.1
 2224.04  278395.8
 2689.14  348775.4
 2585.77  377966.0
 2123.00  280270.9
 2226.09  340643.6
 3134.05  430985.0
 2847.24  388390.3
 2462.67  296746.9
 2357.98  303869.0
 1782.28  203703.5
  666.67  36584.43
  819.88    656.22
  666.16    482.06
  486.78    464.90
  474.09    443.66
  368.55    325.83
  596.57    579.96
  735.16  34060.02
 3261.69  406986.7
 2997.02  398321.5
       p2p2       
 KB/s in  KB/s out
 2646.50  360202.8
 3314.54  344577.5
 2505.46  343138.3
 3103.72  435982.2
 2865.60  387752.3
 3076.55  399536.6
 4046.53  491559.4
 3706.08  440094.5
 3001.04  429173.7
 2736.75  407540.2
 3114.24  444921.2
 3027.76  399468.7
 2821.32  358627.4
 3153.87  396246.2
 2429.40  346846.5
 2897.83  377242.2
 2507.69  350528.8
 3604.35  465320.9
 3005.43  383632.1
 2451.42  360734.5
 2680.50  317470.5
 3260.20  381607.5
       p2p2       
 KB/s in  KB/s out
 3403.46  475138.5
 2666.25  333141.9
 2805.10  369434.1
 3115.18  410476.6
 2928.69  415511.9
 2795.63  364535.7
 2827.67  343782.9
 2502.89  315645.2
 2803.16  320639.3
 3110.72  420532.0
 3508.00  411561.6
 2710.60  366201.1
 2352.67  262743.8
 2902.06  427882.1
 3120.43  414757.1
 3390.05  452857.6
 3451.40  410445.1
 3159.95  437286.1
 2977.75  359968.7
 2495.65  268821.3
 3577.83  430047.1
 3205.12  413234.7
       p2p2       
 KB/s in  KB/s out
 3234.14  447519.7
 2492.44  329239.6
 3485.50  508844.2
 3175.84  392233.8
 2573.69  322968.4
 2343.01  323942.8
 2850.83  356249.1
 3192.79  418920.4
 3877.02  448898.4
 3360.24  431492.7
 2398.54  337983.7
 2643.22  309457.1
 3382.39  489847.0
 3327.13  414056.4
 1305.68  156295.1
  606.80    482.30
  447.52    406.35
  789.36    639.49
  590.36    428.27
  564.44    538.10
  281.98    245.81
  666.90  18698.79
       p2p2       
 KB/s in  KB/s out
 2984.36  404091.1
 3507.66  408601.7
 2826.78  380001.4
 3288.39  422377.4
 3548.27  471105.8
 3384.75  481882.9
 3420.32  413218.8
 3354.77  403696.6
 2889.83  422953.1
 2908.81  342275.5
 2444.72  332091.6
 3536.80  460211.7
 3111.82  382296.7
 3722.61  444111.1
 2974.85  362881.2
 3477.44  425506.1
 3355.88  382187.7
 2952.78  393467.6
 2593.06  341079.5
 3354.25  416119.0
 2836.36  425184.2
 3309.09  405376.2
       p2p2       
 KB/s in  KB/s out
 2803.61  386687.1
 2901.01  395579.8
 3371.05  458817.6
 2653.57  364735.6
 3902.49  472107.5
 3032.38  386524.0
 2623.06  367127.8
 3436.83  464137.5
 2839.89  392776.1
 3176.62  404763.9
 3038.19  428085.2
 3535.01  437479.9
 2793.93  419814.2
 3921.45  483123.8
 3740.24  480931.3
 2595.57  325253.7
 3064.61  458406.1
 2741.24  330890.7
 3778.65  509808.2
 3763.33  420069.2
 3130.76  384853.6
 3295.02  449355.7
       p2p2       
 KB/s in  KB/s out
 3749.10  439118.1
 3938.33  451241.3
 2948.02  385662.9
 3573.49  450182.7
 3303.50  411384.6
 2982.85  417011.1
 3283.24  360734.9
 3175.13  390235.3
 3197.47  364161.2
 3013.01  378232.6
 3342.71  383824.4
 2830.79  371795.5
 3504.83  463332.7
 3623.66  470578.4
 3186.81  408846.3
 3281.63  410268.2
 2941.95  391096.3
 1690.55  192342.8
  611.75    513.25
  461.71    419.70
  522.42    539.05
  663.86    528.56
       p2p2       
 KB/s in  KB/s out
  631.72    535.05
  409.44  22489.47
  580.41  58585.74
  702.27  51003.45
  737.56  66164.56
  842.88  45780.05
  655.16  31392.61
  601.81  57366.63
  517.13  43494.68
  598.26  39280.26
  917.66  45846.13
  693.65  44245.17
  716.67  36481.57
  812.02  54488.51
  667.21  47978.78
  573.56  48765.58
  623.06  31756.47
  750.11  52257.55
  632.20  52708.48
  754.27  22975.31
  723.45  44018.99
  600.42  38600.35
       p2p2       
 KB/s in  KB/s out
  588.62  38056.20
  604.69  44392.59
  675.53  36593.47
  838.69  40781.29
  682.08  47867.11
  659.84  52555.91
  743.94  57150.11
  771.54  59894.27
  549.37  14141.37
  786.99  62485.23
  671.51  47109.16
  499.59  30856.35
  846.78  32696.43
  697.38  36207.83
  644.76  45656.80
  614.18  53800.89
  776.85  63720.34
  585.86  39726.70
  616.13  33948.87
  593.71  44488.37
  858.80  66307.69
  505.15  34808.78
       p2p2       
 KB/s in  KB/s out
  668.13  59946.18
  816.08  62070.60
  678.17  49348.58
  695.16  55544.20
  762.02  62993.13
  732.80  38030.66
  709.04  33271.98
  770.36  45696.46
  660.28  48051.42
  640.30  57095.55
  589.05  36231.32
  951.02  58396.81
  764.56  50443.39
  644.91  28820.39
  690.52  51537.55
  678.65  25492.05
  698.63  39807.48
  611.50  18355.68
  368.29    345.14
  562.61    546.65
  833.79  74307.95
 1202.56  155013.2
       p2p2       
 KB/s in  KB/s out
 1240.79  193596.4
 1235.81  178674.0
  852.69  180068.4
 1554.52  167771.8
 1205.79  166708.7
 1079.65  139020.1
  978.20  177395.4
 1355.57  161273.9
 1098.21  167256.6
 1330.04  185638.6
 1320.93  218043.5
 1131.25  169412.1
 1060.52  194396.7
 1545.34  183478.4
 1404.79  180537.4
 1115.81  161391.6
  963.23  157492.7
 1125.89  164791.3
 1485.42  188106.1
  991.21  152062.1
 1102.81  140905.5
 1311.06  208434.0
       p2p2       
 KB/s in  KB/s out
 1202.18  186294.1
 1450.98  196918.6
 1531.12  214734.3
 1285.36  132846.0
  926.14  196310.9
 1420.31  207518.8
 1515.95  230255.9
 1262.07  147977.8
 1282.20  194679.4
 1311.60  238268.1
 1172.83  140474.7
 1467.64  200447.7
 1061.68  156189.6
 1185.88  202645.3
 1209.32  180969.3
 1169.44  203471.5
 1279.10  171190.5
 1167.31  143158.7
 1387.26  208630.3
 1137.95  162436.6
 1179.93  156051.0
 1240.63  152391.2
       p2p2       
 KB/s in  KB/s out
 1021.15  174224.3
  995.99  169237.1
 1030.55  121165.1
 1292.45  217389.3
 1333.74  184022.5
 1309.66  199435.9
 1253.64  196287.2
  974.13  158720.1
 1217.79  146428.3
 1130.13  188322.5
 1392.10  173454.0
 1170.24  158906.4
 1237.78  191972.4
 1255.56  191782.3
 1145.14  109146.2
  693.66    520.76
  582.76    510.08
  491.50    473.89
  586.45    570.05
  519.21    407.55
  534.17    504.02
  439.73    437.51
       p2p2       
 KB/s in  KB/s out
 1364.86  157834.2
 2558.74  335843.8
 2501.56  361501.6
 2537.29  357884.9
 2294.99  313744.2
 2427.82  370334.6
 2015.84  352593.5
 2989.30  363495.1
 2514.01  363220.0
 2672.41  358564.0
 2401.50  312656.5
 2598.11  347860.5
 2765.21  309821.8
 2714.08  383746.3
 2446.74  394642.8
 2895.31  468727.4
 2844.42  380852.2
 2589.02  287006.7
 2598.93  356467.6
 2961.32  410061.7
 3380.80  419241.7
 2812.92  359619.7
       p2p2       
 KB/s in  KB/s out
 2509.84  273898.0
 2368.58  359702.5
 2517.37  348221.3
 2787.17  397616.9
 2538.07  347698.8
 2891.11  376471.6
 3283.00  439464.5
 2110.57  311103.8
 2743.82  364121.3
 2842.36  340412.5
 2255.54  348553.8
 2977.94  374272.5
 2371.03  321684.7
 2757.61  396800.3
 2955.91  388273.9
 3336.00  416915.9
 2789.38  369946.9
 2777.85  398833.0
 2120.62  338442.1
 2951.60  378713.1
 2586.16  387609.1
 3426.04  353202.8
       p2p2       
 KB/s in  KB/s out
 2864.70  371690.0
 2204.86  347743.6
 2193.47  342680.8
 3246.48  428038.2
 2611.67  321147.0
 2664.55  400806.0
 1825.42  293889.8
 2516.76  334416.3
 3002.69  410310.8
 3511.12  447391.3
 2527.88  329028.0
 1958.63  309025.3
 2403.70  332515.0
 2839.39  366320.6
 2798.03  320676.2
 2090.55  336918.0
 2180.11  333677.8
  853.37    634.48
  569.34    493.86
  694.74    573.97
  646.62    546.92
  497.06    436.93
       p2p2       
 KB/s in  KB/s out
  495.61    446.00
  504.76    476.32
 1203.29  159484.1
 2682.22  393674.3
 2484.83  309288.0
 2989.13  349384.2
 2698.36  328781.5
 2464.83  336355.1
 2812.36  373242.5
 3056.66  386833.1
 2555.26  355534.3
 3046.27  331732.7
 3032.10  350126.4
 3213.49  370290.1
 2749.55  348066.2
 3091.82  399588.4
 3150.21  431268.7
 2853.67  386079.4
 2638.46  370856.6
 2928.73  400050.5
 2959.97  346636.7
 2953.34  365771.6
       p2p2       
 KB/s in  KB/s out
 2765.66  355821.8
 3112.89  386419.8
 2941.12  411270.6
 3227.65  416819.7
 3136.24  374124.0
 3352.63  494699.4
 2592.84  343112.7
 2994.59  411284.3
 3170.97  378639.5
 2868.24  353821.9
 2912.51  382124.4
 2902.72  392630.6
 2859.32  375831.3
 3008.66  381195.5
 1520.11  165606.1
 2911.55  323326.8
 2628.90  349732.4
 3003.09  416877.0
 3117.84  394146.0
 2668.76  322906.4
 3470.41  425775.6
 2551.20  364685.4
       p2p2       
 KB/s in  KB/s out
 2710.77  334622.5
 2667.30  369491.3
 2399.81  308015.8
 3035.92  355630.5
 2457.34  307738.5
 2338.68  332090.7
 2812.00  342968.0
 3759.96  461859.5
 2997.81  402358.6
 2681.62  274885.2
 2828.72  422575.5
 2416.88  345881.7
 3130.41  396516.9
 3383.03  396866.6
 3243.61  394258.2
 3370.11  429809.5
 3011.98  329456.0
 3442.91  449676.3
 3448.03  454274.8
 1520.81  222495.7
  622.86    568.25
  678.80    599.44
       p2p2       
 KB/s in  KB/s out
  729.54    512.10
  584.12    399.77
  592.07    521.85
  523.94    490.34
 1723.41  220394.9
 3201.99  359532.4
 3101.61  385416.1
 3090.60  405767.7
 3214.59  416250.2
 2966.04  381497.3
 2846.46  318942.0
 3571.35  413102.7
 3460.82  407946.5
 2718.79  334973.4
 3603.76  448536.2
 2939.12  352919.6
 2489.83  324909.0
 3632.68  447654.9
 2895.94  351333.8
 2719.77  357771.1
 2811.21  377240.4
 3427.15  424331.5
       p2p2       
 KB/s in  KB/s out
 3466.34  462996.9
 2522.83  309775.0
 2589.69  317834.5
 4121.37  484974.2
 3872.26  425775.7
 2769.73  370340.0
 3612.78  422413.1
 3608.36  433070.6
 3412.59  405768.2
 3203.50  421459.1
 3182.65  434673.7
 2857.37  405150.0
 2894.57  347286.3
 3662.90  456253.4
 3450.35  345395.2
 3456.55  414306.5
 3582.72  435045.2
 3961.04  478145.6
 3412.33  419170.6
 2895.75  412776.3
 2971.12  356674.7
 2560.31  313330.3
       p2p2       
 KB/s in  KB/s out
 4018.74  453479.3
 3536.11  441871.0
 3194.56  396612.5
 3058.30  419191.9
 3575.27  415601.1
 3482.35  435947.8
 3104.02  358512.7
 3601.58  484404.8
 3365.21  408702.5
 3541.82  399063.1
 3705.19  465177.3
 2932.00  374051.3
 3345.85  384018.6
 2838.43  355482.9
 2800.05  373497.1
 2837.77  354789.0
 2842.92  333407.0
 2624.13  329378.2
 2256.26  338422.3
 2670.10  390621.1
 3057.36  377399.5
 3026.44  307435.5
       p2p2       
 KB/s in  KB/s out
 2947.03  329005.8
 1402.24  156011.2
  551.64    482.63
  736.59    524.94
  656.98    571.50
  595.93    495.03
 2330.71  259665.3
 2998.18  411703.7
 2889.01  359992.8
 2967.65  379901.7
 3743.77  402420.7
 3175.77  381729.4
 3617.19  468197.8
 3633.44  454871.1
 3522.56  429216.9
 2988.70  358764.1
 3191.58  421895.6
 3230.18  382933.7
 3415.04  429384.7
 3865.42  443806.3
 3828.30  463477.7
 3472.74  425872.8
       p2p2       
 KB/s in  KB/s out
 3734.03  464906.9
 3123.60  434261.2
 3070.73  353249.5
 3234.90  394912.6
 2643.85  334815.6
 3099.08  394198.6
 3241.34  385705.3
 2811.29  357657.4
 4120.46  488080.1
 3022.13  396304.1
 2894.81  344747.4
 3284.32  400276.9
 3214.80  386036.3
 3516.00  466112.8
 2776.92  378307.5
 2929.75  381045.9
 3451.88  398522.5
 3285.03  419411.3
 2803.62  391391.3
 2627.30  393744.8
 2797.75  368197.7
 3200.65  376602.1
       p2p2       
 KB/s in  KB/s out
 2751.28  298359.1
 3316.24  435080.2
 3056.66  397867.8
 2871.66  362423.7
 3194.27  387861.4
 3265.71  380251.1
 3253.57  359392.8
 2640.83  332638.2
 2937.92  376561.5
 2748.43  366134.3
 3059.99  344582.7
 3364.97  396546.8
 4161.51  501233.4
 3189.51  415804.1
 2865.81  352252.7
 3003.60  380520.5
 2809.33  336662.1
 3340.82  373766.7
 2963.65  365398.0
 3352.86  443219.2
 3393.37  415940.5
 3247.74  409655.3
       p2p2       
 KB/s in  KB/s out
 2628.54  377631.9
 3110.57  390423.4
 3608.46  439736.4
 2932.32  367073.7
 2615.40  266210.0
 2964.59  365932.9
 2328.86  358434.8
  925.19    822.33
  839.65    577.68
  697.67    565.56
  676.16    596.32
  588.60    564.89
  419.53    393.60
  480.87    481.13
  545.71    545.24
  418.77    416.62
  481.28    482.80
  498.67    502.50
  560.47    563.48
  508.01    496.51
  349.87    360.14
  423.26    420.69
       p2p2       
 KB/s in  KB/s out
  529.47    521.89
  400.49    410.73
  526.54    519.07
  520.70    520.05
  485.36    483.80
  366.00    372.47
  491.80    486.02
  336.47    330.06
  492.93    497.31
  348.05    348.53
  321.72    318.00
  490.03    492.99
  583.48    593.37
  569.43    559.61
  447.92    447.47
  453.85    461.07
  622.51    619.36
  571.40    563.86
  485.90    483.28
  597.83    595.80
  380.39    394.07
  372.23    355.69
