       p2p2       
 KB/s in  KB/s out
  658.03    646.95
  748.52    709.98
  743.14  12088.77
  803.67  30046.97
  782.57  28929.78
  933.46  28616.92
  947.11  26533.42
  821.64  24254.34
  766.46  25708.69
  569.06  25066.68
  854.91  24285.68
 1081.22  30812.50
  964.06  24393.11
  678.06  25197.13
  738.81  23564.73
  786.62  26779.03
  868.26  26925.61
       p2p2       
 KB/s in  KB/s out
  958.21  25444.58
  974.91  22331.85
  817.35  23805.10
  883.31  31539.17
  762.11  26770.49
  807.55  24841.65
  803.38  24621.60
  873.41  32105.79
  859.62  24901.95
  998.71  25368.56
  871.78  29477.31
  708.93  28293.07
  809.34  28460.67
  962.39  24431.58
 1046.14  24456.91
  705.04  26255.08
  765.60  24723.93
  945.25  22919.36
  978.56  24448.23
  833.84  23063.84
  971.83  24573.49
  891.41  31664.76
       p2p2       
 KB/s in  KB/s out
 1024.40  25430.39
  874.46  24718.52
  946.24  21427.34
 1039.77  29233.82
  772.78  29415.00
 1077.71  23539.28
 1058.44  24542.37
  788.89  24263.17
  794.57  21574.21
  943.31  24508.81
 1001.29  22373.02
 1022.47  26987.56
  795.74  26754.41
  779.62  27853.37
 1123.34  24398.45
  912.18  20610.09
  985.74  25390.32
  868.44  29514.17
  888.27  20736.96
  802.84  31449.16
  766.25  24654.82
 1035.31  27637.18
       p2p2       
 KB/s in  KB/s out
  939.83  22603.13
  871.16  10747.26
  894.50    793.18
  752.44    636.91
  911.67  45315.26
 1232.96  81498.32
 1120.56  77608.77
 1276.86  73989.35
 1304.50  74365.43
 1225.81  70669.43
 1089.50  78520.01
 1221.58  68578.60
 1266.81  64281.66
 1339.44  75482.80
 1357.89  70192.31
 1114.98  72363.20
 1187.07  76763.70
 1100.50  65242.46
 1387.82  72301.86
 1116.38  84704.72
 1189.44  65445.70
 1317.80  73855.50
       p2p2       
 KB/s in  KB/s out
  933.29  65665.04
 1220.20  69576.67
 1280.89  75909.92
 1120.71  70399.91
 1236.59  83287.64
 1289.40  68270.34
 1193.62  75588.45
 1317.46  80610.51
 1302.89  65793.36
 1119.65  64199.00
 1077.29  65248.06
 1461.64  65686.93
 1497.41  68998.26
 1120.10  76909.21
 1158.65  77387.57
 1459.85  66661.62
 1267.67  74890.68
 1459.31  71311.87
 1405.48  67710.41
 1057.66  72806.05
 1507.87  68362.06
 1312.11  70003.01
       p2p2       
 KB/s in  KB/s out
 1531.52  69233.40
 1238.79  69044.99
 1240.27  78664.30
 1333.86  65963.43
 1234.27  76053.90
 1393.37  78010.85
 1200.36  71568.17
 1276.48  65130.58
 1484.15  70904.60
 1216.99  66464.37
 1329.10  65007.16
 1143.83  70980.96
  984.21  69254.77
 1215.34  73965.14
 1188.88  75051.21
 1562.66  75833.17
 1252.37  72797.78
 1216.66  74401.90
 1127.89  70088.05
 1565.62  75397.87
 1088.05  17547.77
  948.42    841.35
       p2p2       
 KB/s in  KB/s out
  827.50    704.45
 1219.22  52910.54
 1381.35  76877.52
 1524.17  76022.81
 1233.33  76430.94
 1151.71  79941.61
 1465.89  87267.22
 1327.65  77409.48
 1590.24  85000.12
 1332.48  80621.71
 1249.74  79645.31
 1183.06  92380.77
 1396.85  80019.36
 1336.55  85301.58
 1147.28  80145.64
 1269.93  72290.04
 1304.32  71097.87
 1276.00  83011.76
 1030.98  72899.21
 1337.88  71645.49
 1089.07  70861.50
 1305.68  75659.01
       p2p2       
 KB/s in  KB/s out
 1241.53  67722.64
 1264.22  75464.22
 1215.33  74205.81
 1114.09  74758.07
 1325.61  76137.57
 1447.01  90509.12
 1519.24  71916.77
 1331.90  74662.50
 1061.71  72311.40
 1505.23  72834.25
 1367.60  72232.82
 1387.59  72005.56
 1364.97  72934.79
 1086.30  82195.01
 1234.98  81267.29
 1362.55  79241.08
 1297.61  69425.59
 1464.33  77396.43
 1319.60  67010.25
 1210.04  68983.40
 1418.94  72121.59
 1154.99  72694.95
       p2p2       
 KB/s in  KB/s out
 1137.81  89933.61
 1382.11  80049.67
 1220.32  69940.75
 1270.25  74947.74
 1070.64  77842.55
 1279.83  79721.15
 1025.15  85600.06
 1320.09  78492.33
