Linux 3.16.0-51-generic (dss-compute-1) 	10/27/2015 	_x86_64_	(32 CPU)

07:19:38 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
07:22:46 PM  all    6.98    0.00    1.62    0.00    0.00    0.52    0.00    0.00    0.00   90.88
07:22:47 PM  all    7.60    0.00    1.86    0.00    0.00    0.46    0.00    0.00    0.00   90.08
07:22:48 PM  all    7.55    0.00    1.89    0.00    0.00    0.42    0.00    0.00    0.00   90.14
07:22:49 PM  all    6.90    0.00    1.86    0.00    0.00    0.46    0.00    0.00    0.00   90.78
07:22:50 PM  all    7.11    0.00    1.83    0.00    0.00    0.36    0.00    0.00    0.00   90.70
07:22:51 PM  all    7.43    0.00    1.88    0.00    0.00    0.52    0.00    0.00    0.00   90.17
07:22:52 PM  all    8.47    0.00    2.28    0.00    0.00    0.36    0.00    0.00    0.00   88.89
07:22:53 PM  all    7.49    0.00    2.08    0.00    0.00    0.36    0.00    0.00    0.00   90.07
07:22:54 PM  all    8.21    0.00    1.91    0.00    0.00    0.45    0.00    0.00    0.00   89.43
07:22:55 PM  all    7.08    0.00    2.00    0.00    0.00    0.39    0.00    0.00    0.00   90.53
07:22:56 PM  all    7.65    0.00    1.86    0.00    0.00    0.33    0.00    0.00    0.00   90.16
07:22:57 PM  all    7.36    0.00    1.82    0.00    0.00    0.26    0.00    0.00    0.00   90.56
07:22:58 PM  all    7.65    0.00    2.33    0.00    0.00    0.49    0.00    0.00    0.00   89.53
07:22:59 PM  all    7.29    0.00    1.83    0.00    0.00    0.43    0.00    0.00    0.00   90.45
07:23:00 PM  all    7.40    0.00    1.76    0.00    0.00    0.46    0.00    0.00    0.00   90.38
07:23:01 PM  all    8.14    0.00    1.91    0.00    0.00    0.42    0.00    0.00    0.00   89.54
07:23:02 PM  all    7.57    0.00    1.60    0.00    0.00    0.52    0.00    0.00    0.00   90.30
07:23:03 PM  all    7.57    0.00    1.66    0.00    0.00    0.42    0.00    0.00    0.00   90.35
07:23:04 PM  all    7.70    0.00    1.66    0.00    0.00    0.45    0.00    0.00    0.00   90.19
07:23:05 PM  all    8.01    0.00    1.66    0.00    0.00    0.46    0.00    0.00    0.00   89.87
07:23:06 PM  all    7.37    0.00    2.04    0.00    0.00    0.39    0.00    0.00    0.00   90.20
07:23:07 PM  all    7.56    0.00    1.85    0.00    0.00    0.49    0.00    0.00    0.00   90.11
07:23:08 PM  all    6.59    0.00    2.02    0.00    0.00    0.33    0.00    0.00    0.00   91.05
07:23:09 PM  all    7.64    0.00    1.76    0.00    0.00    0.49    0.00    0.00    0.00   90.11
07:23:10 PM  all    7.45    0.00    1.66    0.00    0.00    0.52    0.00    0.00    0.00   90.37
07:23:11 PM  all    7.67    0.00    1.72    0.00    0.00    0.39    0.00    0.00    0.00   90.21
07:23:12 PM  all    7.16    0.00    1.90    0.00    0.00    0.52    0.00    0.00    0.00   90.42
07:23:13 PM  all    6.70    0.00    1.46    0.00    0.00    0.33    0.00    0.00    0.00   91.51
07:23:14 PM  all    6.84    0.00    1.62    0.00    0.00    0.55    0.00    0.00    0.00   90.99
07:23:15 PM  all    7.23    0.00    1.99    0.00    0.00    0.36    0.00    0.00    0.00   90.42
07:23:16 PM  all    7.89    0.00    1.82    0.00    0.00    0.42    0.00    0.00    0.00   89.87
07:23:17 PM  all    7.65    0.00    1.98    0.03    0.00    0.36    0.00    0.00    0.00   89.99
07:23:18 PM  all    7.68    0.00    1.89    0.00    0.00    0.52    0.00    0.00    0.00   89.91
07:23:19 PM  all    6.74    0.00    1.56    0.00    0.00    0.39    0.00    0.00    0.00   91.31
