       em4        
 KB/s in  KB/s out
    3.18      2.12
    0.72      1.32
    1.20      1.75
 2361.18  470711.8
 2212.27  317184.7
 3604.34  490840.2
 1827.57  297195.8
 1704.74  295120.8
 3212.63  537448.3
 3112.84  527932.2
 3463.35  545726.4
 3840.85  569075.0
       em4        
 KB/s in  KB/s out
 3349.15  573589.8
 3135.29  534254.9
 2797.55  485414.7
 2807.96  460949.2
 2068.54  317954.6
 1302.08  184066.8
 1377.32  199628.2
 2979.31  520296.3
 2308.56  389111.9
 2899.67  493889.2
 2919.66  498827.2
 3178.05  520611.5
 3166.72  535482.7
 3215.35  556851.0
 2881.00  513725.0
 2957.21  548857.5
 3053.44  538052.7
 3715.53  618868.6
 2106.79  347990.5
 2379.77  402102.0
 1801.53  317332.8
  273.36  46630.56
       em4        
 KB/s in  KB/s out
 1104.07  155892.3
 1387.05  231385.1
 1691.86  287313.8
  513.61  88851.10
 1211.25  183281.1
 1417.72  213788.2
 2355.87  375261.8
 3169.37  533731.7
 3539.84  530660.6
 3385.51  535167.4
 3377.27  524362.8
 3614.37  516171.6
 3027.13  452828.6
 3074.50  464192.9
 2710.20  410085.9
 3430.10  521811.6
 3213.13  491019.6
 1003.80  152084.4
 1974.78  321503.3
 2432.43  413337.3
 2948.56  525921.5
 2538.07  406447.1
       em4        
 KB/s in  KB/s out
 3555.82  593836.4
 3243.78  539301.3
 3334.79  527286.5
 3241.37  533686.7
 3002.69  515334.9
 2503.80  423097.2
 2332.07  364301.3
 2802.47  427471.5
 2835.18  479677.2
 1304.80  192063.1
  888.56  130671.6
  933.52  151585.3
  585.85  85696.35
 3337.20  585820.4
 3124.67  528202.7
 2827.85  457715.8
 1250.22  188940.9
 2212.57  331211.8
  675.47  96512.43
 3189.12  508650.4
 3134.21  539716.8
 2906.76  503831.0
       em4        
 KB/s in  KB/s out
 3255.78  539969.7
 3443.48  569718.1
 3795.40  595548.6
 2896.82  465280.3
 3427.86  523527.3
 3650.78  559985.1
 3010.35  464548.1
 2615.59  412612.7
 2916.26  502941.4
 3023.43  492547.9
 2853.64  460442.3
 3159.89  525610.1
 3922.20  586975.6
 2394.80  382832.9
 2412.45  361002.6
 3014.93  437645.9
 3335.87  520047.5
 2459.90  378368.6
 3433.52  544743.8
 1396.92  220805.5
  509.95  66804.14
 2786.61  416471.0
       em4        
 KB/s in  KB/s out
 2485.89  411222.6
 2400.87  377837.9
 3323.98  560904.0
 3006.76  504362.0
 2455.65  393329.5
 1886.28  263143.4
 2609.00  449099.1
 1695.65  273807.6
 3087.28  540825.7
 3278.25  537001.7
 2353.05  388336.8
 2919.34  505513.3
 2827.22  500389.9
 2762.54  485364.6
 2721.06  506322.3
 2810.81  491782.8
 3230.68  523686.1
 2796.93  462316.4
 2781.52  472457.4
 3133.80  507700.5
 2855.82  483715.3
 2776.98  468068.4
       em4        
 KB/s in  KB/s out
 1279.19  196794.5
 3386.55  514620.3
 2690.63  410821.5
 3249.09  533650.1
 2442.52  400377.9
  537.36  73400.05
  998.85  161250.2
 2475.47  386108.5
 3004.11  496447.7
 1967.17  316494.8
 3412.18  565740.8
 1648.70  247376.8
 3917.00  598752.8
 3145.15  507801.0
 3521.71  562808.1
 2247.28  387330.4
 1945.41  260257.3
 1467.95  210364.4
  572.23  70418.06
   90.42     82.83
   29.01     26.52
    0.12      0.00
       em4        
 KB/s in  KB/s out
    0.19      0.14
    0.12      0.00
    0.78      0.00
 2051.72  459888.9
 3060.47  536109.6
 1937.29  246754.6
 3057.87  392222.4
 3875.27  559759.8
 4542.02  565531.7
 3649.02  498457.9
 3006.49  424078.5
 2104.00  308719.3
 1973.38  315539.9
 3446.72  568528.5
 3520.67  545462.6
 1747.22  266778.7
 2740.44  427394.7
 2087.68  338535.3
 2464.99  375134.8
 2390.66  367096.4
 3620.25  593359.9
 2855.66  429311.3
       em4        
 KB/s in  KB/s out
 3092.06  486689.4
 3054.99  467407.8
 1862.67  294982.0
 2104.96  300312.3
 3318.90  521389.5
 3782.73  604328.4
  566.37  89939.87
 1477.98  223470.6
 3162.62  501767.9
 3572.46  610684.5
 2675.63  445159.5
 3940.66  608036.6
 3424.55  536761.9
 1183.01  167184.8
 2470.38  406221.7
 1325.97  207597.2
 3007.18  445502.5
 3809.03  589545.8
 1156.25  184638.3
 2330.48  379149.2
 2670.56  421136.7
 2787.59  471534.6
       em4        
 KB/s in  KB/s out
 1800.92  254578.7
 2226.16  343430.0
 3229.45  527527.3
 3716.00  593821.0
 2821.49  425128.2
 3300.50  519811.4
 3742.33  565749.1
 3634.51  522975.3
  647.64  87906.12
 1857.63  264532.3
  478.31  65305.80
 1481.39  212093.6
 1706.55  264980.7
  742.33  140285.0
 1439.48  237531.9
 2763.39  474552.9
 3656.82  619579.0
 3308.69  530713.4
 3458.88  553684.3
 3340.34  533169.7
 3001.76  476001.9
 2357.83  349335.9
       em4        
 KB/s in  KB/s out
 3808.29  591420.3
 3337.47  558501.7
 3130.43  491075.9
 3115.62  531991.9
 3090.30  467007.9
  744.59  126372.9
 1642.80  236569.7
 2336.57  372171.7
 1687.87  267459.4
 2689.88  443350.2
 3299.82  519715.1
 1957.44  344649.0
 1530.36  218694.0
 3878.19  618306.8
 3097.03  512438.5
 3281.77  557169.6
 2639.81  422819.9
 2724.99  462704.1
 2850.89  464498.3
 3008.55  490171.2
 3212.27  501110.2
 3203.35  485187.1
       em4        
 KB/s in  KB/s out
 2699.29  407095.0
 2670.75  422886.2
 3016.12  469334.7
 2804.16  387901.2
 2585.94  375782.2
 3879.06  612172.9
 3226.18  523726.0
 3506.91  559798.7
 3332.38  493867.4
 3453.65  524176.4
 3038.18  434195.8
  387.34  63878.07
 1364.17  189547.9
 1247.04  189937.9
 2449.23  424113.2
 2968.18  479372.7
 1052.45  157336.0
  274.37  45218.12
 1859.60  296693.6
 1616.47  275539.8
 1138.27  193029.8
 1415.04  244003.0
       em4        
 KB/s in  KB/s out
 2974.39  522962.8
 3497.21  563578.7
 3166.97  541470.8
 3140.61  544033.5
 3092.28  524259.1
 2866.29  475291.7
 3007.56  512914.0
 3006.60  482729.0
 2788.39  446555.9
 3459.04  573490.6
 2456.72  414720.0
 2865.53  454746.1
 1133.76  186827.0
 3918.44  618032.5
 3424.99  570050.7
 3523.54  571734.2
 3729.08  572438.7
 3876.63  590365.7
 3147.62  470520.1
 3626.95  553841.3
 3013.64  488796.1
 2922.21  424511.5
       em4        
 KB/s in  KB/s out
 2200.10  344226.8
 1876.88  298909.3
 1404.38  213563.1
 3021.47  486312.5
 2912.54  483156.6
 2678.41  439406.4
 1612.50  253816.6
 1847.45  284197.0
 3251.23  545177.5
 2911.54  517370.0
 3274.80  556493.1
 2826.11  452435.0
 2513.36  386260.1
 3655.93  557810.1
 3086.79  530504.2
 3299.02  522844.2
 2884.45  473116.7
 3349.56  540960.7
 2960.54  482898.5
 3376.49  571494.8
 2639.53  474820.9
 2307.77  388291.3
       em4        
 KB/s in  KB/s out
 3116.88  547681.1
 3020.60  497932.0
 3265.97  569356.4
 3082.17  534505.8
 3120.64  521401.7
 2827.02  491459.1
 2824.31  454506.5
 1449.19  237698.7
  840.88  116649.1
 2841.82  455031.2
 2549.45  374436.3
 1094.43  114185.5
  582.38  59309.53
  276.19  27972.03
    2.17      1.45
    3.70     52.46
    3.94      2.58
    1.26      0.70
    0.48      0.20
 2501.76  463827.6
 2570.20  440504.5
 1925.03  263194.5
       em4        
 KB/s in  KB/s out
  697.00  71300.00
 3975.11  557100.3
 3310.28  378779.2
 4498.87  602372.6
 2254.43  375732.9
 3319.99  456896.4
 3723.66  539492.0
 4029.31  605756.0
 3299.18  499641.3
 3548.28  557086.0
 3778.64  570144.6
 3230.27  478643.9
 3002.95  470895.9
 2123.12  328207.4
  768.19  117734.5
 2910.40  443946.3
  561.07  77841.38
 1558.94  239902.2
 3396.64  553386.7
 3517.76  537203.6
 3656.35  562268.6
 2698.52  393607.2
       em4        
 KB/s in  KB/s out
 3297.06  473002.2
 3578.10  503163.4
 3529.89  525639.2
 3015.85  444980.3
 2694.49  443832.9
 3021.17  390152.0
 3181.26  490827.8
 2581.17  349521.5
 3839.43  564286.2
 4375.97  569629.8
 3618.78  539811.8
 3249.00  504574.9
 4019.37  527447.1
 3694.57  514464.0
 3856.04  583532.3
 3451.09  546324.4
 4066.98  565536.0
 4061.87  565549.6
 3600.39  469278.5
 2076.11  283891.4
 2790.83  394339.9
 2410.81  341503.0
       em4        
 KB/s in  KB/s out
 2025.52  289545.4
 2547.58  430989.5
 1765.20  300734.5
 2580.48  396013.5
 3018.20  493827.1
 1887.63  309027.1
 3248.41  520416.0
 2438.19  351966.3
 1587.73  225312.0
 2598.72  386746.7
 3129.44  521330.5
 3822.86  577499.0
 3595.38  549667.2
 3057.47  496004.6
 2069.83  321967.2
 2338.42  368697.8
 2533.14  373576.2
  689.97  102236.0
 3225.78  454603.5
 3317.26  526992.3
 3634.92  554374.3
 4267.72  596352.7
       em4        
 KB/s in  KB/s out
 4258.75  600628.1
 3971.29  565479.4
 4232.19  582573.2
 3444.64  504238.4
 3552.70  559027.8
 3554.64  518213.5
 2591.37  390786.2
 3483.41  548294.5
 3460.60  542485.7
 2771.64  403132.9
  244.96  35870.47
 2440.08  334574.3
 1338.58  206714.3
 1744.48  271675.2
 3211.62  529575.4
 3699.15  576738.8
 2835.83  449024.2
 2925.70  417271.6
 4153.96  612516.5
 2747.12  391038.5
 2940.74  429965.9
 1766.18  290481.9
       em4        
 KB/s in  KB/s out
 2794.72  444367.1
 3010.28  489985.8
 3055.63  529023.3
 3210.65  518444.4
 3368.09  532688.1
 3148.43  512886.4
 3176.21  513972.6
 2312.13  394675.5
 2221.06  311013.7
 3361.37  536757.8
 3101.12  521340.9
 3260.45  530545.3
 3202.07  535300.8
 2392.79  405639.2
 2696.19  430897.0
 2289.19  393852.8
 3275.64  552590.1
 1263.25  186329.8
 2532.20  392928.1
 1537.72  240788.2
 2267.93  384303.9
 2446.01  403526.9
       em4        
 KB/s in  KB/s out
 2038.42  337261.7
 1188.54  177694.1
 1483.25  222617.7
 2652.44  429134.3
 3190.83  498127.2
 3209.79  523214.3
 3690.44  591295.8
 1820.28  241715.5
 1867.67  282411.9
 1162.86  177056.4
 3572.51  591717.7
 3479.89  566121.3
 3322.89  558948.0
 3150.03  490918.5
 2430.25  385099.6
 2503.04  375054.3
 3226.93  522912.6
 2945.77  454408.4
 1163.44  184707.5
 1408.25  212744.1
 2307.55  396945.7
  239.32  37434.67
       em4        
 KB/s in  KB/s out
 3010.19  493944.2
 3149.48  530334.7
 2766.42  468912.7
 2628.22  433551.0
 1172.02  165543.3
 2149.31  329186.1
 2349.74  395748.4
 1706.46  264390.0
 2369.07  363792.4
 1707.14  276518.1
 2479.21  392291.2
 3432.52  511099.5
 2040.66  254909.3
 2743.98  424046.0
 3052.73  518553.5
 2581.09  413288.5
 2145.75  375015.8
 2720.48  443013.6
 2167.70  381838.7
 3103.55  574989.3
 3122.80  538192.9
 3212.96  526127.4
