       em4        
 KB/s in  KB/s out
 1439.72   1430.37
 1425.47   1409.68
 1679.10   1676.33
 1448.01   1463.05
 1502.78   1488.43
 1547.24   1534.72
 1706.36   1676.61
 1657.14   1657.83
 1744.16   1694.95
 1553.24   1526.28
 1511.61   1568.79
 1744.22   1706.35
 1678.73   1594.61
 1873.89   1748.56
  719.42    744.43
   13.22      6.80
    6.36     48.56
       em4        
 KB/s in  KB/s out
    0.00      0.00
    0.52      0.05
    0.19      0.14
    0.12      0.00
  502.75    791.30
 1277.43   1268.64
 2294.21   2165.98
 1978.63   1927.09
 2126.83   2052.68
 1600.67   1644.43
  879.37    910.03
 1644.36   1608.16
 1957.46   1905.20
 2079.53   1997.43
 1716.75   1683.36
 1063.83   1104.13
 1153.44   1175.11
 1544.14   1513.55
 1861.27   1806.64
 1791.88   1760.06
 1672.13   1646.40
 1195.83   1215.05
       em4        
 KB/s in  KB/s out
 1307.97   1328.08
 1610.90   1597.01
 1787.48   1742.91
 1456.79   1460.78
 1448.71   1446.04
 1351.67   1367.33
 1686.03   1652.42
 1755.10   1724.01
 1611.96   1628.23
 1642.50   1599.97
 1280.13   1307.73
 1453.61   1441.04
 1484.17   1500.43
 1950.84   1877.16
 1633.67   1621.73
 1448.50   1465.13
 1336.29   1361.93
 1506.49   1505.60
 1530.46   1500.54
 1754.22   1717.33
 1527.14   1530.08
 1569.95   1572.94
       em4        
 KB/s in  KB/s out
 1533.01   1490.46
 1243.55   1238.41
 1604.85   1615.09
 1612.91   1638.02
 1386.59   1376.52
 1532.28   1508.43
 1456.39   1442.14
 1643.95   1633.05
 1713.25   1692.90
 1554.21   1544.30
 1696.01   1666.26
 1375.19   1379.22
 1579.33   1555.18
 1534.69   1522.80
 1756.03   1750.26
 1504.24   1502.15
 1593.94   1592.83
 1508.51   1510.44
 1638.00   1625.82
 1592.52   1538.85
 1726.94   1736.67
 1691.25   1665.38
       em4        
 KB/s in  KB/s out
 1819.97   1779.66
 1447.53   1440.27
 1442.78   1452.88
 1540.26   1527.60
 1469.97   1494.63
 1473.95   1443.31
 1488.77   1476.21
 1527.58   1530.98
 1576.68   1570.68
 1710.19   1646.71
 1412.96   1460.39
 1478.29   1469.87
 1752.47   1735.36
 1465.53   1453.70
 1770.64   1722.98
 1625.81   1606.76
 1387.34   1426.70
 1661.87   1639.98
 1612.51   1578.96
 1736.61   1702.19
 1815.72   1763.92
 1281.42   1325.28
       em4        
 KB/s in  KB/s out
 1692.59   1651.36
 1581.61   1613.68
 1659.29   1610.79
 1638.16   1620.53
 1507.49   1501.56
 1598.63   1582.20
 1690.46   1655.48
 1289.68   1335.55
 1439.45   1458.68
 1582.32   1570.51
 1599.75   1575.79
 1794.17   1757.39
 1575.82   1549.78
 1446.61   1438.13
 1575.12   1599.70
 1639.91   1608.92
 1613.48   1577.96
 1305.20   1328.46
 1535.50   1526.44
 1489.96   1480.07
 1585.99   1586.56
 1350.15   1370.06
       em4        
 KB/s in  KB/s out
 1424.30   1412.12
 1553.93   1555.41
 1666.04   1621.55
 1418.00   1429.90
 1635.06   1611.68
 1515.78   1548.00
 1520.07   1507.07
 1651.44   1644.76
 1634.07   1614.92
 1411.21   1444.10
 1528.40   1512.09
 1512.65   1540.49
 1428.61   1425.28
 1615.04   1592.86
 1408.81   1395.03
 1640.88   1561.84
 1499.08   1438.99
 1667.12   1632.17
 2060.51   1924.80
 1112.82   1102.42
   73.47     96.87
    0.12      0.00
       em4        
 KB/s in  KB/s out
    0.19      0.14
    0.25      0.06
    6.30     49.84
    0.12      0.00
    0.13      0.05
    0.06      0.00
    0.45      0.00
    0.25      0.06
   45.02    187.95
  569.89    712.23
  595.90    505.71
  900.20    808.12
 1162.17   1025.14
 1530.33   1159.30
 4002.40   3119.83
 3080.67   2932.80
 2514.30   2402.01
 1746.54   1809.99
 1169.93   1315.70
  947.68   1236.70
  818.93   1057.45
  875.76   1071.68
       em4        
 KB/s in  KB/s out
 1057.28   1139.85
 1762.19   1550.45
 3284.65   2666.77
 2165.98   2212.94
 1598.85   1797.44
 1421.10   1508.73
 1410.89   1425.72
 1501.37   1424.57
 1450.06   1352.38
 1697.78   1762.62
 1718.02   1719.62
 1876.37   1749.23
 1748.29   1640.02
 1429.39   1537.34
 1106.21   1190.92
 1203.89   1344.91
 1529.61   1539.29
 1702.98   1673.12
 1925.79   1683.08
 1792.09   1724.85
 1483.83   1602.37
 1217.80   1340.26
       em4        
 KB/s in  KB/s out
 1265.23   1346.88
 1517.85   1486.42
 1672.46   1604.37
 1664.43   1582.10
 1432.99   1450.56
 1676.90   1746.54
 1550.91   1605.11
 1680.65   1632.12
 1594.16   1535.01
 1500.38   1536.68
 1600.39   1595.40
 1573.16   1640.73
 1696.57   1652.25
 1655.58   1567.44
 1542.30   1525.01
 1398.57   1442.23
 1323.98   1432.05
 1370.01   1404.55
 1433.27   1430.56
 1743.10   1671.82
 1654.59   1598.92
 1615.57   1627.73
       em4        
 KB/s in  KB/s out
 1380.66   1456.97
 1488.36   1548.18
 1578.13   1586.22
 1593.61   1538.24
 1553.75   1515.11
 1488.84   1539.89
 1506.86   1523.93
 1470.96   1509.10
 1751.88   1698.33
 1607.26   1584.93
 1530.50   1519.97
 1469.36   1513.29
 1416.46   1473.55
 1659.79   1665.21
 1677.32   1573.73
 1578.09   1577.83
 1608.04   1581.06
 1512.24   1567.37
 1439.36   1471.93
 1570.76   1571.48
 1660.49   1600.33
 1659.85   1688.75
       em4        
 KB/s in  KB/s out
 1492.89   1501.00
 1536.15   1541.07
 1435.19   1481.94
 1603.01   1589.16
 1557.65   1495.23
 1489.20   1487.24
 1453.04   1514.59
 1380.57   1430.64
 1374.14   1395.18
 1487.08   1495.06
 1563.78   1495.56
 1620.82   1566.53
 1515.42   1575.13
 1544.33   1595.70
 1475.05   1498.18
 1541.66   1548.09
 1683.50   1622.29
 1771.55   1721.12
 1591.74   1637.95
 1454.43   1466.87
