       eth0                eth1                eth2                eth3                eth4                eth5       
 KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
 KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
    0.00      0.00      0.00      0.00      0.00      0.00      0.73      0.00      0.00      0.00   2858.36   3810.31
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2965.83   3363.08
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   3243.23   4009.96
    0.00      0.00      0.00      0.00      0.00      0.00      0.17      0.00      0.00      0.00   3078.64   3940.82
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00   3034.70   4121.52
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00   2915.80   3329.91
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   3068.81   3719.28
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00   3213.21   3091.48
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   3052.15   3974.80
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   3176.47   4346.75
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00   2907.93   3884.17
    0.00      0.00      0.00      0.00      0.00      0.00      0.23      0.00      0.00      0.00   2872.83   3364.09
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00   3097.02   3927.92
    0.00      0.00      0.00      0.00      0.00      0.00      0.51      0.00      0.00      0.00   3280.20   4375.84
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00   3098.62   3592.89
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00   3152.12   3413.64
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00   3105.75   3651.77
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00   3182.82   3624.12
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00   2966.15   4026.57
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00   3327.53   4181.88
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00   3207.42   3562.50
    0.00      0.00      0.00      0.00      0.00      0.00      0.51      0.00      0.00      0.00   3057.77   3343.57
       eth0                eth1                eth2                eth3                eth4                eth5       
 KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
    0.00      0.00      0.00      0.00      0.00      0.00      0.51      0.00      0.00      0.00   2998.45   3091.80
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00   3079.53   4034.28
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00   3224.20   4154.00
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00   2989.81   3587.81
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00   3788.42   4337.46
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00   3106.27   4067.86
    0.00      0.00      0.00      0.00      0.00      0.00      0.17      0.00      0.00      0.00   3088.94   3806.65
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   3039.90   4010.28
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2902.05   3481.06
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00   3051.23   3780.28
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   3087.18   4017.53
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   3214.50   4078.07
    0.00      0.00      0.00      0.00      0.00      0.00      0.39      0.00      0.00      0.00   3059.88   3385.35
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   3068.45   3589.44
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   3246.01   3431.01
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   3167.56   3534.31
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   3015.87   3870.38
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2952.13   3976.59
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2892.15   3670.38
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00   2962.39   3280.65
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00   3210.42   3888.19
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00   3210.32   4026.53
       eth0                eth1                eth2                eth3                eth4                eth5       
 KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   3096.96   3873.22
    0.00      0.00      0.00      0.00      0.00      0.00      0.17      0.00      0.00      0.00   2903.19   3100.14
    0.00      0.00      0.00      0.00      0.00      0.00      0.23      0.00      0.00      0.00   2979.77   3396.03
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00   3252.74   3785.90
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00   3019.72   3946.12
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   3143.50   3908.12
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00   2856.91   3616.33
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00   2945.31   3490.22
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00   3868.79   4557.48
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00   3004.48   3954.39
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00   3086.09   4327.06
    0.00      0.00      0.00      0.00      0.00      0.00      0.17      0.00      0.00      0.00   3034.03   3209.56
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00   3056.90   3474.95
    0.00      0.00      0.00      0.00      0.00      0.00      0.57      0.00      0.00      0.00   3039.62   3579.00
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00   3265.23   4014.08
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00   3215.53   3543.90
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2949.39   3250.80
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00    815.77   1256.21
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00    639.48   1046.28
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00    617.23   1432.84
    0.00      0.00      0.00      0.00      0.00      0.00      0.29      0.00      0.00      0.00   2923.32   3567.45
    0.00      0.00      0.00      0.00      0.00      0.00      0.23      0.00      0.00      0.00   3069.89   3715.74
       eth0                eth1                eth2                eth3                eth4                eth5       
 KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00   3115.82   3266.42
    0.00      0.00      0.00      0.00      0.00      0.00      0.23      0.00      0.00      0.00   3220.61   3793.80
    0.00      0.00      0.00      0.00      0.00      0.00      0.57      0.00      0.00      0.00   3456.18   4506.33
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00   3244.24   4315.78
    0.00      0.00      0.00      0.00      0.00      0.00      0.23      0.00      0.00      0.00   3020.29   3438.28
    0.00      0.00      0.00      0.00      0.00      0.00      0.57      0.00      0.00      0.00   3326.10   3263.65
    0.00      0.00      0.00      0.00      0.00      0.00      0.23      0.00      0.00      0.00   3325.45   3711.59
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00   3213.16   4125.89
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00   3412.88   4604.52
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00   3077.12   3791.88
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00   3273.15   3383.21
    0.00      0.00      0.00      0.00      0.00      0.00      0.23      0.00      0.00      0.00   3240.97   3259.36
    0.00      0.00      0.00      0.00      0.00      0.00      0.57      0.00      0.00      0.00   3117.20   3950.38
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00   3217.89   4167.84
    0.00      0.00      0.00      0.00      0.00      0.00      0.23      0.00      0.00      0.00   3744.68   4150.63
    0.00      0.00      0.00      0.00      0.00      0.00      0.23      0.00      0.00      0.00   3179.41   3694.05
    0.00      0.00      0.00      0.00      0.00      0.00      0.23      0.00      0.00      0.00   3237.00   3931.65
    0.00      0.00      0.00      0.00      0.00      0.00      0.23      0.00      0.00      0.00   3337.70   4486.38
    0.00      0.00      0.00      0.00      0.00      0.00      0.23      0.00      0.00      0.00   3337.29   4097.77
    0.00      0.00      0.00      0.00      0.00      0.00      0.23      0.00      0.00      0.00   3139.05   3672.56
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00   3309.26   3523.06
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00   3047.02   3493.36
       eth0                eth1                eth2                eth3                eth4                eth5       
 KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
    0.00      0.00      0.00      0.00      0.00      0.00      0.51      0.00      0.00      0.00   3089.26   4236.80
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00   3120.12   4102.38
    0.00      0.00      0.00      0.00      0.00      0.00      0.90      0.00      0.00      0.00   3168.39   3923.06
    0.00      0.00      0.00      0.00      0.00      0.00      0.23      0.00      0.00      0.00   3156.68   3637.61
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00   3312.03   4008.24
    0.00      0.00      0.00      0.00      0.00      0.00      0.50      0.00      0.00      0.00   3245.12   4320.42
    0.00      0.00      0.00      0.00      0.00      0.00      0.17      0.00      0.00      0.00   3182.55   4052.41
    0.00      0.00      0.00      0.00      0.00      0.00      0.23      0.00      0.00      0.00   3017.21   3378.82
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00   3220.47   3479.30
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   3277.46   3324.38
    0.00      0.00      0.00      0.00      0.00      0.00      0.51      0.00      0.00      0.00   3008.41   4003.30
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00   3138.68   3928.19
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00   2932.51   3501.86
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00   3203.62   3633.09
    0.00      0.00      0.00      0.00      0.00      0.00      0.57      0.00      0.00      0.00   3176.83   3954.52
    0.00      0.00      0.00      0.00      0.00      0.00      0.23      0.00      0.00      0.00   3241.99   4473.91
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00   3319.76   4267.01
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00   3186.78   3276.15
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00   3191.30   3213.21
    0.00      0.00      0.00      0.00      0.00      0.00      0.51      0.00      0.00      0.00   3323.09   3752.80
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00   3127.94   4096.11
    0.00      0.00      0.00      0.00      0.00      0.00      0.51      0.00      0.00      0.00   3005.33   4271.46
       eth0                eth1                eth2                eth3                eth4                eth5       
 KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   3119.91   3493.70
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00   3864.51   4348.73
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00   3169.95   3683.44
    0.00      0.00      0.00      0.00      0.00      0.00      0.29      0.00      0.00      0.00   3167.46   3956.53
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00   3468.93   4662.02
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   3195.77   3593.44
    0.00      0.00      0.00      0.00      0.00      0.00      0.51      0.00      0.00      0.00   3143.26   3785.12
    0.00      0.00      0.00      0.00      0.00      0.00      0.29      0.00      0.00      0.00   3445.80   4269.67
    0.00      0.00      0.00      0.00      0.00      0.00      0.23      0.00      0.00      0.00   3171.86   3637.19
    0.00      0.00      0.00      0.00      0.00      0.00      0.23      0.00      0.00      0.00   3121.65   3544.06
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00   3133.02   3647.52
    0.00      0.00      0.00      0.00      0.00      0.00      0.57      0.00      0.00      0.00   3069.06   3821.62
    0.00      0.00      0.00      0.00      0.00      0.00      0.23      0.00      0.00      0.00   3133.87   3811.34
    0.00      0.00      0.00      0.00      0.00      0.00      0.51      0.00      0.00      0.00   3227.01   4055.77
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00   3192.91   4060.92
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00   2915.31   3380.32
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00   3185.98   3865.85
    0.00      0.00      0.00      0.00      0.00      0.00      0.23      0.00      0.00      0.00   3105.39   3130.19
    0.00      0.00      0.00      0.00      0.00      0.00      0.23      0.00      0.00      0.00   3181.90   4237.40
    0.00      0.00      0.00      0.00      0.00      0.00      0.23      0.00      0.00      0.00   3099.39   4126.55
    0.00      0.00      0.00      0.00      0.00      0.00      0.51      0.00      0.00      0.00   3022.12   3680.99
    0.00      0.00      0.00      0.00      0.00      0.00      0.51      0.00      0.00      0.00   2991.61   3516.02
       eth0                eth1                eth2                eth3                eth4                eth5       
 KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00   3170.45   3950.79
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00   3233.33   3860.82
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00   2979.86   3710.82
    0.00      0.00      0.00      0.00      0.00      0.00      0.17      0.00      0.00      0.00   3172.83   3194.20
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   3139.62   3501.64
    0.00      0.00      0.00      0.00      0.00      0.00      0.51      0.00      0.00      0.00   3365.03   3877.56
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00   3095.87   4209.09
    0.00      0.00      0.00      0.00      0.00      0.00      0.57      0.00      0.00      0.00   3085.42   3943.33
    0.00      0.00      0.00      0.00      0.00      0.00      0.23      0.00      0.00      0.00   3727.90   4101.70
    0.00      0.00      0.00      0.00      0.00      0.00      0.23      0.00      0.00      0.00   3270.71   3767.28
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00   2939.89   3726.74
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00   3260.11   4099.73
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00   3264.07   4000.99
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00   2770.73   3374.28
    0.00      0.00      0.00      0.00      0.00      0.00      0.57      0.00      0.00      0.00   3150.05   3051.66
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00   3168.86   3730.38
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   3173.84   4172.08
    0.00      0.00      0.00      0.00      0.00      0.00      0.23      0.00      0.00      0.00   3006.64   3707.94
    0.00      0.00      0.00      0.00      0.00      0.00      0.57      0.00      0.00      0.00   2885.88   3679.05
    0.00      0.00      0.00      0.00      0.00      0.00      0.23      0.00      0.00      0.00   3087.67   3543.54
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00   3138.37   3811.03
    0.00      0.00      0.00      0.00      0.00      0.00      0.51      0.00      0.00      0.00   3135.18   3962.97
       eth0                eth1                eth2                eth3                eth4                eth5       
 KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00   3035.99   4036.33
    0.00      0.00      0.00      0.00      0.00      0.00      0.23      0.00      0.00      0.00   2849.49   3413.97
    0.00      0.00      0.00      0.00      0.00      0.00      0.23      0.00      0.00      0.00   3059.55   3649.64
    0.00      0.00      0.00      0.00      0.00      0.00      0.23      0.00      0.00      0.00   2977.77   3014.11
    0.00      0.00      0.00      0.00      0.00      0.00      0.17      0.00      0.00      0.00   3068.09   4400.55
    0.00      0.00      0.00      0.00      0.00      0.00      0.23      0.00      0.00      0.00   3123.01   4175.02
    0.00      0.00      0.00      0.00      0.00      0.00      0.23      0.00      0.00      0.00   2904.02   3553.70
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00   3019.75   3689.04
    0.00      0.00      0.00      0.00      0.00      0.00      0.23      0.00      0.00      0.00   3217.96   3826.95
    0.00      0.00      0.00      0.00      0.00      0.00      0.57      0.00      0.00      0.00   3169.30   3991.51
    0.00      0.00      0.00      0.00      0.00      0.00      0.23      0.00      0.00      0.00   2927.04   4017.19
    0.00      0.00      0.00      0.00      0.00      0.00      0.51      0.00      0.00      0.00   3000.01   3517.16
    0.00      0.00      0.00      0.00      0.00      0.00      0.57      0.00      0.00      0.00   2984.04   3201.96
    0.00      0.00      0.00      0.00      0.00      0.00      0.23      0.00      0.00      0.00   3215.59   3629.50
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00   3099.62   4015.48
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00   3014.71   3649.10
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00   3029.33   3536.48
    0.00      0.00      0.00      0.00      0.00      0.00      0.23      0.00      0.00      0.00   2987.14   3366.15
    0.00      0.00      0.00      0.00      0.00      0.00      0.23      0.00      0.00      0.00   2917.60   3399.99
    0.00      0.00      0.00      0.00      0.00      0.00      0.23      0.00      0.00      0.00   3257.23   3963.21
    0.00      0.00      0.00      0.00      0.00      0.00      0.23      0.00      0.00      0.00   3209.83   4107.75
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00   2997.94   3340.53
       eth0                eth1                eth2                eth3                eth4                eth5       
 KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   3994.88   4410.63
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   3055.08   4207.23
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   3163.72   3531.38
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00   3032.28   3506.76
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00   2978.79   3540.32
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   3012.59   3392.36
    0.00      0.00      0.00      0.00      0.00      0.00      0.17      0.00      0.00      0.00   3043.90   3931.39
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00   3095.22   3964.30
    0.00      0.00      0.00      0.00      0.00      0.00      0.51      0.00      0.00      0.00    566.83   1396.28
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    577.82    975.40
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    661.68    544.38
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00    431.24    878.69
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    553.15   1136.27
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    612.56    953.61
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    428.93    647.49
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00    490.84    727.15
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2687.52   2998.28
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   3060.81   3656.64
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   3083.85   3792.10
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   3203.94   3156.54
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   2786.09   3515.36
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   2943.24   2854.13
       eth0                eth1                eth2                eth3                eth4                eth5       
 KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   3144.20   4205.07
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00   3177.28   4164.81
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00   2975.20   3702.40
    0.00      0.00      0.00      0.00      0.00      0.00      0.57      0.00      0.00      0.00   3020.27   3448.09
    0.00      0.00      0.00      0.00      0.00      0.00      0.23      0.00      0.00      0.00   3107.34   3749.83
    0.00      0.00      0.00      0.00      0.00      0.00      0.17      0.00      0.00      0.00   3027.35   4030.59
    0.00      0.00      0.00      0.00      0.00      0.00      0.23      0.00      0.00      0.00   2986.19   3748.18
    0.00      0.00      0.00      0.00      0.00      0.00      0.23      0.00      0.00      0.00   2902.31   3081.38
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00   3137.33   3459.46
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00   3030.24   3254.00
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00   4085.74   5695.00
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00   3052.33   3458.00
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2958.66   3595.89
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00   2913.55   3453.70
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2943.52   3801.78
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00   3035.79   4147.65
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00   2902.35   3791.15
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00   2918.11   2868.52
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2947.35   3680.67
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00   2978.69   3749.80
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00   3135.15   3941.41
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   3026.19   3072.89
       eth0                eth1                eth2                eth3                eth4                eth5       
 KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2986.50   3565.26
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   3141.16   3564.62
    0.00      0.00      0.00      0.00      0.00      0.00      0.51      0.00      0.00      0.00   3070.82   3524.76
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00   2777.59   3451.52
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00   3122.46   4153.15
    0.00      0.00      0.00      0.00      0.00      0.00      0.17      0.00      0.00      0.00   2959.26   3341.24
    0.00      0.00      0.00      0.00      0.00      0.00      0.23      0.00      0.00      0.00   3139.08   3704.68
    0.00      0.00      0.00      0.00      0.00      0.00      0.23      0.00      0.00      0.00   2910.92   3798.86
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00   2959.66   3035.33
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00   3160.75   4089.08
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00   2942.41   3484.50
    0.00      0.00      0.00      0.00      0.00      0.00      0.17      0.00      0.00      0.00   2940.45   3561.18
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   3069.06   3860.13
    0.00      0.00      0.00      0.00      0.00      0.00      0.23      0.00      0.00      0.00   3156.58   3974.79
    0.00      0.00      0.00      0.00      0.00      0.00      0.23      0.00      0.00      0.00   2947.10   3824.82
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00   2873.66   3164.50
    0.00      0.00      0.00      0.00      0.00      0.00      0.57      0.00      0.00      0.00   3165.02   3378.99
    0.00      0.00      0.00      0.00      0.00      0.00      0.23      0.00      0.00      0.00   2996.25   3113.02
    0.00      0.00      0.00      0.00      0.00      0.00      0.23      0.00      0.00      0.00   2789.49   3900.38
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00   3182.69   3923.30
    0.00      0.00      0.00      0.00      0.00      0.00      0.23      0.00      0.00      0.00   3684.82   4274.47
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00   2966.15   3319.13
       eth0                eth1                eth2                eth3                eth4                eth5       
 KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00   3026.53   3801.79
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00   3206.87   3973.77
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00   3023.11   3884.45
    0.00      0.00      0.00      0.00      0.00      0.00      0.23      0.00      0.00      0.00   2976.99   3244.05
    0.00      0.00      0.00      0.00      0.00      0.00      0.23      0.00      0.00      0.00   2991.22   3073.53
    0.00      0.00      0.00      0.00      0.00      0.00      0.23      0.00      0.00      0.00   2833.45   3013.93
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00   3145.29   4118.80
    0.00      0.00      0.00      0.00      0.00      0.00      0.23      0.00      0.00      0.00   3070.05   3920.78
