       eth0                eth1                eth2                eth3                eth4                eth5       
 KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  11019.74   7638.35
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  10628.75   7526.88
       eth0                eth1                eth2                eth3                eth4                eth5       
 KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  10847.20   7042.26
    0.00      0.00      0.00      0.00      0.00      0.00      0.39      0.00      0.00      0.00  10304.83   8902.48
    0.00      0.00      0.00      0.00      0.00      0.00      0.39      0.00      0.00      0.00  10469.21   7134.93
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  10276.03   8218.33
    0.00      0.00      0.00      0.00      0.00      0.00      0.39      0.00      0.00      0.00   9971.81   6803.43
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  11118.42   8327.74
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  10727.44   9474.39
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  11380.76   8702.51
    0.00      0.00      0.00      0.00      0.00      0.00      0.39      0.00      0.00      0.00  11632.06  10125.35
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  11269.96   8157.27
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  12156.63   9829.14
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00  11079.91   8529.97
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   9982.47   7548.77
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  10906.46   8745.31
    0.00      0.00      0.00      0.00      0.00      0.00      0.39      0.00      0.00      0.00  10296.46   8173.81
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  10815.03   7288.93
    0.00      0.00      0.00      0.00      0.00      0.00      0.33      0.00      0.00      0.00  10000.17   6551.41
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  12794.22   8769.54
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  10443.39   8601.77
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  11928.04   8254.02
    0.00      0.00      0.00      0.00      0.00      0.00      0.39      0.00      0.00      0.00   9670.99   5729.56
    0.00      0.00      0.00      0.00      0.00      0.00      0.39      0.00      0.00      0.00  12504.34   9548.06
       eth0                eth1                eth2                eth3                eth4                eth5       
 KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  10672.76   9327.77
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  11674.37   9444.09
    0.00      0.00      0.00      0.00      0.00      0.00      0.39      0.00      0.00      0.00  10006.37   8884.98
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  11851.46   9098.76
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   8950.83   5974.93
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   9796.27   7408.75
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  11125.39   8525.95
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   9586.87   6039.69
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00  10593.47   7655.91
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   9748.01   7393.42
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00   9896.51   7543.45
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   9926.53   8420.27
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   9975.14   7981.90
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00  10569.33   7290.60
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   9831.24   6089.89
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  10734.40   7324.79
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00   9739.07   6798.72
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  11503.40   9451.97
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00  11744.20   7618.64
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  10048.08   6884.14
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00  10484.10   7773.81
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   9597.80   6972.16
       eth0                eth1                eth2                eth3                eth4                eth5       
 KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  11517.54   9184.56
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  10783.79   7954.57
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   9803.29   6765.26
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00  11223.80   8545.68
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  12644.26   9380.68
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  10907.53   7175.75
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00  11020.04   8449.16
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  10226.40   8420.71
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   9622.44   6508.02
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  11106.31   8467.79
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  10382.62   8125.45
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   9636.77   5832.82
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00  11341.83   7016.44
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  10772.12   7781.57
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   9962.31   6605.59
    0.00      0.00      0.00      0.00      0.00      0.00      0.39      0.00      0.00      0.00  11368.69   8951.10
    0.00      0.00      0.00      0.00      0.00      0.00      0.39      0.00      0.00      0.00   9602.86   7566.60
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  10610.47   7296.87
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   9915.00   7094.91
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  10500.71   6435.08
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  10358.12   6433.89
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  11196.34   7473.89
       eth0                eth1                eth2                eth3                eth4                eth5       
 KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   9790.21   7693.10
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  10864.85   8529.33
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00   9822.65   7319.21
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    822.94   1029.29
    0.00      0.00      0.00      0.00      0.00      0.00      0.39      0.00      0.00      0.00    473.66    462.41
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00    507.55    535.00
    0.00      0.00      0.00      0.00      0.00      0.00      0.39      0.00      0.00      0.00    562.25    579.35
    0.00      0.00      0.00      0.00      0.00      0.00      0.33      0.00      0.00      0.00    689.53    701.30
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00    555.78    548.80
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00    663.53    660.61
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   7393.65   3835.52
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   6915.93   5987.65
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   5500.13   3919.79
    0.00      0.00      0.00      0.00      0.00      0.00      0.39      0.00      0.00      0.00   7028.89   4993.77
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   8592.73   4986.93
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   8011.63   4822.55
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   8340.83   5736.26
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00   8078.00   7988.77
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   6902.97   2619.21
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   9255.84   3971.88
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   9230.84   5998.24
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   9116.21   7001.81
       eth0                eth1                eth2                eth3                eth4                eth5       
 KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  10299.36   7187.39
    0.00      0.00      0.00      0.00      0.00      0.00      0.39      0.00      0.00      0.00   9060.00   3808.81
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   9681.46   8123.61
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   8145.32   4886.88
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   8045.98   5966.66
    0.00      0.00      0.00      0.00      0.00      0.00      0.39      0.00      0.00      0.00   5328.20   2750.04
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   8557.17   6940.73
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   8420.17   2676.04
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   7583.21   7121.67
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   7363.34   3879.44
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   7688.40   6618.87
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   8049.99   4344.65
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   8686.69   7019.27
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00   7354.31   4705.25
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   6919.62   2667.12
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   4730.09   1572.53
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   9743.22   7193.52
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   7067.31   6085.78
    0.00      0.00      0.00      0.00      0.00      0.00      0.39      0.00      0.00      0.00   8217.83   6152.95
    0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00   9485.09   4822.77
    0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00   5853.76   5947.50
    0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00   7161.36   3748.14
       eth0                eth1                eth2                eth3                eth4                eth5       
 KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
    0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00   8911.74   7033.97
    0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00   9028.14   6930.69
    0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00   7876.30   5761.90
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   9561.99   4830.04
    0.00      0.00      0.00      0.00      0.00      0.00      0.39      0.00      0.00      0.00   6358.75   5818.47
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   8214.81   8168.42
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   8970.06   6933.02
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   8797.48   9230.82
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   7076.08   6018.70
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   7063.90   5054.27
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   7006.14   9121.12
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00   9036.62   7943.32
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   6982.12   1747.73
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   6855.20   1625.22
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   8123.64   6038.19
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   8931.55   4732.88
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   6144.84   4100.33
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   8540.12   7976.69
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   6995.48   5968.31
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   7314.71   5766.19
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00   8045.84   5965.20
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   8556.33   4893.85
       eth0                eth1                eth2                eth3                eth4                eth5       
 KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  10656.67   5940.92
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   8477.77   7960.01
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   7169.67   5098.27
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   7390.18   3766.62
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  10090.32   2751.37
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   7517.55   7011.93
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   9009.69   8097.05
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   7341.80   5749.06
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   7953.36   4747.78
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   9096.64   8074.48
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   6921.86   5803.90
    0.00      0.00      0.00      0.00      0.00      0.00      0.33      0.00      0.00      0.00   7668.44   6082.38
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   9178.19   8197.71
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   7949.40   6883.47
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   9233.15   5005.33
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   6995.18   8034.67
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   6785.81   5688.07
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   8915.47   5856.41
    0.00      0.00      0.00      0.00      0.00      0.00      0.39      0.00      0.00      0.00   8320.58   4676.98
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   4427.17   2783.04
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   8264.74   9334.70
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   7415.77   4843.52
       eth0                eth1                eth2                eth3                eth4                eth5       
 KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   9709.38   2958.42
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   8568.14   3883.71
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   6875.20    622.08
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   9048.45   7984.57
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   7478.88  10091.94
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  11410.70   5167.41
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00   6926.81   4833.90
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   7587.92   4956.35
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   7963.32   5885.44
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   9951.37   6749.71
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   8291.30   7230.94
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   6552.32   2980.70
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   8586.60   2868.66
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   7953.86   6823.54
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   8016.89   8093.22
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   8448.68   6853.24
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   9024.54   5876.09
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   8638.22   8139.07
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   9159.56  10233.75
    0.00      0.00      0.00      0.00      0.00      0.00      0.39      0.00      0.00      0.00  10703.07   9169.35
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   7523.20   4617.09
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   9048.82   6324.24
       eth0                eth1                eth2                eth3                eth4                eth5       
 KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   8641.56   6011.42
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   7993.38   5922.54
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   5797.05   3708.47
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   8652.53   6101.26
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   7341.33   3653.52
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   9604.13   6028.00
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   7462.89   5006.90
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   7748.47   4986.40
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   7537.30   6021.91
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   8966.81   5848.52
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   8535.84   5913.04
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  11228.55   8214.34
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   5668.01   2797.61
    0.00      0.00      0.00      0.00      0.00      0.00      0.39      0.00      0.00      0.00   6289.82   5997.32
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   8011.89   3885.25
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   8512.59   5950.30
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   8608.80   5986.60
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  10927.56   3814.99
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   8765.74   6965.35
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   7595.31   5925.67
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1287.60   1824.87
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    766.68    771.49
       eth0                eth1                eth2                eth3                eth4                eth5       
 KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1479.83    468.08
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  31075.09  13236.91
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00  32387.78  27129.68
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  30367.67  25206.61
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  25990.82  16543.56
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  30229.08  19878.18
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  34416.88  21959.00
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  30195.16  19806.60
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  31633.34  23810.61
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  34037.97  17879.21
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  30668.95  27126.14
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  32739.71  21982.95
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  28252.65  18749.90
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  30390.02  22064.25
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  31314.11  18650.80
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  24509.53  14593.65
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00  41810.67  29303.46
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  31742.63  18911.06
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  32471.36  28250.38
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  29250.75  22014.73
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  22369.16  18618.60
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  31632.86  23866.31
       eth0                eth1                eth2                eth3                eth4                eth5       
 KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  35011.58  27153.88
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  30043.91  17565.45
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  31960.53  19757.44
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  27060.98  17994.92
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  30627.05  17549.91
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  27229.39  18669.77
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  28090.44  15717.66
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  32269.83  31236.49
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00  31890.36  18888.91
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  31472.10  17912.46
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  27317.14  20450.13
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.33      0.00      0.00  29300.16  15520.32
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  30133.45  16555.25
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.33      0.00      0.00  29784.25  25338.35
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  28886.47  19783.17
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  35423.62  16648.73
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  29240.16  19816.57
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  26248.39  20096.68
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  28267.46  19906.11
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  33047.96  23582.29
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  32014.94  16213.11
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.33      0.00      0.00  40448.72  26268.77
       eth0                eth1                eth2                eth3                eth4                eth5       
 KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  30438.40  22135.38
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  29748.59  25193.00
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  33033.37  19041.21
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  29826.10  17823.12
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  32812.24  22004.47
