Linux 3.13.0-63-generic (dss-storage-3) 	10/27/2015 	_x86_64_	(24 CPU)

01:49:31 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:52:57 PM  all    7.48    0.00    3.61    0.00    0.04    0.59    0.00    0.00    0.00   88.28
01:52:58 PM  all    7.88    0.00    3.75    0.00    0.00    0.47    0.00    0.00    0.00   87.90
01:52:59 PM  all    8.28    0.00    3.82    0.00    0.00    0.30    0.00    0.00    0.00   87.60
01:53:00 PM  all    7.78    0.00    2.99    0.00    0.00    0.51    0.00    0.00    0.00   88.71
01:53:01 PM  all    8.07    0.00    3.59    0.00    0.00    0.34    0.00    0.00    0.00   88.01
01:53:02 PM  all    7.11    0.00    2.98    0.00    0.00    0.38    0.00    0.00    0.00   89.52
01:53:03 PM  all    8.48    0.00    3.19    0.09    0.00    0.43    0.00    0.00    0.00   87.82
01:53:04 PM  all    7.02    0.00    2.76    0.00    0.00    0.34    0.00    0.00    0.00   89.88
01:53:05 PM  all    8.13    0.00    3.41    0.00    0.00    0.51    0.00    0.00    0.00   87.95
01:53:06 PM  all    7.70    0.00    3.02    0.00    0.00    0.30    0.00    0.00    0.00   88.99
01:53:07 PM  all    8.10    0.00    3.49    0.00    0.00    0.30    0.00    0.00    0.00   88.11
01:53:08 PM  all    7.25    0.00    3.43    0.00    0.00    0.61    0.00    0.00    0.00   88.72
01:53:09 PM  all    7.26    0.00    2.65    0.00    0.00    0.34    0.00    0.00    0.00   89.75
01:53:10 PM  all    7.88    0.00    3.53    0.00    0.00    0.65    0.00    0.00    0.00   87.95
01:53:11 PM  all    8.39    0.00    4.64    0.00    0.00    0.63    0.00    0.00    0.00   86.34
01:53:12 PM  all    7.39    0.00    3.20    0.00    0.00    0.43    0.00    0.00    0.00   88.98
01:53:13 PM  all    7.93    0.00    3.32    0.00    0.00    0.43    0.00    0.00    0.00   88.32
01:53:14 PM  all    5.92    0.00    2.79    0.00    0.00    0.34    0.00    0.00    0.00   90.94
01:53:15 PM  all    7.73    0.00    3.42    0.00    0.00    0.60    0.00    0.00    0.00   88.25
01:53:16 PM  all    7.56    0.00    2.66    0.00    0.00    0.43    0.00    0.00    0.00   89.35
01:53:17 PM  all    7.56    0.00    3.12    0.00    0.00    0.47    0.00    0.00    0.00   88.86
01:53:18 PM  all    7.03    0.00    3.00    0.00    0.04    0.43    0.00    0.00    0.00   89.50
01:53:19 PM  all    7.70    0.00    3.42    0.00    0.00    0.43    0.00    0.00    0.00   88.45
01:53:20 PM  all    7.04    0.00    2.62    0.00    0.00    0.47    0.00    0.00    0.00   89.87
01:53:21 PM  all    7.54    0.00    3.34    0.00    0.00    0.69    0.00    0.00    0.00   88.43
01:53:22 PM  all    6.82    0.00    3.58    0.00    0.00    0.33    0.00    0.00    0.00   89.26
01:53:23 PM  all    7.86    0.00    4.80    0.00    0.00    0.55    0.00    0.00    0.00   86.78
01:53:24 PM  all    7.74    0.00    2.74    0.00    0.00    0.13    0.00    0.00    0.00   89.39
01:53:25 PM  all    8.64    0.00    4.41    0.00    0.00    0.50    0.00    0.00    0.00   86.45
01:53:26 PM  all    7.67    0.00    3.19    0.00    0.00    0.43    0.00    0.00    0.00   88.71
01:53:27 PM  all    7.53    0.00    3.36    0.00    0.00    0.43    0.00    0.00    0.00   88.68
01:53:28 PM  all    7.77    0.00    3.05    0.00    0.00    0.34    0.00    0.00    0.00   88.84
01:53:29 PM  all    7.21    0.00    2.65    0.00    0.00    0.38    0.00    0.00    0.00   89.76
01:53:30 PM  all    7.60    0.00    3.74    0.00    0.00    0.43    0.00    0.00    0.00   88.23
01:53:31 PM  all    7.56    0.00    2.80    0.00    0.00    0.34    0.00    0.00    0.00   89.29
01:53:32 PM  all    9.13    0.00    3.47    0.00    0.00    0.73    0.00    0.00    0.00   86.66
01:53:33 PM  all    7.03    0.00    2.55    0.00    0.00    0.35    0.00    0.00    0.00   90.08
01:53:34 PM  all    7.15    0.00    3.32    0.00    0.00    0.47    0.00    0.00    0.00   89.06
01:53:35 PM  all    7.92    0.00    3.00    0.00    0.00    0.30    0.00    0.00    0.00   88.78
01:53:36 PM  all    6.94    0.00    3.38    0.00    0.00    0.26    0.00    0.00    0.00   89.42
01:53:37 PM  all    7.35    0.00    2.65    0.00    0.00    0.30    0.00    0.00    0.00   89.69
01:53:38 PM  all    7.52    0.00    3.22    0.00    0.00    0.69    0.00    0.00    0.00   88.56
01:53:39 PM  all    7.65    0.00    3.18    0.00    0.00    0.69    0.00    0.00    0.00   88.49
01:53:40 PM  all    6.92    0.00    2.99    0.00    0.00    0.61    0.00    0.00    0.00   89.49
01:53:41 PM  all    7.97    0.00    2.87    0.00    0.00    0.39    0.00    0.00    0.00   88.78
01:53:42 PM  all    7.52    0.00    3.43    0.00    0.00    0.39    0.00    0.00    0.00   88.65
01:53:43 PM  all    8.59    0.00    3.31    0.00    0.00    0.60    0.00    0.00    0.00   87.50
01:53:44 PM  all    6.51    0.00    3.08    0.00    0.00    0.48    0.00    0.00    0.00   89.93
01:53:45 PM  all    6.66    0.00    3.03    0.00    0.00    0.61    0.00    0.00    0.00   89.71
01:53:46 PM  all    7.63    0.00    3.27    0.00    0.00    0.26    0.00    0.00    0.00   88.85
01:53:47 PM  all    7.74    0.00    3.45    0.00    0.00    0.51    0.00    0.00    0.00   88.30
01:53:48 PM  all    7.64    0.00    2.85    0.00    0.00    0.35    0.00    0.00    0.00   89.17
01:53:49 PM  all    6.53    0.00    2.62    0.00    0.00    0.30    0.00    0.00    0.00   90.54
01:53:50 PM  all    5.96    0.00    2.09    0.00    0.00    0.13    0.00    0.00    0.00   91.82
01:53:51 PM  all    7.04    0.00    2.76    0.00    0.00    0.47    0.00    0.00    0.00   89.72
01:53:52 PM  all    6.61    0.00    3.24    0.00    0.00    0.43    0.00    0.00    0.00   89.71
01:53:53 PM  all    7.29    0.00    2.79    0.00    0.00    0.39    0.00    0.00    0.00   89.53
01:53:54 PM  all    6.64    0.00    2.66    0.00    0.00    0.39    0.00    0.00    0.00   90.32
01:53:55 PM  all    6.39    0.00    2.59    0.00    0.00    0.22    0.00    0.00    0.00   90.81
