       eth0                eth1                eth2                eth3                eth4                eth5       
 KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1097.92   1620.48
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00   1057.78   1669.80
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1012.02   1446.35
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.33      0.00      0.00   1166.23   1651.24
       eth0                eth1                eth2                eth3                eth4                eth5       
 KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1334.66   1738.35
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1083.06   1533.93
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1006.75   1611.80
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1546.46   2177.45
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1269.21   1756.53
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    902.55   1348.95
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1284.16   1859.12
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    999.18   1572.84
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1265.74   1687.00
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1425.73   1860.39
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1033.56   1488.69
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00   1059.59   1570.64
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1192.40   1815.79
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00   1264.70   1733.74
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1106.52   1484.38
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1081.52   1620.60
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1031.45   1605.74
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1181.54   1784.57
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1332.07   1780.16
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.33      0.00      0.00   1154.42   1575.32
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1443.02   1967.77
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    997.47   1547.96
       eth0                eth1                eth2                eth3                eth4                eth5       
 KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    972.25   1614.88
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1129.27   1529.22
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1358.62   1855.05
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1197.30   1629.83
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1123.15   1623.40
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    936.36   1514.65
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1228.76   1724.24
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.33      0.00      0.00   1265.25   1732.77
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1523.03   2112.63
    0.00      0.00      0.00      0.00      0.00      0.00      0.39      0.00      0.00      0.00   1262.53   1812.90
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1274.61   1838.16
    0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00   1128.28   1671.70
    0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00   1171.58   1639.24
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1321.45   1748.66
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1164.18   1671.74
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1129.24   1698.13
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1154.10   1618.90
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.33      0.00      0.00   1141.92   1567.41
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    984.31   1417.12
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1221.28   1716.29
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1110.83   1719.46
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1130.33   1624.28
       eth0                eth1                eth2                eth3                eth4                eth5       
 KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1267.40   1708.47
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    990.58   1436.25
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1172.98   1604.69
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.33      0.00      0.00   1184.70   1729.81
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1028.15   1392.27
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1349.91   1862.84
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1264.29   1744.22
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00   1293.34   1848.84
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1168.91   1775.54
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1107.59   1633.70
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00   1225.59   1647.16
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1142.94   1662.03
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1341.41   1844.92
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00   1465.90   2102.72
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    981.14   1406.78
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.33      0.00      0.00   1144.36   1546.61
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    962.96   1386.51
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00   1264.51   1690.94
    0.00      0.00      0.00      0.00      0.00      0.00      0.39      0.00      0.00      0.00   1417.66   2075.28
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    969.64   1519.09
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1305.73   1847.49
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1075.10   1571.12
       eth0                eth1                eth2                eth3                eth4                eth5       
 KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00   1266.19   1777.17
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1281.30   1847.38
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00   1163.17   1620.17
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1225.12   1644.19
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00   1097.90   1586.53
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.33      0.00      0.00   1204.59   1748.91
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1221.41   1769.26
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1145.64   1607.42
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00   1313.44   1771.18
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00   1083.92   1606.79
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1080.12   1694.39
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1264.25   1815.02
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1289.50   1770.90
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1203.35   1630.60
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1131.65   1598.84
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00    954.26   1462.03
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1369.12   1984.10
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.33      0.00      0.00   1145.93   1681.36
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00   1612.19   2239.63
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1176.63   1618.30
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00    981.07   1498.15
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1125.76   1678.33
       eth0                eth1                eth2                eth3                eth4                eth5       
 KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1387.95   1879.44
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1157.30   1652.09
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1279.53   1764.05
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.33      0.00      0.00    902.08   1417.78
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1319.79   1919.15
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1049.43   1552.12
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00   1249.11   1670.98
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1040.31   1455.54
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1034.31   1567.10
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1356.62   1963.93
    0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00   1231.57   1690.40
    0.00      0.00      0.00      0.00      0.00      0.00      0.33      0.00      0.00      0.00   1017.95   1498.44
    0.00      0.00      0.00      0.00      0.00      0.00      0.33      0.00      0.00      0.00    977.60   1431.63
    0.00      0.00      0.00      0.00      0.00      0.00      0.39      0.00      0.00      0.00   1127.44   1673.26
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1309.17   1991.46
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1273.62   1641.97
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1173.78   1654.25
    0.00      0.00      0.00      0.00      0.00      0.00      0.39      0.00      0.00      0.00   1189.36   1681.03
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00    872.73   1404.22
    0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00   1239.36   1827.22
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1205.70   1652.88
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1090.15   1625.14
       eth0                eth1                eth2                eth3                eth4                eth5       
 KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.33      0.00      0.00   1526.50   1957.19
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1259.83   1869.63
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00   1267.32   1760.85
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00   1007.20   1441.64
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1275.07   1720.14
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1142.04   1612.04
    0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00   1142.93   1757.64
    0.00      0.00      0.00      0.00      0.00      0.00      0.33      0.00      0.00      0.00   1129.03   1745.50
    0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00   1136.12   1544.07
    0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00   1143.89   1580.29
    0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00   1211.61   1674.99
    0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00   1184.20   1689.48
    0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00   1307.60   1958.27
    0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00    998.13   1356.57
    0.00      0.00      0.00      0.00      0.00      0.00      0.33      0.00      0.00      0.00   1138.37   1560.19
    0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00   1280.56   1857.78
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1193.48   1714.62
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1198.86   1788.39
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1200.19   1644.11
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1268.40   1739.51
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1114.95   1587.81
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1151.33   1630.82
       eth0                eth1                eth2                eth3                eth4                eth5       
 KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
    0.00      0.00      0.00      0.00      0.00      0.00      0.39      0.00      0.00      0.00   1141.74   1736.76
    0.00      0.00      0.00      0.00      0.00      0.00      0.39      0.00      0.00      0.00   1251.35   1715.52
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1044.64   1468.26
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1312.03   1806.07
    0.00      0.00      0.00      0.00      0.00      0.00      0.39      0.00      0.00      0.00   1219.02   1731.18
    0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00   1254.75   1920.58
    0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00   1453.58   2016.83
    0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00   1378.99   1809.10
    0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00   1098.54   1579.69
    0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00   1077.93   1518.52
    0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00   1275.84   1815.64
    0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00   1114.13   1556.99
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1154.26   1623.23
    0.00      0.00      0.00      0.00      0.00      0.00      0.73      0.00      0.00      0.00   1325.48   1804.62
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1209.25   1704.75
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1232.94   1820.64
    0.00      0.00      0.00      0.00      0.00      0.00      1.12      0.00      0.00      0.00   1139.10   1530.32
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1254.56   1799.54
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1142.52   1588.20
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1359.20   1844.76
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1066.00   1665.13
    0.00      0.00      0.00      0.00      0.00      0.00      0.39      0.00      0.00      0.00   1197.68   1695.46
       eth0                eth1                eth2                eth3                eth4                eth5       
 KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1276.70   1795.24
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1200.06   1656.38
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1366.34   1843.25
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1183.79   1704.64
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1193.66   1658.92
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1077.78   1600.37
    0.00      0.00      0.00      0.00      0.00      0.00      0.78      0.00      0.00      0.00   1186.34   1638.71
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00   1190.23   1683.16
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00   1278.23   1857.57
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1040.88   1452.05
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1452.99   2009.67
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1125.86   1616.59
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1033.52   1529.46
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1248.39   1762.38
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00   1230.25   1619.52
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1170.67   1665.60
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1164.51   1612.07
    0.00      0.00      0.00      0.00      0.00      0.00      0.78      0.00      0.00      0.00   1163.67   1753.40
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1005.51   1605.76
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1266.13   1674.30
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1336.38   1799.63
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1121.24   1580.97
       eth0                eth1                eth2                eth3                eth4                eth5       
 KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    849.78   1381.22
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1258.76   1801.99
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00   1318.80   1747.86
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1013.92   1457.55
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1088.79   1514.66
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1157.96   1675.37
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1250.94   1864.59
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    978.58   1425.60
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1215.79   1603.45
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00   1325.59   1811.18
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1220.43   1778.52
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00   1090.06   1700.19
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1377.81   1842.99
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1082.62   1630.14
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1228.71   1652.04
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00   1591.12   2432.22
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1125.37   1667.19
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1345.51   1833.52
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1193.51   1665.54
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00   1039.54   1470.60
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1347.73   1914.02
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1180.54   1760.91
       eth0                eth1                eth2                eth3                eth4                eth5       
 KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
    0.00      0.00      0.00      0.00      0.00      0.00      0.73      0.00      0.00      0.00    994.04   1354.16
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1111.02   1582.78
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1230.38   1722.03
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1215.11   1803.65
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1107.91   1627.12
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1140.66   1602.32
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1137.67   1580.76
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1358.18   1893.51
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1298.84   1810.65
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1196.46   1752.98
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1095.03   1538.99
    0.00      0.00      0.00      0.00      0.00      0.00      0.39      0.00      0.00      0.00   1137.10   1584.35
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1197.38   1759.33
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1193.71   1741.75
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1006.73   1591.27
    0.00      0.00      0.00      0.00      0.00      0.00      0.78      0.00      0.00      0.00    990.45   1482.37
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1100.29   1628.18
    0.00      0.00      0.00      0.00      0.00      0.00      0.18      0.00      0.00      0.00   1303.67   1790.17
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1083.45   1553.72
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00   1153.87   1790.66
    0.00      0.00      0.00      0.00      0.00      0.00      0.39      0.00      0.00      0.00   1408.09   1993.52
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1417.25   1780.17
       eth0                eth1                eth2                eth3                eth4                eth5       
 KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1099.01   1588.08
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00   1206.72   1889.64
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1340.22   1884.00
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00   1302.13   1799.82
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    924.12   1192.05
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    517.95    513.91
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    641.91    729.74
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    545.05    588.13
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    730.70    877.07
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1143.43   1559.74
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00   1263.35   1767.97
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1000.98   1526.89
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00   1127.80   1656.22
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1207.32   1732.52
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1340.52   1844.71
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1048.92   1505.62
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1187.85   1785.03
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1274.24   1866.36
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1085.03   1569.51
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1097.81   1605.32
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1402.86   1930.64
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1144.83   1659.16
       eth0                eth1                eth2                eth3                eth4                eth5       
 KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1265.56   1811.69
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00   1257.26   1734.65
    0.00      0.00      0.00      0.00      0.00      0.00      0.78      0.00      0.00      0.00   1354.24   1859.58
