       em4        
 KB/s in  KB/s out
 KB/s in  KB/s out
557368.1   4046.80
510798.1   3796.08
531958.5   3851.93
498908.6   3645.26
533516.9   3870.23
488902.9   3531.84
540494.4   3918.19
531955.5   3923.33
525771.2   3994.89
509146.4   3669.65
536827.9   3893.14
544888.3   3920.68
476320.4   3548.82
512498.4   3732.75
542689.3   3959.78
524223.4   3883.68
594867.8   4302.16
482559.9   3593.73
476724.6   3460.01
483425.8   3549.90
606516.3   4365.36
587238.7   4212.10
       em4        
 KB/s in  KB/s out
563891.5   3909.61
531153.5   3997.29
559210.8   4077.34
546642.3   4013.75
505325.3   3779.59
600246.3   4231.17
474948.7   3624.30
542171.7   3929.51
555390.9   4107.14
510137.2   3720.85
541356.6   3977.27
539042.4   3920.18
510842.2   3746.99
582401.7   4247.68
500950.2   3675.23
497454.5   3611.60
575929.1   4135.67
543880.2   4005.09
519760.6   3778.51
533384.4   3868.50
548892.9   4008.18
528564.2   3834.75
       em4        
 KB/s in  KB/s out
588720.4   4272.11
535269.7   3888.23
587533.7   4236.19
474013.4   3493.40
491707.6   3547.25
510754.8   3756.29
519891.0   3853.09
530428.1   3820.57
497312.3   3540.48
539711.5   3940.76
445765.3   3257.58
562831.3   4071.39
503340.2   3737.21
536943.7   3860.25
510827.0   3691.85
570192.3   4077.72
520955.6   3843.09
514541.9   3700.74
504575.2   3664.73
508428.8   3736.64
534667.6   3813.29
502666.0   3705.96
       em4        
 KB/s in  KB/s out
451366.6   3265.48
556999.9   4025.90
529593.4   3887.36
524808.6   3878.00
540307.4   3900.19
553673.9   3978.32
508051.5   3722.91
556406.9   4028.31
553899.2   3985.42
511626.4   3738.91
540075.0   3952.23
537490.4   3893.25
601121.3   4332.32
514086.9   3781.24
526051.5   3799.22
474113.5   3479.33
536490.3   3844.00
491498.0   3695.24
571439.5   4102.45
531828.1   3848.33
514335.0   3768.70
557167.1   4041.74
       em4        
 KB/s in  KB/s out
532449.2   3861.32
597728.8   4365.63
463591.5   3459.53
566665.7   4080.40
504643.4   3674.17
524759.6   3814.53
523228.9   3813.45
571449.5   4166.88
543537.1   3922.12
509180.6   3782.83
516378.3   3745.80
544264.2   3925.21
511961.0   3744.99
548361.5   3918.31
515015.6   3727.36
588569.7   4118.30
510421.9   3789.56
522009.4   3885.27
513643.6   3783.54
576857.0   4195.92
563326.1   4089.34
492446.1   3703.48
       em4        
 KB/s in  KB/s out
544097.6   3956.27
565421.4   4085.40
521347.8   3889.16
472712.1   3489.01
502371.8   3635.36
556335.7   4068.12
477192.3   3417.35
466162.5   3398.00
514362.7   3752.32
571526.8   4250.51
532942.9   3838.83
446516.2   3280.50
570836.4   3983.83
511005.6   3754.97
483464.4   3505.92
531054.4   3859.66
499255.3   3722.37
535085.6   3865.10
502560.8   3664.88
520704.6   3803.31
519017.4   3785.19
596609.4   4327.10
       em4        
 KB/s in  KB/s out
569300.9   4092.60
563444.5   4148.09
554283.6   4083.44
529267.8   3833.15
552997.7   3986.02
541956.2   3910.06
576992.7   4164.41
539980.0   3949.75
576459.3   4286.50
535501.9   3885.97
551593.9   3960.86
552853.4   4038.63
452728.6   3428.46
529359.0   3779.01
537252.4   3779.55
516905.2   3924.06
519360.8   4107.90
485539.4   3832.30
490008.2   3698.98
513970.8   3406.20
520749.1   4046.19
509807.7   3766.38
       em4        
 KB/s in  KB/s out
519774.2   3861.36
311697.1   1666.11
    0.00      0.00
    0.00      0.00
    0.00      0.00
    0.00      0.00
    0.00      0.00
    3.70     12.20
    0.59      0.05
    0.06      0.00
    0.06      0.00
 3598.14    341.71
199258.9   1894.57
518979.0   3975.45
568074.0   4142.30
536360.6   3976.54
496729.5   3705.55
519523.3   3840.76
483409.9   3609.64
518705.7   3830.05
546567.4   3982.91
530150.1   3814.74
       em4        
 KB/s in  KB/s out
517696.7   3747.03
548038.7   3960.82
522693.1   3768.79
530257.2   3839.33
475174.2   3435.88
553126.8   3961.00
559640.6   4059.89
427008.2   3353.81
523880.5   3825.53
