       em4        
 KB/s in  KB/s out
328628.5   1282.18
320967.5   1250.96
353256.4   1162.51
256048.2   1105.63
240536.4    915.22
267719.1   1057.29
293874.4   1208.41
       em4        
 KB/s in  KB/s out
272934.8   1104.94
321092.7   1102.94
240366.1   1019.90
273259.7   1236.72
304911.8   1098.59
336366.9   1271.22
368733.3   1311.39
193183.1    727.19
313756.8   1118.21
287093.0   1076.43
276763.5   1130.14
287086.5   1161.22
274400.1   1044.56
212547.3    801.68
274865.0   1096.88
254628.2   1085.51
288763.5   1161.91
270703.5   1020.95
316165.8   1075.60
263291.5   1035.26
285140.9   1134.94
260585.2   1257.20
       em4        
 KB/s in  KB/s out
304368.6   1106.70
282020.5   1117.85
327716.2   1210.37
272636.5   1213.78
281682.7   1018.29
264096.4   1161.62
337176.0   1154.62
288339.7   1141.87
320746.4   1079.39
393716.3   1376.95
327792.3   1172.28
258432.9   1023.79
351498.3   1230.99
320941.6   1201.02
270889.8    993.49
33839.33    100.69
    0.18      0.00
    0.18      0.00
498054.1   2774.89
640668.3   3498.68
535078.0   2846.14
631879.2   3226.09
       em4        
 KB/s in  KB/s out
457334.8   2405.11
519655.3   3113.10
602041.0   3185.06
752002.3   3866.21
733188.4   3464.17
831899.4   4063.63
435502.7   2493.18
589989.6   3136.53
641600.8   3528.62
598915.9   3094.54
518979.6   2940.84
807736.1   3965.45
685252.9   3550.32
822053.3   4290.23
732033.6   3651.96
889662.9   4287.25
501407.8   3092.27
640233.8   3201.28
513704.5   2703.58
652604.3   3701.81
568405.9   2862.42
625176.6   3205.58
       em4        
 KB/s in  KB/s out
629666.8   3262.53
