Linux 3.13.0-63-generic (storage-node1) 	10/26/2015 	_x86_64_	(24 CPU)

10:37:38 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:42:01 AM  all   66.37    0.00   12.06    0.00    0.00    1.67    0.00    0.00    0.00   19.90
10:42:02 AM  all   73.07    0.00   12.78    0.00    0.00    1.41    0.00    0.00    0.00   12.74
10:42:03 AM  all   72.49    0.00   11.61    0.00    0.00    1.24    0.00    0.00    0.00   14.65
10:42:04 AM  all    7.82    0.00    3.57    0.00    0.00    0.51    0.00    0.00    0.00   88.10
10:42:05 AM  all    0.76    0.00    2.20    0.00    0.04    0.21    0.00    0.00    0.00   96.79
10:42:06 AM  all    0.80    0.00    1.26    0.00    0.00    0.08    0.00    0.00    0.00   97.86
10:42:07 AM  all    1.35    0.00    1.69    0.00    0.00    0.34    0.00    0.00    0.00   96.61
10:42:08 AM  all    1.71    0.00    1.38    0.00    0.00    0.33    0.00    0.00    0.00   96.57
10:42:09 AM  all    0.89    0.00    1.22    0.00    0.00    0.13    0.00    0.00    0.00   97.76
10:42:10 AM  all    1.59    0.00    2.01    0.00    0.00    0.25    0.00    0.00    0.00   96.14
10:42:11 AM  all   13.12    0.00    2.91    0.00    0.00    0.30    0.00    0.00    0.00   83.68
10:42:12 AM  all   51.08    0.00    8.63    0.00    0.00    0.84    0.00    0.00    0.00   39.45
10:42:13 AM  all   63.47    0.00   12.31    0.00    0.00    1.17    0.00    0.00    0.00   23.05
10:42:14 AM  all   73.14    0.00   12.57    0.00    0.00    0.95    0.00    0.00    0.00   13.34
10:42:15 AM  all   77.23    0.00   11.74    0.00    0.00    1.40    0.00    0.00    0.00    9.62
10:42:16 AM  all   75.63    0.00   11.99    0.00    0.00    0.86    0.00    0.00    0.00   11.52
10:42:17 AM  all   78.91    0.00   10.84    0.00    0.00    1.06    0.00    0.00    0.00    9.19
10:42:18 AM  all   62.10    0.00   11.37    0.00    0.00    1.41    0.00    0.00    0.00   25.12
10:42:19 AM  all   77.20    0.00   12.31    0.00    0.00    1.57    0.00    0.00    0.00    8.92
10:42:20 AM  all   80.20    0.00   10.51    0.00    0.00    1.14    0.00    0.00    0.00    8.14
10:42:21 AM  all   66.05    0.00   12.31    0.00    0.00    1.75    0.00    0.00    0.00   19.89
10:42:22 AM  all   67.26    0.00   12.19    0.00    0.00    1.55    0.00    0.00    0.00   19.00
10:42:23 AM  all   73.40    0.00   12.18    0.04    0.00    1.51    0.00    0.00    0.00   12.87
10:42:24 AM  all   79.00    0.00   10.84    0.00    0.00    0.81    0.00    0.00    0.00    9.35
10:42:25 AM  all   71.97    0.00   11.27    0.00    0.00    1.43    0.00    0.00    0.00   15.34
10:42:26 AM  all   68.99    0.00   11.48    0.00    0.00    1.40    0.00    0.00    0.00   18.13
10:42:27 AM  all   72.62    0.00   11.59    0.00    0.00    1.25    0.00    0.00    0.00   14.53
10:42:28 AM  all   64.78    0.00   12.49    0.00    0.00    0.97    0.00    0.00    0.00   21.77
10:42:29 AM  all   48.88    0.00   11.02    0.00    0.00    1.32    0.00    0.00    0.00   38.78
10:42:30 AM  all   66.55    0.00   12.41    0.00    0.00    1.65    0.00    0.00    0.00   19.39
10:42:31 AM  all   74.59    0.00   11.07    0.00    0.00    1.02    0.00    0.00    0.00   13.32
10:42:32 AM  all   72.60    0.00   12.29    0.00    0.00    1.07    0.00    0.00    0.00   14.04
10:42:33 AM  all   64.37    0.00   11.32    0.00    0.00    1.05    0.00    0.00    0.00   23.26
10:42:34 AM  all   71.99    0.00   13.08    0.00    0.00    1.60    0.00    0.00    0.00   13.34
10:42:35 AM  all   76.26    0.00   13.76    0.00    0.00    1.02    0.00    0.00    0.00    8.96
10:42:36 AM  all   76.67    0.00   11.77    0.00    0.00    1.28    0.00    0.00    0.00   10.27
10:42:37 AM  all   73.93    0.00   12.26    0.00    0.00    1.37    0.00    0.00    0.00   12.44
10:42:38 AM  all   73.00    0.00   11.29    0.00    0.04    1.13    0.00    0.00    0.00   14.54
10:42:39 AM  all   71.08    0.00   11.51    0.00    0.00    1.26    0.00    0.00    0.00   16.15
10:42:40 AM  all   69.38    0.00   12.30    0.00    0.00    1.39    0.00    0.00    0.00   16.93
10:42:41 AM  all   73.31    0.00   11.67    0.00    0.00    1.38    0.00    0.00    0.00   13.65
10:42:42 AM  all   76.85    0.00   11.25    0.00    0.00    1.15    0.00    0.00    0.00   10.74
10:42:43 AM  all   73.96    0.00   11.78    0.00    0.00    1.46    0.00    0.00    0.00   12.81
10:42:44 AM  all   70.32    0.00   14.37    0.00    0.00    1.29    0.00    0.00    0.00   14.02
10:42:45 AM  all   63.10    0.00   10.32    0.00    0.00    1.09    0.00    0.00    0.00   25.49
10:42:46 AM  all   76.82    0.00   10.31    0.00    0.00    1.03    0.00    0.00    0.00   11.85
10:42:47 AM  all   71.52    0.00   12.16    0.00    0.00    1.26    0.00    0.00    0.00   15.07
10:42:48 AM  all   54.86    0.00    9.85    0.00    0.00    1.20    0.00    0.00    0.00   34.09
10:42:49 AM  all   72.33    0.00   11.65    0.00    0.00    1.25    0.00    0.00    0.00   14.76
10:42:50 AM  all   72.59    0.00   13.62    0.00    0.00    1.20    0.00    0.00    0.00   12.59
10:42:51 AM  all   70.20    0.00   11.82    0.00    0.00    1.21    0.00    0.00    0.00   16.77
10:42:52 AM  all   65.46    0.00   11.75    0.00    0.00    1.41    0.00    0.00    0.00   21.38
10:42:53 AM  all   70.11    0.00   10.94    0.00    0.00    1.09    0.00    0.00    0.00   17.86
10:42:54 AM  all   70.28    0.00   13.93    0.00    0.00    1.34    0.00    0.00    0.00   14.45
10:42:55 AM  all   71.53    0.00   11.00    0.00    0.00    0.91    0.00    0.00    0.00   16.56
10:42:56 AM  all   62.08    0.00   10.91    0.00    0.00    1.24    0.00    0.00    0.00   25.76
10:42:57 AM  all   75.53    0.00    9.89    0.04    0.00    0.77    0.00    0.00    0.00   13.76
10:42:58 AM  all   73.01    0.00   12.48    0.00    0.00    1.21    0.00    0.00    0.00   13.30
10:42:59 AM  all   70.67    0.00   12.98    0.00    0.00    1.60    0.00    0.00    0.00   14.75
10:43:00 AM  all   66.87    0.00   12.87    0.00    0.00    1.23    0.00    0.00    0.00   19.04
10:43:01 AM  all   73.69    0.00   12.06    0.00    0.00    1.20    0.00    0.00    0.00   13.05
10:43:02 AM  all   71.91    0.00   11.62    0.00    0.00    1.08    0.00    0.00    0.00   15.39
10:43:03 AM  all   73.50    0.00   11.50    0.00    0.00    1.46    0.00    0.00    0.00   13.53
10:43:04 AM  all   71.90    0.00   12.21    0.00    0.00    1.52    0.00    0.00    0.00   14.37
10:43:05 AM  all   74.15    0.00   12.46    0.00    0.00    1.32    0.00    0.00    0.00   12.07
10:43:06 AM  all   75.09    0.00   11.97    0.00    0.00    1.11    0.00    0.00    0.00   11.84
10:43:07 AM  all   71.07    0.00   12.24    0.00    0.00    1.50    0.00    0.00    0.00   15.19
10:43:08 AM  all   67.06    0.00   11.11    0.00    0.00    1.22    0.00    0.00    0.00   20.60
10:43:09 AM  all   77.15    0.00   10.94    0.00    0.00    1.07    0.00    0.00    0.00   10.85
10:43:10 AM  all   73.31    0.00   12.66    0.00    0.00    1.41    0.00    0.00    0.00   12.62
10:43:11 AM  all   69.15    0.00   12.25    0.00    0.00    1.34    0.00    0.00    0.00   17.27
10:43:12 AM  all   72.95    0.00   11.56    0.00    0.00    1.21    0.00    0.00    0.00   14.28
10:43:13 AM  all   72.87    0.00   12.18    0.00    0.00    1.24    0.00    0.00    0.00   13.71
10:43:14 AM  all   71.09    0.00   12.29    0.00    0.00    1.21    0.00    0.00    0.00   15.40
10:43:15 AM  all   73.20    0.00   12.88    0.00    0.00    1.12    0.00    0.00    0.00   12.80
10:43:16 AM  all   75.77    0.00   11.22    0.00    0.00    1.11    0.00    0.00    0.00   11.90
10:43:17 AM  all   75.94    0.00   12.33    0.00    0.00    1.36    0.00    0.00    0.00   10.37
10:43:18 AM  all   80.03    0.00   10.55    0.00    0.00    1.27    0.00    0.00    0.00    8.15
10:43:19 AM  all   77.01    0.00   11.41    0.00    0.00    1.02    0.00    0.00    0.00   10.56
10:43:20 AM  all   77.58    0.00   11.98    0.00    0.00    1.16    0.00    0.00    0.00    9.29
10:43:21 AM  all   74.09    0.00   13.46    0.04    0.00    1.19    0.00    0.00    0.00   11.21
10:43:22 AM  all   82.50    0.00    8.66    0.00    0.00    0.98    0.00    0.00    0.00    7.85
10:43:23 AM  all   77.14    0.00   11.20    0.00    0.00    1.40    0.00    0.00    0.00   10.26
10:43:24 AM  all   75.70    0.00   11.34    0.00    0.00    1.16    0.00    0.00    0.00   11.81
10:43:25 AM  all   80.56    0.00   10.78    0.00    0.00    0.98    0.00    0.00    0.00    7.67
10:43:26 AM  all   72.90    0.00   12.17    0.00    0.00    1.38    0.00    0.00    0.00   13.55
10:43:27 AM  all   69.99    0.00   12.33    0.00    0.00    1.42    0.00    0.00    0.00   16.26
10:43:28 AM  all   69.00    0.00   11.72    0.00    0.00    1.38    0.00    0.00    0.00   17.90
10:43:29 AM  all   73.23    0.00   13.26    0.00    0.00    1.24    0.00    0.00    0.00   12.27
10:43:30 AM  all   76.73    0.00   11.10    0.00    0.00    0.99    0.00    0.00    0.00   11.19
10:43:31 AM  all   70.87    0.00   12.95    0.00    0.00    1.38    0.00    0.00    0.00   14.80
10:43:32 AM  all   73.33    0.00   12.78    0.00    0.00    1.58    0.00    0.00    0.00   12.31
10:43:33 AM  all   68.09    0.00   13.45    0.00    0.00    1.87    0.00    0.00    0.00   16.59
10:43:34 AM  all   70.53    0.00   12.98    0.00    0.00    1.17    0.00    0.00    0.00   15.32
10:43:35 AM  all   76.51    0.00   11.70    0.00    0.00    0.99    0.00    0.00    0.00   10.80
10:43:36 AM  all   71.75    0.00   13.61    0.04    0.00    1.46    0.00    0.00    0.00   13.14
10:43:37 AM  all   71.17    0.00   13.08    0.00    0.00    1.68    0.00    0.00    0.00   14.07
10:43:38 AM  all   69.60    0.00   13.22    0.00    0.00    1.64    0.00    0.00    0.00   15.55
10:43:39 AM  all   74.75    0.00   11.74    0.00    0.00    1.29    0.00    0.00    0.00   12.22
10:43:40 AM  all   73.68    0.00   11.46    0.09    0.00    1.12    0.00    0.00    0.00   13.65
10:43:41 AM  all   73.26    0.00   10.78    0.04    0.00    1.24    0.00    0.00    0.00   14.68
10:43:42 AM  all   71.55    0.00   12.40    0.00    0.00    1.57    0.00    0.00    0.00   14.48
10:43:43 AM  all   71.43    0.00   12.09    0.00    0.00    1.38    0.00    0.00    0.00   15.10
10:43:44 AM  all   69.40    0.00   14.31    0.00    0.00    1.03    0.00    0.00    0.00   15.26
10:43:45 AM  all   71.24    0.00   11.31    0.00    0.00    1.30    0.00    0.00    0.00   16.15
10:43:46 AM  all   69.83    0.00   12.00    0.00    0.00    1.48    0.00    0.00    0.00   16.70
10:43:47 AM  all   75.84    0.00   12.72    0.00    0.00    1.36    0.00    0.00    0.00   10.08
10:43:48 AM  all   73.11    0.00   13.14    0.00    0.00    1.55    0.00    0.00    0.00   12.20
10:43:49 AM  all   72.24    0.00   13.26    0.00    0.00    1.51    0.00    0.00    0.00   13.00
10:43:50 AM  all   66.80    0.00   12.23    0.00    0.00    1.53    0.00    0.00    0.00   19.44
10:43:51 AM  all   72.71    0.00   13.34    0.00    0.00    1.80    0.00    0.00    0.00   12.15
10:43:52 AM  all   69.41    0.00   12.35    0.00    0.00    1.34    0.00    0.00    0.00   16.90
10:43:53 AM  all   74.74    0.00   11.73    0.00    0.00    1.37    0.00    0.00    0.00   12.16
10:43:54 AM  all   68.75    0.00   11.04    0.00    0.00    1.17    0.00    0.00    0.00   19.04
10:43:55 AM  all   75.52    0.00   11.64    0.00    0.04    1.41    0.00    0.00    0.00   11.38
10:43:56 AM  all   70.97    0.00   13.04    0.00    0.00    1.54    0.00    0.00    0.00   14.45
10:43:57 AM  all   72.04    0.00   11.91    0.00    0.00    1.35    0.00    0.00    0.00   14.70
10:43:58 AM  all   76.56    0.00   11.60    0.00    0.00    1.35    0.00    0.00    0.00   10.50
10:43:59 AM  all   73.78    0.00   13.91    0.00    0.00    1.59    0.00    0.00    0.00   10.73
10:44:00 AM  all   76.52    0.00   11.72    0.00    0.00    1.24    0.00    0.00    0.00   10.52
10:44:01 AM  all   72.14    0.00   11.86    0.00    0.00    1.49    0.00    0.00    0.00   14.51
10:44:02 AM  all   79.26    0.00   10.78    0.00    0.00    0.81    0.00    0.00    0.00    9.16
10:44:03 AM  all   71.18    0.00   12.08    0.04    0.00    1.64    0.00    0.00    0.00   15.06
10:44:04 AM  all   68.48    0.00   13.77    0.00    0.00    2.16    0.00    0.00    0.00   15.58
10:44:05 AM  all   69.29    0.00   12.59    0.00    0.00    1.64    0.00    0.00    0.00   16.48
10:44:06 AM  all   64.79    0.00   13.28    0.00    0.00    1.27    0.00    0.00    0.00   20.66
10:44:07 AM  all   78.19    0.00   10.37    0.00    0.00    1.58    0.00    0.00    0.00    9.86
10:44:08 AM  all   75.49    0.00   11.14    0.00    0.00    1.37    0.00    0.00    0.00   12.00
10:44:09 AM  all   71.48    0.00   12.05    0.00    0.00    1.46    0.00    0.00    0.00   15.01
10:44:10 AM  all   72.91    0.00   11.69    0.00    0.00    1.55    0.00    0.00    0.00   13.84
10:44:11 AM  all   73.43    0.00   11.58    0.00    0.00    1.03    0.00    0.00    0.00   13.95
10:44:12 AM  all   77.37    0.00   10.69    0.00    0.00    1.16    0.00    0.00    0.00   10.78
10:44:13 AM  all   73.22    0.00   11.30    0.00    0.00    1.11    0.00    0.00    0.00   14.37
10:44:14 AM  all   48.58    0.00    9.24    0.00    0.00    1.23    0.00    0.00    0.00   40.95
10:44:15 AM  all    1.43    0.00    2.19    0.00    0.00    0.50    0.00    0.00    0.00   95.88
10:44:16 AM  all    1.14    0.00    1.31    0.00    0.00    0.17    0.00    0.00    0.00   97.37
10:44:17 AM  all    1.02    0.00    1.52    0.00    0.00    0.25    0.00    0.00    0.00   97.21
10:44:18 AM  all    1.35    0.00    2.31    0.00    0.00    0.21    0.00    0.00    0.00   96.13
10:44:19 AM  all    1.81    0.00    2.40    0.00    0.00    0.34    0.00    0.00    0.00   95.46
10:44:20 AM  all    0.84    0.00    1.64    0.00    0.00    0.25    0.00    0.00    0.00   97.27
10:44:21 AM  all    1.01    0.00    2.18    0.00    0.00    0.17    0.00    0.00    0.00   96.65
10:44:22 AM  all   47.11    0.00    7.03    0.00    0.00    0.88    0.00    0.00    0.00   44.98
10:44:23 AM  all   69.41    0.00   11.59    0.00    0.04    1.48    0.00    0.00    0.00   17.47
10:44:24 AM  all   77.15    0.00   10.60    0.00    0.00    1.62    0.00    0.00    0.00   10.64
10:44:25 AM  all   73.39    0.00   11.93    0.00    0.00    1.94    0.00    0.00    0.00   12.75
10:44:26 AM  all   70.48    0.00   12.25    0.00    0.00    1.17    0.00    0.00    0.00   16.10
10:44:27 AM  all   67.00    0.00   10.93    0.00    0.00    1.27    0.00    0.00    0.00   20.80
10:44:28 AM  all   78.71    0.00   10.35    0.04    0.00    1.19    0.00    0.00    0.00    9.71
10:44:29 AM  all   76.16    0.00   12.35    0.00    0.00    1.36    0.00    0.00    0.00   10.13
10:44:30 AM  all   73.87    0.00   12.87    0.00    0.00    1.17    0.00    0.00    0.00   12.10
10:44:31 AM  all   74.60    0.00   11.56    0.00    0.00    1.63    0.00    0.00    0.00   12.21
10:44:32 AM  all   75.47    0.00   12.61    0.00    0.00    1.24    0.00    0.00    0.00   10.69
10:44:33 AM  all   70.03    0.00   12.47    0.00    0.00    1.78    0.00    0.00    0.00   15.72
10:44:34 AM  all   73.81    0.00   10.63    0.00    0.00    1.37    0.00    0.00    0.00   14.19
10:44:35 AM  all   71.35    0.00   12.11    0.00    0.00    1.08    0.00    0.00    0.00   15.47
10:44:36 AM  all   76.10    0.00   12.46    0.00    0.00    1.50    0.00    0.00    0.00    9.94
10:44:37 AM  all   79.11    0.00   10.26    0.00    0.00    1.32    0.00    0.00    0.00    9.32
10:44:38 AM  all   70.85    0.00   11.17    0.00    0.00    1.43    0.00    0.00    0.00   16.54
10:44:39 AM  all   72.39    0.00   11.19    0.00    0.00    1.30    0.00    0.00    0.00   15.13
10:44:40 AM  all   76.46    0.00   11.53    0.00    0.00    1.45    0.00    0.00    0.00   10.55
10:44:41 AM  all   74.58    0.00   11.49    0.00    0.00    1.50    0.00    0.00    0.00   12.43
10:44:42 AM  all   69.20    0.00   10.69    0.00    0.00    1.35    0.00    0.00    0.00   18.76
10:44:43 AM  all   79.58    0.00   10.57    0.00    0.00    0.89    0.00    0.00    0.00    8.96
10:44:44 AM  all   71.82    0.00   13.32    0.00    0.00    1.12    0.00    0.00    0.00   13.75
10:44:45 AM  all   71.23    0.00   12.81    0.00    0.00    1.42    0.00    0.00    0.00   14.54
10:44:46 AM  all   68.03    0.00   11.17    0.00    0.00    1.41    0.00    0.00    0.00   19.39
10:44:47 AM  all   67.00    0.00   13.61    0.00    0.00    1.04    0.00    0.00    0.00   18.35
10:44:48 AM  all   74.72    0.00   12.13    0.00    0.00    1.63    0.00    0.00    0.00   11.53
10:44:49 AM  all   78.30    0.00   10.40    0.00    0.00    1.28    0.00    0.00    0.00   10.02
10:44:50 AM  all   70.02    0.00   14.06    0.00    0.00    1.72    0.00    0.00    0.00   14.19
10:44:51 AM  all   67.27    0.00   13.36    0.00    0.00    1.77    0.00    0.00    0.00   17.60
10:44:52 AM  all   74.08    0.00   12.23    0.00    0.00    1.66    0.00    0.00    0.00   12.02
10:44:53 AM  all   79.17    0.00   10.97    0.00    0.00    0.98    0.00    0.00    0.00    8.88
10:44:54 AM  all   78.36    0.00   10.65    0.00    0.00    1.32    0.00    0.00    0.00    9.67
10:44:55 AM  all   70.29    0.00   12.66    0.00    0.00    1.52    0.00    0.00    0.00   15.52
10:44:56 AM  all   74.42    0.00   12.08    0.00    0.00    1.89    0.00    0.00    0.00   11.61
10:44:57 AM  all   72.54    0.00   11.82    0.00    0.00    1.33    0.00    0.00    0.00   14.31
10:44:58 AM  all   71.11    0.00   12.62    0.00    0.00    1.78    0.00    0.00    0.00   14.49
10:44:59 AM  all   67.45    0.00   13.19    0.00    0.00    1.35    0.00    0.00    0.00   18.00
10:45:00 AM  all   74.81    0.00   12.85    0.00    0.00    1.54    0.00    0.00    0.00   10.80
10:45:01 AM  all   76.38    0.00   11.45    0.04    0.00    1.53    0.00    0.00    0.00   10.60
10:45:02 AM  all   74.89    0.00   12.40    0.00    0.00    1.19    0.00    0.00    0.00   11.51
10:45:03 AM  all   76.39    0.00   11.19    0.00    0.00    1.57    0.00    0.00    0.00   10.85
10:45:04 AM  all   70.69    0.00   12.67    0.00    0.00    1.34    0.00    0.00    0.00   15.30
10:45:05 AM  all   73.25    0.00   12.09    0.00    0.00    1.16    0.00    0.00    0.00   13.51
10:45:06 AM  all   73.88    0.00   12.55    0.00    0.00    1.15    0.00    0.00    0.00   12.42
10:45:07 AM  all   75.68    0.00   11.15    0.00    0.00    1.32    0.00    0.00    0.00   11.84
10:45:08 AM  all   80.03    0.00   10.16    0.00    0.00    1.06    0.00    0.00    0.00    8.76
10:45:09 AM  all   74.79    0.00   11.98    0.00    0.00    1.55    0.00    0.00    0.00   11.68
10:45:10 AM  all   68.12    0.00   12.62    0.00    0.00    1.53    0.00    0.00    0.00   17.73
10:45:11 AM  all   75.01    0.00   11.49    0.00    0.00    1.71    0.00    0.00    0.00   11.79
10:45:12 AM  all   75.22    0.00   11.69    0.00    0.00    1.61    0.00    0.00    0.00   11.48
10:45:13 AM  all   76.05    0.00   11.74    0.00    0.00    1.24    0.00    0.00    0.00   10.97
10:45:14 AM  all   81.45    0.00   10.77    0.00    0.00    1.14    0.00    0.00    0.00    6.65
10:45:15 AM  all   79.53    0.00   11.13    0.00    0.00    1.48    0.00    0.00    0.00    7.87
10:45:16 AM  all   76.28    0.00   11.71    0.00    0.00    1.45    0.00    0.00    0.00   10.56
10:45:17 AM  all   71.96    0.00   13.29    0.00    0.00    1.63    0.00    0.00    0.00   13.12
10:45:18 AM  all   72.11    0.00   11.47    0.00    0.00    1.34    0.00    0.00    0.00   15.09
10:45:19 AM  all   79.01    0.00   11.79    0.00    0.00    1.27    0.00    0.00    0.00    7.93
10:45:20 AM  all   71.02    0.00   12.79    0.00    0.00    1.56    0.00    0.00    0.00   14.64
10:45:21 AM  all   75.96    0.00   12.34    0.00    0.00    1.56    0.00    0.00    0.00   10.14
10:45:22 AM  all   75.02    0.00   11.85    0.00    0.00    1.45    0.00    0.00    0.00   11.68
10:45:23 AM  all   76.84    0.00   10.64    0.00    0.00    1.20    0.00    0.00    0.00   11.32
10:45:24 AM  all   72.15    0.00   10.36    0.00    0.00    1.01    0.00    0.00    0.00   16.48
10:45:25 AM  all   68.86    0.00   13.53    0.00    0.00    2.39    0.00    0.00    0.00   15.22
10:45:26 AM  all   64.89    0.00   11.99    0.00    0.00    1.61    0.00    0.00    0.00   21.50
10:45:27 AM  all   70.17    0.00   11.76    0.00    0.00    1.48    0.00    0.00    0.00   16.59
10:45:28 AM  all   76.89    0.00   12.04    0.00    0.00    1.57    0.00    0.00    0.00    9.50
10:45:29 AM  all   76.82    0.00   11.78    0.00    0.00    1.15    0.00    0.00    0.00   10.24
10:45:30 AM  all   73.22    0.00   11.87    0.04    0.00    1.16    0.00    0.00    0.00   13.71
10:45:31 AM  all   77.05    0.00   10.62    0.00    0.00    1.28    0.00    0.00    0.00   11.05
10:45:32 AM  all   62.82    0.00   13.42    0.00    0.00    1.41    0.00    0.00    0.00   22.35
10:45:33 AM  all   64.46    0.00   11.33    0.00    0.00    1.37    0.00    0.00    0.00   22.84
10:45:34 AM  all   70.88    0.00   11.60    0.00    0.00    1.80    0.00    0.00    0.00   15.72
10:45:35 AM  all   73.16    0.00   12.91    0.00    0.00    1.53    0.00    0.00    0.00   12.40
10:45:36 AM  all   71.63    0.00   12.94    0.00    0.00    1.42    0.00    0.00    0.00   14.02
10:45:37 AM  all   69.18    0.00   11.46    0.00    0.00    1.65    0.00    0.00    0.00   17.71
10:45:38 AM  all   73.10    0.00   11.88    0.00    0.00    1.51    0.00    0.00    0.00   13.52
10:45:39 AM  all   71.88    0.00   12.55    0.00    0.00    1.59    0.00    0.00    0.00   13.97
10:45:40 AM  all   73.20    0.00   11.87    0.00    0.00    1.42    0.00    0.00    0.00   13.51
10:45:41 AM  all   71.31    0.00   12.08    0.00    0.00    1.60    0.00    0.00    0.00   15.01
10:45:42 AM  all   77.29    0.00   11.21    0.00    0.00    1.03    0.00    0.00    0.00   10.48
10:45:43 AM  all   76.14    0.00   11.36    0.00    0.00    1.28    0.00    0.00    0.00   11.23
10:45:44 AM  all   65.39    0.00   12.63    0.00    0.00    1.89    0.00    0.00    0.00   20.09
10:45:45 AM  all   71.23    0.00   12.18    0.00    0.00    1.56    0.00    0.00    0.00   15.03
10:45:46 AM  all   75.41    0.00   12.13    0.00    0.00    1.11    0.00    0.00    0.00   11.35
10:45:47 AM  all   67.68    0.00   13.57    0.00    0.00    1.13    0.00    0.00    0.00   17.62
10:45:48 AM  all   72.08    0.00   10.78    0.00    0.00    1.03    0.00    0.00    0.00   16.11
10:45:49 AM  all   80.22    0.00   11.21    0.00    0.00    0.72    0.00    0.00    0.00    7.85
10:45:50 AM  all   80.24    0.00   10.26    0.00    0.00    1.19    0.00    0.00    0.00    8.31
10:45:51 AM  all   79.49    0.00   11.61    0.00    0.00    0.97    0.00    0.00    0.00    7.92
10:45:52 AM  all   74.36    0.00   11.20    0.00    0.00    1.03    0.00    0.00    0.00   13.40
10:45:53 AM  all   72.00    0.00   12.08    0.00    0.00    1.34    0.00    0.00    0.00   14.58
10:45:54 AM  all   65.24    0.00   10.52    0.00    0.00    1.09    0.00    0.00    0.00   23.14
10:45:55 AM  all   67.54    0.00   11.75    0.00    0.00    1.49    0.00    0.00    0.00   19.21
10:45:56 AM  all   66.38    0.00   11.76    0.00    0.00    1.22    0.00    0.00    0.00   20.64
10:45:57 AM  all   82.92    0.00    8.66    0.00    0.00    1.18    0.00    0.00    0.00    7.23
10:45:58 AM  all   78.05    0.00   11.13    0.04    0.00    1.40    0.00    0.00    0.00    9.39
10:45:59 AM  all   78.05    0.00   12.03    0.00    0.00    1.06    0.00    0.00    0.00    8.86
10:46:00 AM  all   71.27    0.00   13.03    0.00    0.00    1.81    0.00    0.00    0.00   13.89
10:46:01 AM  all   68.91    0.00   11.59    0.00    0.00    1.69    0.00    0.00    0.00   17.80
10:46:02 AM  all   76.72    0.00   10.28    0.00    0.00    0.89    0.00    0.00    0.00   12.11
10:46:03 AM  all   76.61    0.00   11.33    0.00    0.00    1.54    0.00    0.00    0.00   10.52
10:46:04 AM  all   76.29    0.00   12.22    0.00    0.00    1.11    0.00    0.00    0.00   10.39
10:46:05 AM  all   75.31    0.00   11.83    0.00    0.00    1.53    0.00    0.00    0.00   11.32
10:46:06 AM  all   72.85    0.00   12.48    0.00    0.00    1.12    0.00    0.00    0.00   13.55
10:46:07 AM  all   71.89    0.00   11.58    0.00    0.00    1.16    0.00    0.00    0.00   15.37
10:46:08 AM  all   71.20    0.00   12.44    0.00    0.00    1.87    0.00    0.00    0.00   14.48
10:46:09 AM  all   73.62    0.00   11.25    0.00    0.00    1.60    0.00    0.00    0.00   13.54
10:46:10 AM  all   75.99    0.00   11.49    0.00    0.00    1.23    0.00    0.00    0.00   11.28
10:46:11 AM  all   74.07    0.00   11.06    0.00    0.00    1.79    0.00    0.00    0.00   13.07
10:46:12 AM  all   79.14    0.00   10.49    0.00    0.00    1.15    0.00    0.00    0.00    9.22
10:46:13 AM  all   80.94    0.00   10.25    0.00    0.00    1.10    0.00    0.00    0.00    7.71
10:46:14 AM  all   78.16    0.00   10.92    0.04    0.00    1.37    0.00    0.00    0.00    9.51
10:46:15 AM  all   78.51    0.00   11.32    0.00    0.00    1.15    0.00    0.00    0.00    9.01
10:46:16 AM  all   77.66    0.00   11.93    0.00    0.04    1.23    0.00    0.00    0.00    9.13
10:46:17 AM  all   75.79    0.00   11.78    0.00    0.00    1.29    0.00    0.00    0.00   11.14
10:46:18 AM  all   79.27    0.00    9.85    0.00    0.00    0.81    0.00    0.00    0.00   10.06
10:46:19 AM  all   72.84    0.00   11.15    0.00    0.04    1.42    0.00    0.00    0.00   14.54
10:46:20 AM  all   77.58    0.00   11.89    0.00    0.00    1.27    0.00    0.00    0.00    9.26
10:46:21 AM  all   75.40    0.00   13.12    0.00    0.00    0.90    0.00    0.00    0.00   10.59
10:46:22 AM  all   75.44    0.00   11.53    0.00    0.00    0.99    0.00    0.00    0.00   12.04
10:46:23 AM  all   75.23    0.00   11.06    0.00    0.00    1.28    0.00    0.00    0.00   12.43
10:46:24 AM  all   70.28    0.00   11.45    0.00    0.00    1.44    0.00    0.00    0.00   16.83
10:46:25 AM  all   66.27    0.00   11.13    0.00    0.00    1.36    0.00    0.00    0.00   21.24
10:46:26 AM  all   77.81    0.00   11.46    0.00    0.00    1.15    0.00    0.00    0.00    9.58
10:46:27 AM  all   57.24    0.00    9.18    0.00    0.00    1.15    0.00    0.00    0.00   32.44
10:46:28 AM  all    7.63    0.00    1.92    0.00    0.00    0.30    0.00    0.00    0.00   90.16
10:46:29 AM  all    1.42    0.00    2.29    0.00    0.00    0.33    0.00    0.00    0.00   95.95
10:46:30 AM  all    1.84    0.00    2.89    0.00    0.00    0.54    0.00    0.00    0.00   94.73
10:46:31 AM  all    1.60    0.00    1.89    0.00    0.00    0.34    0.00    0.00    0.00   96.18
10:46:32 AM  all    1.22    0.00    1.72    0.00    0.00    0.25    0.00    0.00    0.00   96.80
