       eth0                eth1                eth2                eth3                eth4                eth5       
 KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
    0.00      0.00      0.00      0.00      0.00      0.00      0.39      0.00      0.00      0.00   2310.17   2775.83
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   2225.40   2285.55
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   2328.46   2893.63
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   2367.02   3109.76
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   2097.75   3070.06
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.33      0.00      0.00   2133.83   2655.11
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   2361.20   2874.66
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   2392.35   2799.90
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   2124.06   2804.31
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   2349.44   3099.15
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   2181.77   2655.95
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   2055.75   2472.03
    0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00   2058.23   2709.90
       eth0                eth1                eth2                eth3                eth4                eth5       
 KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
    0.00      0.00      0.00      0.00      0.00      0.00      0.39      0.00      0.00      0.00   2360.13   2962.68
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2316.14   3281.79
