       eth0                eth1                eth2                eth3                eth4                eth5       
 KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  35406.30  73429.54
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  119845.2  43479.65
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00  64601.92  182793.8
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  16228.36  93308.81
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00  25704.91  41240.19
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  39257.44  50970.32
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   5795.00  55186.47
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00  26591.59  34544.54
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  34114.52  21765.79
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  18538.00  201930.9
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  31324.88  389374.4
    0.00      0.00      0.00      0.00      0.00      0.00      0.39      0.00      0.00      0.00  20413.64  284520.6
       eth0                eth1                eth2                eth3                eth4                eth5       
 KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  29101.62  111035.9
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  44873.89  138740.8
    0.00      0.00      0.00      0.00      0.00      0.00      0.33      0.00      0.00      0.00  157687.7  145108.5
    0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  128280.0  215879.7
    0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  16888.39  101036.2
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1874.56  28526.87
    0.00      0.00      0.00      0.00      0.00      0.00      0.39      0.00      0.00      0.00  20981.63  64586.91
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  123497.4  42212.47
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  81764.29  189191.5
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  78613.57  319512.8
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  93088.98  173785.9
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00  84857.05  182316.9
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  62197.92  78961.31
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  108460.3  174490.7
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  17931.82  177541.6
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   8949.21  102970.9
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   3230.06  74625.29
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   2537.89  80245.38
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   3386.11  75059.89
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  17942.27  102615.0
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  55836.71  45170.51
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00  45432.96  59710.56
       eth0                eth1                eth2                eth3                eth4                eth5       
 KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   2147.96  56688.36
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   2271.45  48559.63
    0.00      0.00      0.00      0.00      0.00      0.00      0.39      0.00      0.00      0.00   3820.50  134511.0
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   2465.97  70230.46
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   3215.15  97809.13
    0.00      0.00      0.00      0.00      0.00      0.00      0.39      0.00      0.00      0.00  89540.51  25398.35
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  49830.25  53331.98
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00  76265.20  81288.14
