       eth0                eth1                eth2                eth3                eth4                eth5       
 KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1663.71  100950.7
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1369.37  98734.14
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1489.76  129373.6
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1429.62  113808.4
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1241.33  92384.62
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1551.21  93754.23
    0.00      0.00      0.00      0.00      0.00      0.00      0.39      0.00      0.00      0.00   1125.28  89514.07
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1476.13  107526.9
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1327.73  90474.02
       eth0                eth1                eth2                eth3                eth4                eth5       
 KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00   1258.16  107516.0
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1364.86  105031.4
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00   1382.29  100332.4
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1271.05  102413.7
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00   1462.57  97019.66
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1362.11  91577.99
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1427.26  87792.17
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1450.54  111035.4
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1499.43  92729.54
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1345.59  85658.44
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1275.45  99091.60
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1348.01  93465.02
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00   1621.58  95143.76
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00   1307.92  106340.6
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00   1440.57  104123.4
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1543.50  97321.05
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1568.76  95518.81
    0.00      0.00      0.00      0.00      0.00      0.00      0.39      0.00      0.00      0.00   1417.38  97167.16
    0.00      0.00      0.00      0.00      0.00      0.00      0.39      0.00      0.00      0.00   1422.83  89991.64
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1699.99  121587.6
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1631.99  92664.52
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1438.07  99196.54
       eth0                eth1                eth2                eth3                eth4                eth5       
 KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00   1465.29  92649.98
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00   1431.61  105054.9
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1390.58  84532.57
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1305.68  99718.48
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00   1428.49  94070.32
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1542.45  103057.7
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1313.76  94041.63
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1347.47  103381.0
    0.00      0.00      0.00      0.00      0.00      0.00      0.39      0.00      0.00      0.00   1514.15  91972.01
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1463.61  98448.67
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1411.03  102996.2
    0.00      0.00      0.00      0.00      0.00      0.00      0.39      0.00      0.00      0.00   1335.79  96437.03
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1214.26  88903.07
    0.00      0.00      0.00      0.00      0.00      0.00      0.39      0.00      0.00      0.00   1444.57  102475.0
    0.00      0.00      0.00      0.00      0.00      0.00      0.39      0.00      0.00      0.00   1426.00  96409.46
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1604.33  108095.3
    0.00      0.00      0.00      0.00      0.00      0.00      0.39      0.00      0.00      0.00   1270.91  91745.63
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1448.58  88566.62
    0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00   1356.55  101007.4
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1620.37  88763.63
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1073.72  40584.20
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    660.68    793.40
       eth0                eth1                eth2                eth3                eth4                eth5       
 KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    926.92   1159.07
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1250.35  61163.32
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1386.56  113371.0
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   2180.01  155377.4
    0.00      0.00      0.00      0.00      0.00      0.00      0.73      0.00      0.00      0.00   1421.43  118979.7
    0.00      0.00      0.00      0.00      0.00      0.00      0.39      0.00      0.00      0.00   1332.58  101299.1
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1743.67  98826.42
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1448.24  109175.0
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1729.49  107133.8
    0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00   1444.24  111600.0
    0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00   1398.53  108905.0
    0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00   1416.12  113312.3
    0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00   1717.29  120336.9
    0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00   1491.25  106043.3
    0.00      0.00      0.00      0.00      0.00      0.00      0.67      0.00      0.00      0.00   1401.26  117128.9
    0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00   1546.22  116451.4
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1504.14  103507.1
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1496.89  113493.3
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1392.17  105213.6
    0.00      0.00      0.00      0.00      0.00      0.00      0.39      0.00      0.00      0.00   1676.27  102488.8
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1389.13  97259.69
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1336.26  114816.8
       eth0                eth1                eth2                eth3                eth4                eth5       
 KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1374.15  115695.1
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1432.90  109171.9
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1492.16  99507.81
    0.00      0.00      0.00      0.00      0.00      0.00      0.39      0.00      0.00      0.00   1385.46  110947.8
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1492.68  101798.7
    0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00   1634.22  101222.3
    0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00   1682.85  109001.4
    0.00      0.00      0.00      0.00      0.00      0.00      0.33      0.00      0.00      0.00   1883.13  148171.9
    0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00   1310.99  111194.7
    0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00   1480.86  111989.9
    0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00   1510.46  95344.90
    0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00   1496.89  109331.1
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.33      0.00      0.00   1460.05  102122.8
    0.00      0.00      0.00      0.00      0.00      0.00      0.39      0.00      0.00      0.00   1318.07  103029.8
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1450.52  119076.5
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.33      0.00      0.00   1538.76  112854.0
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1486.43  110616.4
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00   1404.94  96978.98
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.33      0.00      0.00   1484.34  103968.2
    0.00      0.00      0.00      0.00      0.00      0.00      0.39      0.00      0.00      0.00   1329.81  93458.40
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1595.62  107312.8
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1373.31  96449.37
       eth0                eth1                eth2                eth3                eth4                eth5       
 KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.33      0.00      0.00   1342.40  93658.85
    0.00      0.00      0.00      0.00      0.00      0.00      0.33      0.00      0.00      0.00   1459.29  104962.0
    0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00   1437.87  114392.1
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1450.19  108180.4
    0.00      0.00      0.00      0.00      0.00      0.00      0.39      0.00      0.00      0.00   1372.92  111555.0
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1548.48  103213.3
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1226.29  110238.5
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1420.99  108589.0
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00   1232.67  108792.4
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1298.27  105033.7
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1258.83  95454.09
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.33      0.00      0.00   1473.49  106842.9
    0.00      0.00      0.00      0.00      0.00      0.00      0.33      0.00      0.00      0.00   1855.06  140738.8
    0.00      0.00      0.00      0.00      0.00      0.00      0.39      0.00      0.00      0.00   1462.85  107574.8
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1360.89  100708.8
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1347.21  98881.09
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1107.16  109547.7
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00    914.32  21364.31
    0.00      0.00      0.00      0.00      0.00      0.00      0.39      0.00      0.00      0.00    487.83    600.27
    0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00    688.86    803.64
    0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00   1167.23  72702.81
    0.00      0.00      0.00      0.00      0.00      0.00      0.33      0.00      0.00      0.00   1371.26  99542.70
       eth0                eth1                eth2                eth3                eth4                eth5       
 KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
    0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00   1429.33  108419.6
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1280.38  102989.5
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1532.62  113230.8
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1347.36  116311.0
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.33      0.00      0.00   1337.03  113106.0
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1188.09  108220.8
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1353.10  106537.9
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1372.95  115669.7
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1231.12  100848.4
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00   1376.08  115501.3
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1351.82  98864.55
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1319.32  108184.2
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1360.04  95889.31
    0.00      0.00      0.00      0.00      0.00      0.00      0.78      0.00      0.00      0.00   1248.57  103687.7
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.33      0.00      0.00   1372.23  110171.5
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1301.82  108982.7
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1388.80  104083.1
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1234.72  110281.5
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1963.99  133796.6
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1135.16  103780.8
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00   1422.97  102913.6
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1325.61  114561.5
       eth0                eth1                eth2                eth3                eth4                eth5       
 KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1560.51  109342.1
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1585.09  112362.9
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1331.42  109288.4
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1266.99  105558.6
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1426.37  107580.8
    0.00      0.00      0.00      0.00      0.00      0.00      0.78      0.00      0.00      0.00   1464.22  105385.1
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1443.76  112538.6
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1374.06  105390.2
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.33      0.00      0.00   1275.51  103459.9
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00   1445.66  115530.4
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1353.30  108964.6
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1194.22  108118.6
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1358.17  107558.8
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1203.88  100768.9
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1511.04  102908.5
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1298.11  106216.0
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1496.42  111607.0
    0.00      0.00      0.00      0.00      0.00      0.00      0.39      0.00      0.00      0.00   1358.79  112667.0
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1266.35  105975.5
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1579.33  121469.6
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1408.26  96849.53
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1387.41  108837.0
       eth0                eth1                eth2                eth3                eth4                eth5       
 KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.33      0.00      0.00   1625.20  139519.8
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1116.50  108736.0
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1356.82  117491.7
    0.00      0.00      0.00      0.00      0.00      0.00      0.78      0.00      0.00      0.00   1294.82  95925.15
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1373.27  112441.4
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1353.63  107908.0
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1501.82  111862.8
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1482.46  99664.90
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1350.27  94222.94
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.33      0.00      0.00   1314.33  108164.4
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1294.49  109039.3
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00   1340.71  106470.6
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1378.29  95553.93
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1398.20  113820.9
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    950.13  42975.33
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    455.23    541.65
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00    570.39    682.90
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    691.87    725.68
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00    638.15    654.55
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    538.90    659.83
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    619.12    677.27
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    647.65    723.17
       eth0                eth1                eth2                eth3                eth4                eth5       
 KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    875.00  34165.38
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.33      0.00      0.00   1388.91  110120.6
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1264.10  108617.7
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1444.14  110267.1
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1459.78  106289.0
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00   1315.27  101335.9
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1719.44  135071.4
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1388.34  100279.0
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1436.62  111952.4
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1382.33  96555.18
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00   1411.08  108372.2
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1286.27  117176.2
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1394.39  110501.2
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00   1188.45  98205.13
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1437.21  100491.8
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1283.09  99813.20
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1020.14  107046.3
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1295.70  107204.3
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1064.44  97606.40
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1466.23  108772.3
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1504.60  102786.9
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.33      0.00      0.00   1530.07  106153.3
       eth0                eth1                eth2                eth3                eth4                eth5       
 KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1248.59  110974.2
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1197.54  120463.0
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00   1342.17  104832.6
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1333.85  94959.11
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1396.49  113242.6
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.33      0.00      0.00   1329.99  104707.8
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1348.77  110053.9
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1321.60  105780.9
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1397.13  106709.3
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1327.52  105419.0
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1308.45  118364.9
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1627.91  119466.1
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1302.29  102200.6
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1277.13  99475.96
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1389.64  111471.9
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1357.16  103284.3
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1121.76  108933.7
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00   1634.32  106263.2
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00   1368.18  100084.9
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1330.98  104052.1
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.33      0.00      0.00   1391.02  98846.37
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1298.43  106691.1
       eth0                eth1                eth2                eth3                eth4                eth5       
 KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1233.21  100503.3
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1434.78  105919.6
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1301.94  99373.04
    0.00      0.00      0.00      0.00      0.00      0.00      0.39      0.00      0.00      0.00   1368.61  110607.8
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1306.99  106609.8
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1179.49  105056.6
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1431.70  96710.01
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1315.41  120456.1
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1105.49  110299.0
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1453.10  105715.2
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1308.47  99700.32
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1217.11  109821.2
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1407.16  101785.3
    0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00   1520.08  107259.8
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1271.20  96909.55
    0.00      0.00      0.00      0.00      0.00      0.00      0.06      0.00      0.00      0.00   1346.55  104553.3
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00   1425.11  103516.4
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.33      0.00      0.00    686.26    796.12
    0.00      0.00      0.00      0.00      0.00      0.00      0.45      0.00      0.00      0.00    677.93    705.12
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    478.04    581.57
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    542.85    627.91
    0.00      0.00      0.00      0.00      0.00      0.00      0.12      0.00      0.00      0.00    693.59    792.74
       eth0                eth1                eth2                eth3                eth4                eth5       
